Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,7,3,10,False,5.0,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.689537037037037,0.0927777777777777,0.9819444444444442,0.9819444444444442
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,0,3,11,False,7.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,1,3,12,False,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,4,3,13,False,1.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,3,3,14,False,4.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.5777777777777777,0.5841666666666666,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.8462962962962962,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,5,3,15,False,3.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,5,3,16,False,5.0,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,1,3,17,False,5.0,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.4505555555555556,0.4322222222222223,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.7587962962962965,0.8330555555555558,0.980277777777778,0.980277777777778
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,2,3,18,False,1.0,0.8813888888888888,0.8630555555555555,0.8597222222222222,0.8719444444444444,0.6527777777777777,0.6655555555555555,0.8341666666666665,0.8349999999999999,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.6516666666666665,0.4733333333333333,0.9858333333333332,0.9858333333333332
2022-09-01 19:00:00+00:00,0.0,-1.0,5.9,7,1,3,19,False,2.0,0.6361111111111112,0.648888888888889,0.7986111111111112,0.7619444444444445,0.9636111111111112,0.9455555555555556,0.5155555555555555,0.5152777777777778,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.8980555555555557,0.9316666666666668,0.9813888888888892,0.9813888888888892
2022-09-01 20:00:00+00:00,0.0,-0.9,4.9,7,0,3,20,False,1.0,0.6619444444444444,0.6444444444444445,0.0,0.0,0.6161111111111112,0.6341666666666667,0.4641666666666666,0.4461111111111111,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.3772222222222223,0.5155555555555555,0.6266666666666667,0.6325
2022-09-01 21:00:00+00:00,0.0,-1.0,5.7,7,2,3,21,False,0.0,0.6433333333333335,0.6347222222222224,0.0,0.0,0.7638888888888887,0.7680555555555555,0.0625,0.0863888888888889,0.9799999999999998,0.9799999999999998,0.6680555555555555,0.6619444444444444,0.5468518518518518,0.8644444444444443,0.8758333333333332,0.8591666666666665
2022-09-01 22:00:00+00:00,0.0,-1.0,4.9,7,0,3,22,False,2.0,0.3775,0.3833333333333333,0.0,0.0,0.6219444444444444,0.6344444444444444,0.9775,0.9775,0.9775,0.9775,0.8833333333333334,0.8650000000000001,0.5331481481481481,0.9775,0.0,0.0
2022-09-01 23:00:00+00:00,0.0,-1.2,4.6,7,0,3,23,False,0.0,0.751388888888889,0.7694444444444446,0.2880555555555555,0.3002777777777777,0.2844444444444444,0.2838888888888888,0.9838888888888891,0.9838888888888891,0.0088888888888888,0.0,0.0,0.0,0.5187962962962964,0.9838888888888891,0.3325,0.3563888888888889
2022-09-02 00:00:00+00:00,0.0,-1.1,3.6,1,0,4,0,False,0.0,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.9816666666666672,0.0,0.0,0.1333333333333333,0.1455555555555555,0.9816666666666672,0.9816666666666672,0.0505555555555555,0.0319444444444444
2022-09-02 01:00:00+00:00,0.0,1.6,4.4,1,0,4,1,False,0.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.0,0.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.0,0.0
2022-09-02 02:00:00+00:00,0.0,2.0,5.6,1,0,4,2,False,0.0,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.0,0.0,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.0,0.0
2022-09-02 03:00:00+00:00,0.0,1.4,3.9,1,0,4,3,False,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.0,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.0,0.0
2022-09-02 04:00:00+00:00,0.0,0.8,3.1,1,0,4,4,False,0.0,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.0,0.0,0.9805555555555558,0.9805555555555558,0.9805555555555556,0.9805555555555558,0.0,0.0
2022-09-02 05:00:00+00:00,0.0,-0.3,1.7,1,2,4,5,False,0.0,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.5836111111111112,0.6019444444444445,0.980555555555556,0.980555555555556,0.980555555555556,0.980555555555556,0.0,0.0
2022-09-02 06:00:00+00:00,0.0,0.5,2.6,1,3,4,6,False,2.0,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.0,0.0
2022-09-02 07:00:00+00:00,0.0,0.1,1.8,2,0,4,7,False,3.0,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9333333333333336,0.9319444444444446,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9666666666666668,0.9833333333333336,0.1830555555555555,0.2019444444444444
2022-09-02 08:00:00+00:00,0.0,-0.5,1.3,2,0,4,8,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.4516666666666667,0.4525,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.806111111111111,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-09-02 09:00:00+00:00,0.0,0.9,2.4,2,0,4,9,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.2172222222222222,0.195,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.7255555555555556,0.9797222222222224,0.9797222222222224,0.9797222222222224
2022-09-02 10:00:00+00:00,0.0,2.4,1.4,3,1,4,10,False,0.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.8986111111111107,0.916944444444444,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.8814814814814812,0.749722222222222,0.6491666666666666,0.6308333333333332
2022-09-02 11:00:00+00:00,0.0,4.3,2.3,3,0,4,11,False,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.3138888888888889,0.3141666666666667,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.4788888888888888,0.1619444444444444,0.0,0.0
2022-09-02 12:00:00+00:00,0.0,6.0,2.5,3,1,4,12,False,0.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.1780555555555555,0.1716666666666667,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.6915740740740741,0.9175000000000002,0.5138888888888891,0.5194444444444446
2022-09-02 13:00:00+00:00,0.0,5.9,5.7,2,1,4,13,False,1.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.5975000000000001,0.6155555555555556,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.8143518518518517,0.8469444444444442,0.0,0.0
2022-09-02 14:00:00+00:00,0.0,6.5,6.6,2,3,4,14,False,1.0,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.6113888888888888,0.6044444444444442,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.7441666666666666,0.7494444444444442,0.6991666666666666,0.5005555555555558,0.6827777777777776,0.6824999999999999
2022-09-02 15:00:00+00:00,0.0,6.2,7.0,2,1,4,15,False,3.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.8519444444444443,0.8644444444444443,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.7585185185185184,0.4452777777777778,0.0,0.0
2022-09-02 16:00:00+00:00,0.0,5.4,5.5,1,1,4,16,False,1.0,0.9794444444444446,0.9794444444444446,0.8105555555555556,0.798888888888889,0.1633333333333333,0.1655555555555555,0.9794444444444446,0.9605555555555556,0.9794444444444446,0.9794444444444446,0.9605555555555556,0.9486111111111112,0.4646296296296296,0.4269444444444445,0.4111111111111112,0.4225000000000001
2022-09-02 17:00:00+00:00,0.0,3.1,3.8,1,1,4,17,False,1.0,0.9811111111111108,0.9811111111111108,0.1083333333333333,0.1019444444444444,0.0,0.0,0.2094444444444444,0.1961111111111111,0.9811111111111108,0.9811111111111108,0.1163888888888888,0.1352777777777777,0.2294444444444444,0.5738888888888889,0.0638888888888888,0.0658333333333333
2022-09-02 18:00:00+00:00,0.0,2.1,4.5,1,0,4,18,False,1.0,0.4827777777777778,0.4875,0.0,0.0,0.5686111111111112,0.5811111111111112,0.3141666666666667,0.2958333333333334,0.9816666666666664,0.9816666666666664,0.5969444444444444,0.5899999999999999,0.3790740740740741,0.5811111111111112,0.0188888888888888,0.0197222222222222
2022-09-02 19:00:00+00:00,0.0,1.4,4.0,1,0,4,19,False,0.0,0.4272222222222223,0.4127777777777778,0.1713888888888888,0.165,0.4161111111111111,0.3961111111111111,0.1119444444444444,0.1161111111111111,0.3672222222222222,0.3655555555555556,0.0841666666666666,0.0655555555555555,0.2846296296296296,0.2472222222222222,0.1008333333333333,0.1183333333333333
2022-09-02 20:00:00+00:00,0.0,1.6,5.4,1,2,4,20,False,0.0,0.5680555555555555,0.5883333333333334,0.0,0.0,0.0,0.0,0.8650000000000001,0.8836111111111111,0.4666666666666666,0.4844444444444444,0.0322222222222222,0.0305555555555555,0.0346296296296296,0.0969444444444444,0.0983333333333333,0.0799999999999999
2022-09-02 21:00:00+00:00,0.0,1.7,6.1,1,3,4,21,False,2.0,0.980277777777778,0.980277777777778,0.0,0.0,0.4480555555555556,0.4661111111111111,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778,0.5333333333333333,0.5466666666666666,0.1824074074074073,0.1172222222222222,0.0,0.0
2022-09-02 22:00:00+00:00,0.0,1.5,4.5,0,0,4,22,False,3.0,0.9811111111111116,0.9811111111111116,0.2813888888888889,0.2991666666666666,0.9811111111111116,0.9811111111111116,0.5525,0.5313888888888889,0.9811111111111116,0.9811111111111116,0.7361111111111113,0.7361111111111113,0.7478703703703707,0.9811111111111116,0.3141666666666667,0.3361111111111111
2022-09-02 23:00:00+00:00,0.0,1.6,4.5,0,0,4,23,False,0.0,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.9769444444444444,0.982222222222222,0.6972222222222221,0.6797222222222221,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222
2022-09-03 00:00:00+00:00,0.0,-3.1,0.4,2,0,5,0,False,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.0,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-09-03 01:00:00+00:00,0.0,-1.9,1.3,2,0,5,1,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.0,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-09-03 02:00:00+00:00,0.0,-2.4,1.0,2,0,5,2,False,0.0,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.0,0.0,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888
2022-09-03 03:00:00+00:00,0.0,-3.3,2.2,2,0,5,3,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.0,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-09-03 04:00:00+00:00,0.0,-3.1,1.9,2,0,5,4,False,0.0,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.0,0.0,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558
2022-09-03 05:00:00+00:00,0.0,-3.1,1.2,2,0,5,5,False,0.0,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.0,0.0,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672
2022-09-03 06:00:00+00:00,0.0,-3.3,1.4,2,0,5,6,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-09-03 07:00:00+00:00,0.0,-3.3,1.3,0,2,5,7,False,0.0,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.0,0.0,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116
2022-09-03 08:00:00+00:00,0.0,-3.7,1.8,0,0,5,8,False,2.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0183333333333333,0.0308333333333333,0.98,0.98,0.98,0.98,0.98,0.98
2022-09-03 09:00:00+00:00,0.0,-3.1,1.1,0,1,5,9,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-09-03 10:00:00+00:00,0.0,-2.9,0.9,8,0,5,10,False,1.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.5636111111111112,0.5638888888888889,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-09-03 11:00:00+00:00,0.0,-2.6,1.8,8,1,5,11,False,0.0,0.9827777777777778,0.9827777777777778,0.7486111111111111,0.7486111111111111,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.676388888888889,0.6875,0.9827777777777778,0.9827777777777778,0.904722222222222,0.9827777777777778,0.2822222222222222,0.2808333333333334
2022-09-03 12:00:00+00:00,0.0,-2.4,2.1,8,6,5,12,False,1.0,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.896388888888889,0.8838888888888891,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.9794444444444448,0.2683333333333333,0.2497222222222222
2022-09-03 13:00:00+00:00,0.0,-1.5,1.3,8,5,5,13,False,6.0,0.9369444444444444,0.9311111111111112,0.7816666666666667,0.7833333333333334,0.983611111111111,0.983611111111111,0.5030555555555555,0.4777777777777777,0.0,0.0,0.7327777777777778,0.7141666666666666,0.9162962962962964,0.983611111111111,0.4183333333333334,0.4183333333333333
2022-09-03 14:00:00+00:00,0.0,-0.7,1.0,8,0,5,14,False,5.0,0.5033333333333333,0.4755555555555555,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.6469444444444445,0.6655555555555557,0.0,0.0,0.6347222222222223,0.6327777777777779,0.9808333333333336,0.9808333333333336,0.0688888888888888,0.0688888888888888
2022-09-03 15:00:00+00:00,0.0,-1.1,1.6,8,2,5,15,False,0.0,0.4175000000000001,0.4122222222222223,0.98,0.98,0.8122222222222221,0.8183333333333331,0.98,0.98,0.3491666666666667,0.3613888888888889,0.98,0.98,0.924074074074074,0.98,0.974722222222222,0.98
2022-09-03 16:00:00+00:00,0.0,-1.3,1.8,8,1,5,16,False,2.0,0.4158333333333332,0.4266666666666666,0.9813888888888892,0.9813888888888892,0.927777777777778,0.9333333333333336,0.9813888888888892,0.9813888888888892,0.3527777777777778,0.3283333333333333,0.9813888888888892,0.9813888888888892,0.9635185185185188,0.9813888888888892,0.9813888888888892,0.9813888888888892
2022-09-03 17:00:00+00:00,0.0,-1.9,1.9,8,0,5,17,False,1.0,0.9788888888888888,0.9788888888888888,0.9663888888888889,0.9475,0.8655555555555555,0.8466666666666667,0.8961111111111111,0.8836111111111111,0.0,0.0,0.9788888888888888,0.9788888888888888,0.9369444444444444,0.9788888888888888,0.8608333333333331,0.8502777777777777
2022-09-03 18:00:00+00:00,0.0,-1.8,1.0,8,2,5,18,False,0.0,0.5647222222222222,0.5466666666666666,0.0,0.0,0.1866666666666666,0.1986111111111111,0.3997222222222222,0.3994444444444444,0.1502777777777777,0.168611111111111,0.9822222222222224,0.9822222222222224,0.144074074074074,0.2333333333333333,0.1194444444444444,0.1324999999999999
2022-09-03 19:00:00+00:00,0.0,-2.2,1.7,8,1,5,19,False,2.0,0.5822222222222223,0.6011111111111113,0.0,0.0,0.3125,0.3108333333333333,0.0902777777777777,0.0666666666666666,0.8636111111111114,0.8700000000000002,0.7494444444444445,0.7308333333333333,0.1924999999999999,0.2711111111111111,0.1149999999999999,0.0966666666666666
2022-09-03 20:00:00+00:00,0.0,-2.2,1.5,8,0,5,20,False,1.0,0.7316666666666665,0.7374999999999998,0.0,0.0,0.2,0.2183333333333333,0.6194444444444445,0.6319444444444444,0.9819444444444444,0.9819444444444444,0.2469444444444444,0.2602777777777778,0.3014814814814815,0.6925000000000001,0.6141666666666666,0.6255555555555555
2022-09-03 21:00:00+00:00,0.0,-1.9,1.4,8,1,5,21,False,0.0,0.1772222222222222,0.1847222222222222,0.3352777777777778,0.3527777777777778,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.439537037037037,0.0,0.799722222222222,0.782222222222222
2022-09-03 22:00:00+00:00,0.0,-2.1,1.4,8,1,5,22,False,1.0,0.5211111111111112,0.5161111111111111,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.9833333333333336,0.874351851851852,0.6455555555555557,0.0,0.0
2022-09-03 23:00:00+00:00,0.0,-2.0,1.2,8,0,5,23,False,1.0,0.9541666666666668,0.9480555555555557,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.6555555555555556,0.0,0.9005555555555554,0.9177777777777776
2022-09-04 00:00:00+00:00,0.0,-0.2,3.3,4,0,6,0,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9625,0.9633333333333334,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.7137037037037036,0.1988888888888888,0.5702777777777778,0.5455555555555556
2022-09-04 01:00:00+00:00,0.0,-0.1,1.9,4,0,6,1,False,0.0,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.0,0.0
2022-09-04 02:00:00+00:00,0.0,-0.2,2.7,4,0,6,2,False,0.0,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.0,0.0
2022-09-04 03:00:00+00:00,0.0,0.9,3.8,4,0,6,3,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0
2022-09-04 04:00:00+00:00,0.0,1.1,4.5,4,0,6,4,False,0.0,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.0,0.0
2022-09-04 05:00:00+00:00,0.0,1.3,4.5,4,0,6,5,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.0,0.0
