Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,availability,dock_availability
2022-09-25 13:00:00+00:00,0.0,13.5,2.6,2,7,6,13,False,7.0,0.726111111111111,0.7130555555555554,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.7487499999999999,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-09-25 14:00:00+00:00,0.0,14.1,2.3,2,10,6,14,False,7.0,0.0830555555555555,0.1008333333333333,0.9988888888888888,0.9988888888888888,0.0469444444444444,0.0288888888888888,0.7643055555555555,0.7291666666666667,0.9988888888888888,0.9988888888888888
2022-09-25 15:00:00+00:00,0.0,14.3,3.2,2,2,6,15,False,10.0,0.5322222222222224,0.5144444444444446,0.9952777777777778,0.9952777777777778,0.1802777777777778,0.1994444444444444,0.6865972222222222,0.0166666666666666,0.9952777777777778,0.9952777777777778
2022-09-25 16:00:00+00:00,0.0,12.8,3.0,5,7,6,16,False,2.0,0.4994444444444444,0.4988888888888889,0.9983333333333336,0.9983333333333336,0.9983333333333336,0.9983333333333336,0.7487500000000002,0.0,0.9983333333333336,0.9983333333333336
2022-09-25 17:00:00+00:00,0.0,12.2,4.1,5,3,6,17,False,7.0,0.6886111111111111,0.7,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.7495833333333333,0.0,0.9994444444444444,0.9994444444444444
2022-09-25 18:00:00+00:00,0.0,11.5,4.4,5,2,6,18,False,3.0,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.9941666666666666,0.6467361111111111,0.0,0.9941666666666666,0.9941666666666666
2022-09-25 19:00:00+00:00,0.0,11.0,2.4,8,0,6,19,False,2.0,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.4969444444444444,0.0,0.9938888888888888,0.9938888888888888
2022-09-25 20:00:00+00:00,0.0,11.0,3.8,8,1,6,20,False,0.0,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.9950000000000004,0.6269444444444446,0.1836111111111111,0.9950000000000004,0.9950000000000004
2022-09-25 21:00:00+00:00,0.0,11.0,3.9,8,0,6,21,False,1.0,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
2022-09-25 22:00:00+00:00,0.0,11.1,3.7,8,0,6,22,False,0.0,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666
