dateTime,availability 0,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2020-12-14 12:00:00,0,0.0,3.1,2.3,11,0,1.0,False,0,12,0
2020-12-14 13:00:00,0,0.0,3.1,2.1,12,0,0.0,False,0,12,0
2020-12-14 14:00:00,0,0.0,3.1,2.9,13,0,0.0,False,0,12,0
2020-12-14 15:00:00,0,0.1,2.8,3.1,14,0,0.0,False,0,12,0
2020-12-14 16:00:00,0,0.3,2.6,3.5,15,0,0.0,False,0,12,0
2020-12-14 17:00:00,0,0.8,2.1,2.8,16,0,0.0,False,0,12,0
2020-12-14 18:00:00,0,1.1,1.9,2.5,17,0,0.0,False,0,12,0
2020-12-14 19:00:00,0,0.6,2.0,2.6,18,0,0.0,False,0,12,0
2020-12-14 20:00:00,0,1.2,1.7,3.1,19,0,0.0,False,0,12,0
2020-12-14 21:00:00,0,2.1,1.4,2.1,20,0,0.0,False,0,12,0
2020-12-14 22:00:00,0,0.6,1.7,2.1,21,0,0.0,False,0,12,0
2020-12-14 23:00:00,0,1.9,1.1,2.7,22,0,0.0,False,0,12,0
2020-12-14 00:00:00,1,1.0,2.0,2.4,23,0,0.0,False,0,12,0
2020-12-15 01:00:00,1,0.4,1.7,3.2,0,0,,False,1,12,0
2020-12-15 02:00:00,1,0.1,1.9,2.4,1,0,0.0,False,1,12,0
2020-12-15 03:00:00,1,0.0,2.2,1.9,2,0,0.0,False,1,12,0
2020-12-15 04:00:00,1,0.0,2.0,2.1,3,0,0.0,False,1,12,0
2020-12-15 05:00:00,1,0.0,1.9,1.0,4,0,0.0,False,1,12,0
2020-12-15 06:00:00,1,0.0,1.8,0.6,5,0,0.0,False,1,12,0
2020-12-15 07:00:00,1,0.0,1.9,2.2,6,0,0.0,False,1,12,1
2020-12-15 08:00:00,1,0.0,2.0,1.7,7,0,0.0,False,1,12,1
2020-12-15 09:00:00,0,0.2,2.5,2.5,8,0,0.0,False,1,12,0
2020-12-15 10:00:00,0,0.1,2.7,3.8,9,2,0.0,False,1,12,0
2020-12-15 11:00:00,0,0.7,3.3,2.6,10,0,2.0,False,1,12,0
2020-12-15 12:00:00,0,2.2,3.6,1.9,11,0,0.0,False,1,12,0
2020-12-15 13:00:00,0,2.6,3.7,2.5,12,0,0.0,False,1,12,0
2020-12-15 14:00:00,0,2.3,3.9,2.2,13,0,0.0,False,1,12,0
2020-12-15 15:00:00,0,2.2,3.8,0.9,14,0,0.0,False,1,12,0
2020-12-15 16:00:00,0,2.6,4.0,1.3,15,1,0.0,False,1,12,0
2020-12-15 17:00:00,0,0.8,3.3,1.3,16,0,1.0,False,1,12,0
2020-12-15 18:00:00,0,0.2,3.2,1.6,17,1,0.0,False,1,12,0
2020-12-15 19:00:00,1,0.0,3.2,0.8,18,0,1.0,False,1,12,0
2020-12-15 20:00:00,1,0.0,2.3,0.5,19,0,0.0,False,1,12,0
2020-12-15 21:00:00,1,0.0,2.2,0.8,20,0,0.0,False,1,12,1
2020-12-15 22:00:00,0,0.0,2.2,0.6,21,1,0.0,False,1,12,1
2020-12-15 23:00:00,0,0.0,1.7,1.3,22,0,1.0,False,1,12,0
2020-12-15 00:00:00,0,0.0,1.8,0.8,23,0,0.0,False,1,12,0
2020-12-16 01:00:00,0,0.0,1.4,2.0,0,0,,False,2,12,0
2020-12-16 02:00:00,0,0.0,1.0,1.9,1,0,0.0,False,2,12,0
2020-12-16 03:00:00,0,0.0,0.5,0.4,2,0,0.0,False,2,12,0
2020-12-16 04:00:00,0,0.0,0.3,1.6,3,0,0.0,False,2,12,0
2020-12-16 05:00:00,0,0.0,0.2,1.0,4,0,0.0,False,2,12,0
2020-12-16 06:00:00,0,0.0,0.2,2.5,5,0,0.0,False,2,12,0
2020-12-16 07:00:00,0,0.0,0.2,2.6,6,2,0.0,False,2,12,0
2020-12-16 08:00:00,0,0.0,0.0,0.8,7,1,2.0,False,2,12,0
2020-12-16 09:00:00,0,0.0,-0.1,1.3,8,0,1.0,False,2,12,0
2020-12-16 10:00:00,0,0.0,-0.2,1.5,9,0,0.0,False,2,12,0
2020-12-16 11:00:00,0,0.0,-0.4,1.1,10,0,0.0,False,2,12,0
2020-12-16 12:00:00,0,0.0,-0.5,0.9,11,1,0.0,False,2,12,0
2020-12-16 13:00:00,0,0.0,-0.3,0.9,12,0,1.0,False,2,12,0
2020-12-16 14:00:00,0,0.0,-0.5,1.5,13,2,0.0,False,2,12,0
2020-12-16 15:00:00,0,0.0,-0.9,1.5,14,0,2.0,False,2,12,0
2020-12-16 16:00:00,0,0.0,-1.0,1.2,15,0,0.0,False,2,12,0
2020-12-16 17:00:00,0,0.0,-1.1,0.7,16,1,0.0,False,2,12,0
2020-12-16 18:00:00,1,0.0,-0.9,1.3,17,0,1.0,False,2,12,1
2020-12-16 19:00:00,0,0.0,-0.9,0.4,18,0,0.0,False,2,12,0
2020-12-16 20:00:00,0,0.0,-0.7,1.1,19,0,0.0,False,2,12,0
2020-12-16 21:00:00,0,0.0,-0.7,1.0,20,0,0.0,False,2,12,0
2020-12-16 22:00:00,0,0.0,-0.6,1.2,21,0,0.0,False,2,12,0
2020-12-16 23:00:00,1,0.0,-0.8,1.6,22,0,0.0,False,2,12,0
2020-12-16 00:00:00,1,0.0,-0.9,2.4,23,0,0.0,False,2,12,0
2020-12-17 01:00:00,1,0.0,-0.5,2.4,0,0,,False,3,12,0
2020-12-17 02:00:00,1,0.0,-0.1,2.1,1,0,0.0,False,3,12,0
2020-12-17 03:00:00,1,0.1,0.1,3.7,2,0,0.0,False,3,12,0
2020-12-17 04:00:00,1,0.0,0.4,3.6,3,0,0.0,False,3,12,0
2020-12-17 05:00:00,1,0.0,0.7,4.2,4,0,0.0,False,3,12,0
2020-12-17 06:00:00,1,0.1,1.3,3.8,5,0,0.0,False,3,12,0
2020-12-17 07:00:00,1,0.1,1.7,4.0,6,1,0.0,False,3,12,1
2020-12-17 08:00:00,0,0.3,2.2,3.6,7,0,1.0,False,3,12,0
2020-12-17 09:00:00,0,0.4,2.6,2.5,8,0,0.0,False,3,12,0
2020-12-17 10:00:00,0,0.4,2.6,2.6,9,0,0.0,False,3,12,0
2020-12-17 11:00:00,1,1.0,3.1,2.0,10,0,0.0,False,3,12,0
2020-12-17 12:00:00,1,0.5,3.9,2.5,11,0,0.0,False,3,12,0
2020-12-17 13:00:00,1,0.5,4.2,2.4,12,0,0.0,False,3,12,2
2020-12-17 14:00:00,1,0.3,4.4,3.1,13,1,0.0,False,3,12,0
2020-12-17 15:00:00,1,0.1,4.4,3.7,14,0,1.0,False,3,12,0
2020-12-17 16:00:00,1,0.5,4.5,4.3,15,0,0.0,False,3,12,0
2020-12-17 17:00:00,1,0.5,4.6,3.0,16,1,0.0,False,3,12,1
2020-12-17 18:00:00,1,1.3,4.6,2.6,17,0,1.0,False,3,12,1
2020-12-17 19:00:00,1,1.5,4.3,2.9,18,0,0.0,False,3,12,0
2020-12-17 20:00:00,1,1.6,4.2,2.8,19,0,0.0,False,3,12,1
2020-12-17 21:00:00,1,1.4,4.2,2.9,20,1,0.0,False,3,12,0
2020-12-17 22:00:00,1,1.0,4.0,1.5,21,0,1.0,False,3,12,0
2020-12-17 23:00:00,1,0.4,3.9,1.1,22,0,0.0,False,3,12,1
2020-12-17 00:00:00,1,0.1,3.5,0.5,23,0,0.0,False,3,12,0
2020-12-18 01:00:00,1,0.0,3.3,1.3,0,0,,False,4,12,0
2020-12-18 02:00:00,1,0.0,2.7,1.2,1,0,0.0,False,4,12,0
2020-12-18 03:00:00,1,0.0,1.7,0.9,2,0,0.0,False,4,12,0
2020-12-18 04:00:00,1,0.0,1.9,0.2,3,0,0.0,False,4,12,0
2020-12-18 05:00:00,1,0.0,1.8,1.0,4,0,0.0,False,4,12,0
2020-12-18 06:00:00,1,0.0,1.4,1.3,5,0,0.0,False,4,12,0
2020-12-18 07:00:00,1,0.0,1.1,1.1,6,0,0.0,False,4,12,1
2020-12-18 08:00:00,1,0.0,1.0,1.6,7,1,0.0,False,4,12,0
2020-12-18 09:00:00,1,0.0,0.9,0.3,8,1,1.0,False,4,12,1
2020-12-18 10:00:00,0,0.0,0.5,1.2,9,0,1.0,False,4,12,1
2020-12-18 11:00:00,0,0.0,0.5,1.3,10,0,0.0,False,4,12,0
2020-12-18 12:00:00,0,0.0,0.6,1.3,11,1,0.0,False,4,12,0
2020-12-18 13:00:00,0,0.0,0.8,0.9,12,1,1.0,False,4,12,0
2020-12-18 14:00:00,0,0.4,1.2,1.9,13,0,1.0,False,4,12,0
2020-12-18 15:00:00,0,0.3,1.6,2.6,14,0,0.0,False,4,12,0
2020-12-18 16:00:00,0,0.5,2.5,2.9,15,1,0.0,False,4,12,0
2020-12-18 17:00:00,1,0.9,3.4,2.4,16,0,1.0,False,4,12,0
2020-12-18 18:00:00,1,0.8,3.4,1.7,17,0,0.0,False,4,12,0
2020-12-18 19:00:00,1,0.2,4.7,2.0,18,0,0.0,False,4,12,0
2020-12-18 20:00:00,1,0.1,4.2,0.5,19,0,0.0,False,4,12,0
2020-12-18 21:00:00,1,0.2,4.6,1.5,20,0,0.0,False,4,12,0
2020-12-18 22:00:00,1,0.0,4.8,0.8,21,0,0.0,False,4,12,0
2020-12-18 23:00:00,1,0.0,5.1,0.9,22,3,0.0,False,4,12,0
2020-12-18 00:00:00,1,0.0,5.2,0.8,23,0,3.0,False,4,12,0
2020-12-19 01:00:00,1,0.2,6.0,1.1,0,0,,False,5,12,1
2020-12-19 02:00:00,1,0.3,5.9,1.1,1,0,0.0,False,5,12,0
2020-12-19 03:00:00,1,0.7,5.5,1.3,2,0,0.0,False,5,12,0
2020-12-19 04:00:00,1,0.2,5.9,1.1,3,0,0.0,False,5,12,0
2020-12-19 05:00:00,1,0.1,7.0,3.6,4,0,0.0,False,5,12,0
2020-12-19 06:00:00,1,0.2,7.2,4.8,5,0,0.0,False,5,12,0
2020-12-19 07:00:00,1,0.0,7.1,4.5,6,0,0.0,False,5,12,0
2020-12-19 08:00:00,1,0.0,7.1,3.6,7,0,0.0,False,5,12,0
2020-12-19 09:00:00,1,0.0,7.0,4.2,8,0,0.0,False,5,12,0
2020-12-19 10:00:00,1,0.6,7.0,4.2,9,0,0.0,False,5,12,0
2020-12-19 11:00:00,1,2.3,7.0,3.4,10,2,0.0,False,5,12,0
2020-12-19 12:00:00,1,0.7,6.9,3.1,11,0,2.0,False,5,12,1
2020-12-19 13:00:00,1,0.0,6.7,4.0,12,0,0.0,False,5,12,0
2020-12-19 14:00:00,1,0.2,6.6,3.4,13,1,0.0,False,5,12,0
2020-12-19 15:00:00,1,0.1,6.5,2.7,14,0,1.0,False,5,12,0
2020-12-19 16:00:00,1,0.0,6.4,3.2,15,1,0.0,False,5,12,0
2020-12-19 17:00:00,1,0.1,6.3,4.0,16,0,1.0,False,5,12,0
2020-12-19 18:00:00,1,0.1,6.2,3.0,17,0,0.0,False,5,12,1
2020-12-19 19:00:00,1,0.2,6.1,4.3,18,0,0.0,False,5,12,1
2020-12-19 20:00:00,1,0.3,6.0,2.5,19,0,0.0,False,5,12,0
2020-12-19 21:00:00,1,0.2,5.8,3.7,20,0,0.0,False,5,12,0
2020-12-19 22:00:00,1,0.2,5.7,3.7,21,0,0.0,False,5,12,0
2020-12-19 23:00:00,1,0.3,5.7,3.0,22,0,0.0,False,5,12,0
2020-12-19 00:00:00,1,0.3,5.9,3.3,23,0,0.0,False,5,12,0
2020-12-20 01:00:00,1,0.1,5.8,4.0,0,0,,False,6,12,0
2020-12-20 02:00:00,1,0.3,5.7,3.8,1,0,0.0,False,6,12,0
2020-12-20 03:00:00,1,0.2,5.7,2.8,2,0,0.0,False,6,12,0
2020-12-20 04:00:00,1,0.2,5.8,3.3,3,0,0.0,False,6,12,0
2020-12-20 05:00:00,1,0.1,6.2,4.2,4,0,0.0,False,6,12,0
2020-12-20 06:00:00,1,0.0,6.9,3.7,5,0,0.0,False,6,12,0
2020-12-20 07:00:00,1,0.0,7.3,3.6,6,0,0.0,False,6,12,0
2020-12-20 08:00:00,1,0.3,7.5,3.6,7,0,0.0,False,6,12,1
2020-12-20 09:00:00,1,0.4,7.4,2.5,8,0,0.0,False,6,12,0
2020-12-20 10:00:00,1,0.0,7.2,3.4,9,1,0.0,False,6,12,0
2020-12-20 11:00:00,1,0.0,7.4,2.6,10,0,1.0,False,6,12,0
2020-12-20 12:00:00,1,0.1,7.5,4.1,11,0,0.0,False,6,12,0
2020-12-20 13:00:00,1,0.1,7.6,4.2,12,0,0.0,False,6,12,1
2020-12-20 14:00:00,1,0.1,7.5,4.3,13,1,0.0,False,6,12,0
2020-12-20 15:00:00,1,0.1,7.2,2.8,14,0,1.0,False,6,12,0
2020-12-20 16:00:00,1,0.1,7.3,2.7,15,0,0.0,False,6,12,0
2020-12-20 17:00:00,1,0.0,7.3,3.8,16,0,0.0,False,6,12,0
2020-12-20 18:00:00,1,0.0,7.3,4.0,17,0,0.0,False,6,12,0
2020-12-20 19:00:00,1,0.0,7.3,4.1,18,0,0.0,False,6,12,0
2020-12-20 20:00:00,1,0.0,7.4,4.4,19,0,0.0,False,6,12,0
2020-12-20 21:00:00,1,0.0,7.3,3.8,20,0,0.0,False,6,12,0
2020-12-20 22:00:00,1,0.0,7.0,2.4,21,0,0.0,False,6,12,0
2020-12-20 23:00:00,1,0.0,6.7,5.1,22,0,0.0,False,6,12,0
2020-12-20 00:00:00,1,0.0,6.1,4.1,23,0,0.0,False,6,12,0
2020-12-21 01:00:00,1,0.0,6.0,3.2,0,0,,False,0,12,1
2020-12-21 02:00:00,1,0.0,5.9,3.8,1,0,0.0,False,0,12,0
2020-12-21 03:00:00,1,0.0,6.0,3.2,2,0,0.0,False,0,12,0
2020-12-21 04:00:00,1,0.1,5.8,2.2,3,0,0.0,False,0,12,0
2020-12-21 05:00:00,1,0.0,5.8,2.9,4,0,0.0,False,0,12,0
2020-12-21 06:00:00,1,0.0,5.6,3.4,5,0,0.0,False,0,12,0
2020-12-21 07:00:00,1,0.0,5.6,1.3,6,0,0.0,False,0,12,2
2020-12-21 08:00:00,1,0.0,5.5,1.7,7,0,0.0,False,0,12,1
2020-12-21 09:00:00,0,0.0,5.7,2.6,8,1,0.0,False,0,12,0
2020-12-21 10:00:00,0,0.0,5.4,2.0,9,2,1.0,False,0,12,1
2020-12-21 11:00:00,0,0.0,5.5,2.0,10,0,2.0,False,0,12,0
2020-12-21 12:00:00,0,0.1,5.4,1.8,11,2,0.0,False,0,12,0
2020-12-21 13:00:00,0,0.0,5.5,2.8,12,0,2.0,False,0,12,0
2020-12-21 14:00:00,1,0.0,5.5,3.2,13,0,0.0,False,0,12,0
2020-12-21 15:00:00,1,0.0,6.1,3.0,14,1,0.0,False,0,12,2
2020-12-21 16:00:00,1,0.0,5.3,1.9,15,1,1.0,False,0,12,1
2020-12-21 17:00:00,0,0.0,4.8,2.0,16,2,1.0,False,0,12,0
2020-12-21 18:00:00,0,0.0,4.3,1.1,17,1,2.0,False,0,12,0
2020-12-21 19:00:00,1,0.0,4.4,2.4,18,1,1.0,False,0,12,0
2020-12-21 20:00:00,1,0.0,4.3,1.8,19,0,1.0,False,0,12,0
2020-12-21 21:00:00,1,0.0,3.3,0.9,20,0,0.0,False,0,12,0
2020-12-21 22:00:00,1,0.0,3.9,1.0,21,0,0.0,False,0,12,0
2020-12-21 23:00:00,1,0.0,4.3,1.2,22,0,0.0,False,0,12,0
2020-12-21 00:00:00,1,0.0,4.8,3.5,23,0,0.0,False,0,12,0
2020-12-22 01:00:00,1,0.2,4.7,2.6,0,0,,False,1,12,1
2020-12-22 02:00:00,0,0.0,5.1,2.7,1,0,0.0,False,1,12,0
2020-12-22 03:00:00,0,0.0,5.1,3.2,2,0,0.0,False,1,12,0
2020-12-22 04:00:00,0,0.0,5.1,2.6,3,0,0.0,False,1,12,0
2020-12-22 05:00:00,0,0.0,4.8,3.4,4,0,0.0,False,1,12,0
2020-12-22 06:00:00,0,0.1,4.6,3.7,5,0,0.0,False,1,12,0
2020-12-22 07:00:00,0,0.6,4.5,3.1,6,1,0.0,False,1,12,0
2020-12-22 08:00:00,0,0.2,4.5,2.7,7,0,1.0,False,1,12,0
2020-12-22 09:00:00,0,0.1,4.4,2.9,8,1,0.0,False,1,12,0
2020-12-22 10:00:00,0,0.3,4.2,2.9,9,0,1.0,False,1,12,0
2020-12-22 11:00:00,0,1.2,3.7,1.7,10,0,0.0,False,1,12,0
2020-12-22 12:00:00,0,0.4,3.6,1.1,11,0,0.0,False,1,12,0
2020-12-22 13:00:00,0,1.3,3.6,0.9,12,0,0.0,False,1,12,0
2020-12-22 14:00:00,0,0.5,3.6,2.3,13,0,0.0,False,1,12,0
2020-12-22 15:00:00,0,0.2,3.8,1.0,14,1,0.0,False,1,12,0
2020-12-22 16:00:00,0,0.0,3.9,0.8,15,0,1.0,False,1,12,1
2020-12-22 17:00:00,1,0.0,3.8,1.5,16,2,0.0,False,1,12,0
2020-12-22 18:00:00,1,0.0,3.7,2.1,17,0,2.0,False,1,12,0
2020-12-22 19:00:00,1,0.0,3.8,2.3,18,0,0.0,False,1,12,0
2020-12-22 20:00:00,1,0.0,3.7,2.6,19,0,0.0,False,1,12,0
2020-12-22 21:00:00,1,0.0,3.9,2.7,20,0,0.0,False,1,12,0
2020-12-22 22:00:00,1,0.0,3.7,2.9,21,0,0.0,False,1,12,1
2020-12-22 23:00:00,1,0.0,3.4,2.2,22,0,0.0,False,1,12,0
2020-12-22 00:00:00,1,0.0,3.4,1.6,23,0,0.0,False,1,12,0
2020-12-23 01:00:00,1,0.0,3.3,1.7,0,0,,False,2,12,0
2020-12-23 02:00:00,1,0.0,3.0,1.8,1,0,0.0,False,2,12,0
2020-12-23 03:00:00,1,0.0,2.2,2.8,2,0,0.0,False,2,12,0
2020-12-23 04:00:00,1,0.0,1.6,2.7,3,0,0.0,False,2,12,0
2020-12-23 05:00:00,1,0.0,0.9,2.0,4,0,0.0,False,2,12,0
2020-12-23 06:00:00,1,0.0,0.5,0.6,5,0,0.0,False,2,12,0
2020-12-23 07:00:00,1,0.0,-0.1,0.9,6,0,0.0,False,2,12,0
2020-12-23 08:00:00,1,0.0,0.0,0.9,7,0,0.0,False,2,12,0
2020-12-23 09:00:00,1,0.0,0.0,2.1,8,0,0.0,False,2,12,0
2020-12-23 10:00:00,1,0.0,-0.2,1.6,9,1,0.0,False,2,12,0
2020-12-23 11:00:00,1,0.0,-0.4,1.2,10,0,1.0,False,2,12,0
2020-12-23 12:00:00,1,0.0,0.8,1.2,11,0,0.0,False,2,12,1
2020-12-23 13:00:00,1,0.0,1.6,1.0,12,0,0.0,False,2,12,2
2020-12-23 14:00:00,1,0.0,1.9,2.1,13,0,0.0,False,2,12,0
2020-12-23 15:00:00,1,0.0,1.8,1.2,14,0,0.0,False,2,12,1
2020-12-23 16:00:00,1,0.0,0.6,0.3,15,0,0.0,False,2,12,0
2020-12-23 17:00:00,1,0.0,0.2,0.7,16,0,0.0,False,2,12,0
2020-12-23 18:00:00,1,0.0,-0.1,2.5,17,1,0.0,False,2,12,0
2020-12-23 19:00:00,1,0.0,-0.3,1.5,18,0,1.0,False,2,12,0
2020-12-23 20:00:00,1,0.0,-1.1,0.6,19,1,0.0,False,2,12,0
2020-12-23 21:00:00,1,0.0,-1.5,0.4,20,0,1.0,False,2,12,0
2020-12-23 22:00:00,1,0.0,-0.9,0.8,21,0,0.0,False,2,12,0
2020-12-23 23:00:00,1,0.0,-1.0,1.3,22,0,0.0,False,2,12,1
2020-12-23 00:00:00,1,0.0,-1.4,1.3,23,0,0.0,False,2,12,0
2020-12-24 01:00:00,1,0.0,0.0,1.8,0,0,,False,3,12,0
2020-12-24 02:00:00,1,0.0,-0.5,1.3,1,0,0.0,False,3,12,0
2020-12-24 03:00:00,1,0.0,-1.1,0.6,2,0,0.0,False,3,12,0
2020-12-24 04:00:00,1,0.0,-0.7,1.0,3,0,0.0,False,3,12,0
2020-12-24 05:00:00,1,0.0,-0.7,0.6,4,0,0.0,False,3,12,0
2020-12-24 06:00:00,1,0.0,-0.1,0.6,5,0,0.0,False,3,12,0
2020-12-24 07:00:00,1,0.0,-1.3,1.6,6,0,0.0,False,3,12,0
2020-12-24 08:00:00,1,0.0,-0.2,3.1,7,0,0.0,False,3,12,0
2020-12-24 09:00:00,1,0.0,0.7,4.0,8,0,0.0,False,3,12,0
2020-12-24 10:00:00,1,0.0,0.2,3.7,9,0,0.0,False,3,12,1
2020-12-24 11:00:00,1,0.0,0.5,5.1,10,0,0.0,False,3,12,0
2020-12-24 12:00:00,1,0.0,1.3,3.0,11,0,0.0,False,3,12,0
2020-12-24 13:00:00,1,0.0,1.1,2.3,12,1,0.0,False,3,12,0
2020-12-24 14:00:00,1,0.0,2.4,2.9,13,0,1.0,False,3,12,0
2020-12-24 15:00:00,1,0.0,2.4,3.8,14,2,0.0,False,3,12,0
2020-12-24 16:00:00,1,0.0,2.0,4.4,15,0,2.0,False,3,12,0
2020-12-24 17:00:00,1,0.0,1.5,3.6,16,1,0.0,False,3,12,0
2020-12-24 18:00:00,1,0.0,0.3,1.4,17,0,1.0,False,3,12,0
2020-12-24 19:00:00,1,0.0,0.8,1.9,18,0,0.0,False,3,12,0
2020-12-24 20:00:00,1,0.0,1.2,3.2,19,0,0.0,False,3,12,0
2020-12-24 21:00:00,1,0.0,-0.3,2.4,20,0,0.0,False,3,12,0
2020-12-24 22:00:00,1,0.0,-1.2,1.3,21,0,0.0,False,3,12,0
2020-12-24 23:00:00,1,0.0,-1.4,2.0,22,0,0.0,False,3,12,0
2020-12-24 00:00:00,1,0.0,-2.0,1.4,23,0,0.0,False,3,12,0
2020-12-25 01:00:00,1,0.0,-1.7,1.2,0,0,,True,4,12,0
2020-12-25 02:00:00,1,0.0,-1.4,0.8,1,0,0.0,True,4,12,0
2020-12-25 03:00:00,1,0.0,-1.2,1.2,2,0,0.0,True,4,12,0
2020-12-25 04:00:00,1,0.0,-0.4,1.5,3,0,0.0,True,4,12,0
2020-12-25 05:00:00,1,0.0,-0.2,1.2,4,0,0.0,True,4,12,0
2020-12-25 06:00:00,1,0.0,-0.4,1.5,5,0,0.0,True,4,12,0
2020-12-25 07:00:00,1,0.0,-0.5,1.3,6,0,0.0,True,4,12,0
2020-12-25 08:00:00,1,0.0,-1.2,0.9,7,0,0.0,True,4,12,0
2020-12-25 09:00:00,1,0.0,-1.5,2.5,8,1,0.0,True,4,12,0
2020-12-25 10:00:00,1,0.0,-0.5,2.4,9,0,1.0,True,4,12,1
2020-12-25 11:00:00,1,0.0,-2.0,1.5,10,0,0.0,True,4,12,0
2020-12-25 12:00:00,1,0.0,-0.8,1.4,11,0,0.0,True,4,12,0
2020-12-25 13:00:00,1,0.0,0.2,1.4,12,0,0.0,True,4,12,0
2020-12-25 14:00:00,1,0.0,1.1,1.2,13,0,0.0,True,4,12,0
2020-12-25 15:00:00,1,0.0,0.7,0.6,14,0,0.0,True,4,12,0
2020-12-25 16:00:00,1,0.0,-0.5,0.7,15,0,0.0,True,4,12,0
2020-12-25 17:00:00,1,0.0,-1.5,0.9,16,0,0.0,True,4,12,0
2020-12-25 18:00:00,1,0.0,-1.8,2.8,17,0,0.0,True,4,12,0
2020-12-25 19:00:00,1,0.0,-2.8,0.5,18,0,0.0,True,4,12,0
2020-12-25 20:00:00,1,0.0,-3.2,2.2,19,0,0.0,True,4,12,0
2020-12-25 21:00:00,1,0.0,-3.0,0.8,20,0,0.0,True,4,12,0
2020-12-25 22:00:00,1,0.0,-3.0,0.3,21,0,0.0,True,4,12,0
2020-12-25 23:00:00,1,0.0,-2.9,1.3,22,0,0.0,True,4,12,1
2020-12-25 00:00:00,1,0.0,-3.1,0.4,23,0,0.0,True,4,12,0
2020-12-26 01:00:00,1,0.0,-3.0,0.6,0,0,,True,5,12,0
2020-12-26 02:00:00,1,0.0,-2.8,1.6,1,0,0.0,True,5,12,0
2020-12-26 03:00:00,1,0.0,-2.6,0.3,2,0,0.0,True,5,12,0
2020-12-26 04:00:00,1,0.0,-2.5,0.9,3,0,0.0,True,5,12,0
2020-12-26 05:00:00,1,0.0,-2.4,2.2,4,0,0.0,True,5,12,0
2020-12-26 06:00:00,1,0.1,-2.3,2.3,5,0,0.0,True,5,12,0
2020-12-26 07:00:00,1,0.0,-2.4,1.9,6,0,0.0,True,5,12,0
2020-12-26 08:00:00,1,0.0,-2.2,1.7,7,0,0.0,True,5,12,0
2020-12-26 09:00:00,1,0.3,-2.0,2.1,8,0,0.0,True,5,12,0
2020-12-26 10:00:00,1,0.4,-1.6,2.2,9,0,0.0,True,5,12,0
2020-12-26 11:00:00,1,0.5,-1.3,1.0,10,0,0.0,True,5,12,0
2020-12-26 12:00:00,1,1.5,-0.9,1.0,11,0,0.0,True,5,12,0
2020-12-26 13:00:00,1,1.7,-0.4,1.0,12,0,0.0,True,5,12,0
2020-12-26 14:00:00,1,2.1,-0.1,0.8,13,0,0.0,True,5,12,0
2020-12-26 15:00:00,1,1.9,0.1,2.0,14,0,0.0,True,5,12,0
2020-12-26 16:00:00,1,1.4,0.4,2.6,15,0,0.0,True,5,12,0
2020-12-26 17:00:00,1,0.9,0.7,2.4,16,0,0.0,True,5,12,0
2020-12-26 18:00:00,1,1.4,1.6,0.9,17,0,0.0,True,5,12,0
2020-12-26 19:00:00,1,0.5,2.3,2.8,18,0,0.0,True,5,12,0
2020-12-26 20:00:00,1,0.6,2.9,3.0,19,0,0.0,True,5,12,0
2020-12-26 21:00:00,1,1.0,3.3,4.3,20,0,0.0,True,5,12,0
2020-12-26 22:00:00,1,0.4,3.5,3.7,21,0,0.0,True,5,12,0
2020-12-26 23:00:00,1,0.1,3.6,3.3,22,0,0.0,True,5,12,0
2020-12-26 00:00:00,1,0.4,3.4,2.4,23,0,0.0,True,5,12,0
2020-12-27 01:00:00,1,0.5,3.7,4.4,0,0,,False,6,12,0
2020-12-27 02:00:00,1,1.2,4.0,4.1,1,0,0.0,False,6,12,0
2020-12-27 03:00:00,1,0.7,4.2,5.1,2,0,0.0,False,6,12,0
2020-12-27 04:00:00,1,1.3,4.3,4.1,3,0,0.0,False,6,12,0
2020-12-27 05:00:00,1,1.6,4.8,5.1,4,0,0.0,False,6,12,0
2020-12-27 06:00:00,1,0.7,5.0,6.9,5,0,0.0,False,6,12,0
2020-12-27 07:00:00,1,1.2,4.9,6.9,6,0,0.0,False,6,12,0
2020-12-27 08:00:00,1,1.3,4.8,6.9,7,0,0.0,False,6,12,0
2020-12-27 09:00:00,1,1.4,4.8,6.9,8,0,0.0,False,6,12,0
2020-12-27 10:00:00,1,1.3,4.8,6.5,9,0,0.0,False,6,12,0
2020-12-27 11:00:00,1,1.7,4.4,7.1,10,0,0.0,False,6,12,0
2020-12-27 12:00:00,1,2.4,3.3,5.3,11,0,0.0,False,6,12,0
2020-12-27 13:00:00,1,2.7,1.3,2.7,12,0,0.0,False,6,12,0
2020-12-27 14:00:00,1,1.8,1.5,4.0,13,0,0.0,False,6,12,0
2020-12-27 15:00:00,1,1.4,2.0,4.0,14,0,0.0,False,6,12,0
2020-12-27 16:00:00,1,1.0,2.1,3.5,15,0,0.0,False,6,12,0
2020-12-27 17:00:00,1,0.5,2.3,4.8,16,0,0.0,False,6,12,0
2020-12-27 18:00:00,1,0.7,1.7,4.3,17,0,0.0,False,6,12,0
2020-12-27 19:00:00,1,0.7,1.4,4.2,18,0,0.0,False,6,12,0
2020-12-27 20:00:00,1,0.7,1.4,4.1,19,0,0.0,False,6,12,0
2020-12-27 21:00:00,1,1.0,1.3,3.5,20,0,0.0,False,6,12,0
2020-12-27 22:00:00,1,0.4,1.7,2.9,21,0,0.0,False,6,12,0
