Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,1,2,10,False,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,1,2,11,False,1.0,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889,0.986388888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,3,2,12,False,1.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,2,2,13,False,3.0,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,2,2,14,False,2.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,2,2,15,False,2.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,6,2,16,False,2.0,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,4,2,17,False,6.0,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,2,2,18,False,4.0,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.6163888888888888,0.6224999999999998,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.433888888888889,0.3958333333333334,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,2,2,19,False,2.0,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.3233333333333333,0.3222222222222222,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,1,2,20,False,2.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.0380555555555555,0.0547222222222222,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,3,2,21,False,1.0,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.7391666666666666,0.7244444444444444,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.0152777777777777,0.03,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,0,2,22,False,3.0,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.8200000000000002,0.8202777777777779,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.6519444444444443,0.6294444444444444,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,0.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.8247222222222222,0.8319444444444445,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.934722222222222,0.9308333333333332,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,0,3,3,False,0.0,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,3,3,4,False,0.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,9,3,5,False,3.0,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,0,3,6,False,9.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,2,3,7,False,0.0,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,0,3,8,False,2.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.8666666666666664,0.8741666666666664,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,0,3,9,False,0.0,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,1,3,10,False,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,1,3,11,False,1.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,0,3,12,False,1.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,3,3,13,False,0.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,2,3,14,False,3.0,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,6,3,15,False,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,4,3,16,False,6.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,5,3,17,False,4.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.675,0.6736111111111112,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,6,3,18,False,5.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.5869444444444444,0.5786111111111112,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.8158333333333332,0.8013888888888887,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,1,3,19,False,6.0,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.0736111111111111,0.0630555555555555,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.0,0.0,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,7,3,20,False,1.0,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.5286111111111111,0.45,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.0,0.0,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,2,3,21,False,7.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.0,0.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.816111111111111,0.8930555555555555,0.9855555555555556,0.9855555555555556,0.9358333333333332,0.949722222222222
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,0,3,22,False,2.0,0.985,0.985,0.985,0.985,0.0,0.0,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0,3,23,False,0.0,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.1013888888888888,0.0872222222222222,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.2330555555555555,0.2177777777777778,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0,4,0,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.0,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.0286111111111111,0.0502777777777777,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0,4,1,False,0.0,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.0,0.0,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0,4,2,False,0.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.0,0.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,0,4,3,False,0.0,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.0,0.0,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,2,4,4,False,0.0,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,5,4,5,False,2.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.0,0.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,1,4,6,False,5.0,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.0,0.0,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,2,4,7,False,1.0,0.9677777777777776,0.9677777777777776,0.8861111111111108,0.9238888888888886,0.6819444444444445,0.6966666666666667,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,1,4,8,False,2.0,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.6769444444444446,0.713888888888889,0.9325,0.9325,0.9325,0.9325
2022-06-03 09:00:00+00:00,0.0,0.9,0.4,0,0,4,9,False,1.0,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.1875,0.1405555555555555,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004
2022-06-03 10:00:00+00:00,0.0,0.9,1.8,1,2,4,10,False,0.0,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.6358333333333331,0.597222222222222,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552
2022-06-03 11:00:00+00:00,0.0,3.2,1.4,1,2,4,11,False,2.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.782222222222222,0.8058333333333332,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-03 12:00:00+00:00,0.0,4.7,1.3,1,0,4,12,False,2.0,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442
2022-06-03 13:00:00+00:00,0.0,7.0,1.1,1,0,4,13,False,0.0,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.3552777777777777,0.3394444444444444,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
2022-06-03 14:00:00+00:00,0.0,6.9,2.6,1,0,4,14,False,0.0,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.3341666666666667,0.356388888888889,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004
2022-06-03 15:00:00+00:00,0.0,8.1,2.2,1,2,4,15,False,0.0,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
