Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10,bike_availability_11,dock_availability_11,bike_availability_12,dock_availability_12,bike_availability_13,dock_availability_13,bike_availability_14,dock_availability_14
2022-06-24 06:00:00+00:00,0.0,15.6,1.4,8,0,4,6,False,2.0,0.9161111111111112,0.9161111111111112,0.0,0.0,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.0,0.0,0.6913888888888889,0.6772222222222223,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112
2022-06-24 07:00:00+00:00,0.0,15.8,1.7,8,3,4,7,False,0.0,0.9994444444444444,0.9994444444444444,0.0,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.0,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-06-24 08:00:00+00:00,0.0,16.6,1.2,8,1,4,8,False,3.0,0.96,0.96,0.0,0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.8530555555555555,0.7675,0.0,0.0,0.8069444444444445,0.7755555555555556,0.8530555555555555,0.7675,0.96,0.96,0.96,0.96,0.2741666666666666,0.2452777777777777
2022-06-24 09:00:00+00:00,0.0,19.3,1.1,8,0,4,9,False,1.0,0.9752777777777778,0.9752777777777778,0.0927777777777777,0.1288888888888889,0.318611111111111,0.2452777777777777,0.6441666666666667,0.6769444444444443,0.925,0.8761111111111111,0.0972222222222222,0.0927777777777777,0.9752777777777778,0.9752777777777778,0.1869444444444444,0.1636111111111111,0.0,0.0,0.0705555555555555,0.0455555555555555,0.0863888888888889,0.0622222222222222,0.9752777777777778,0.9752777777777778,0.0333333333333333,0.0191666666666666,0.0,0.0
2022-06-24 10:00:00+00:00,0.0,21.4,1.6,3,0,4,10,False,0.0,0.9872222222222222,0.9872222222222222,0.0638888888888888,0.0380555555555555,0.0,0.0,0.9872222222222222,0.9872222222222222,0.6408333333333333,0.6275,0.3319444444444445,0.2811111111111111,0.9872222222222222,0.9872222222222222,0.0,0.0,0.0,0.0,0.6219444444444444,0.6330555555555557,0.0,0.0,0.0997222222222222,0.0405555555555555,0.0,0.0,0.0,0.0
2022-06-24 11:00:00+00:00,0.0,22.4,3.1,3,3,4,11,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.5972222222222222,0.6191666666666665,0.9858333333333332,0.9858333333333332,0.9027777777777778,0.8902777777777778,0.0,0.0,0.9858333333333332,0.9858333333333332,0.8366666666666666,0.8508333333333332,0.0,0.0,0.9858333333333332,0.9858333333333332,0.0,0.0,0.6338888888888888,0.6488888888888887,0.0,0.0,0.0,0.0
2022-06-24 12:00:00+00:00,0.0,23.5,3.3,3,5,4,12,False,3.0,0.9858333333333332,0.9858333333333332,0.9716666666666663,0.9577777777777776,0.5127777777777779,0.5194444444444445,0.9858333333333332,0.9858333333333332,0.5852777777777778,0.6227777777777777,0.0,0.0,0.9858333333333332,0.9858333333333332,0.0875,0.0663888888888888,0.0,0.0,0.9858333333333332,0.9858333333333332,0.0,0.0,0.9858333333333332,0.9858333333333332,0.0,0.0,0.0,0.0
2022-06-24 13:00:00+00:00,0.0,25.2,2.6,3,7,4,13,False,5.0,0.9875,0.9875,0.6425,0.6347222222222222,0.4005555555555555,0.3788888888888888,0.9088888888888892,0.9147222222222222,0.818888888888889,0.818888888888889,0.0,0.0,0.9875,0.9875,0.0,0.0,0.0,0.0,0.1833333333333333,0.1841666666666666,0.0,0.0,0.6505555555555556,0.6333333333333333,0.0,0.0,0.0,0.0
2022-06-24 14:00:00+00:00,0.0,25.3,3.1,3,12,4,14,False,7.0,0.9947222222222224,0.9947222222222224,0.6072222222222222,0.6216666666666667,0.6733333333333332,0.6955555555555555,0.9947222222222224,0.9947222222222224,0.7769444444444443,0.783611111111111,0.6299999999999999,0.6155555555555554,0.9947222222222224,0.9947222222222224,0.0,0.0,0.0,0.0,0.7363888888888888,0.7619444444444443,0.0,0.0,0.4594444444444445,0.5258333333333335,0.5275,0.5344444444444444,0.5677777777777778,0.5750000000000001
2022-06-24 15:00:00+00:00,0.0,26.1,2.9,3,3,4,15,False,12.0,1.0,1.0,1.0,1.0,0.1352777777777777,0.0844444444444444,1.0,1.0,1.0,1.0,0.6827777777777778,0.6908333333333333,1.0,1.0,0.611111111111111,0.6330555555555556,0.0,0.0,1.0,1.0,0.6622222222222222,0.6844444444444443,0.9836111111111108,0.9780555555555552,0.0583333333333333,0.0433333333333333,1.0,1.0
