Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2
2022-06-14 13:00:00+00:00,0.0,21.6,3.3,6,5,1,13,False,1.0,0.6991666666666668,0.6775000000000001,0.0,0.0
2022-06-14 14:00:00+00:00,0.0,20.8,2.9,6,1,1,14,False,5.0,0.3577777777777778,0.3783333333333333,0.0147222222222222,0.0291666666666666
2022-06-14 15:00:00+00:00,0.0,22.3,2.3,6,3,1,15,False,1.0,0.9855555555555556,0.9855555555555556,0.8852777777777778,0.9005555555555556
2022-06-14 16:00:00+00:00,0.0,21.5,3.7,6,1,1,16,False,3.0,0.9858333333333332,0.9858333333333332,0.6927777777777777,0.6708333333333333
2022-06-14 17:00:00+00:00,0.0,22.2,2.3,6,0,1,17,False,1.0,0.988611111111111,0.988611111111111,0.8808333333333332,0.9119444444444442
2022-06-14 18:00:00+00:00,0.0,20.3,2.3,6,3,1,18,False,0.0,0.9863888888888886,0.9863888888888886,0.9863888888888886,0.9863888888888886
2022-06-14 19:00:00+00:00,0.0,20.1,2.1,6,2,1,19,False,3.0,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444
2022-06-14 20:00:00+00:00,0.0,19.7,2.1,6,4,1,20,False,2.0,0.9855555555555556,0.9855555555555556,0.6183333333333334,0.6472222222222223
2022-06-14 21:00:00+00:00,0.0,18.3,2.8,6,1,1,21,False,4.0,0.985,0.985,0.985,0.985
2022-06-14 22:00:00+00:00,0.0,17.3,0.7,6,2,1,22,False,1.0,0.9716666666666666,0.9716666666666666,0.9716666666666666,0.9716666666666666
2022-06-14 23:00:00+00:00,0.0,16.3,2.2,6,0,1,23,False,2.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-06-15 00:00:00+00:00,0.0,14.8,1.1,6,0,2,0,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-06-15 01:00:00+00:00,0.0,13.3,1.5,6,0,2,1,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-15 02:00:00+00:00,0.0,12.0,0.7,6,0,2,2,False,0.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
2022-06-15 03:00:00+00:00,0.0,12.8,1.7,6,0,2,3,False,0.0,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336
2022-06-15 04:00:00+00:00,0.0,12.0,1.1,6,0,2,4,False,0.0,0.9872222222222224,0.9872222222222224,0.9872222222222224,0.9872222222222224
2022-06-15 05:00:00+00:00,0.0,14.3,1.5,6,0,2,5,False,0.0,0.9902777777777776,0.9902777777777776,0.9902777777777776,0.9902777777777776
2022-06-15 06:00:00+00:00,0.0,15.9,2.2,6,0,2,6,False,0.0,0.9858333333333336,0.9858333333333336,0.6675,0.6388888888888888
2022-06-15 07:00:00+00:00,0.0,15.9,3.9,4,0,2,7,False,0.0,0.7519444444444444,0.7041666666666667,0.0,0.0
2022-06-15 08:00:00+00:00,0.0,16.5,2.7,4,0,2,8,False,0.0,0.1947222222222221,0.3497222222222222,0.1713888888888889,0.1466666666666666
2022-06-15 09:00:00+00:00,0.0,17.7,2.1,4,2,2,9,False,0.0,0.1583333333333333,0.1347222222222222,0.0675,0.0841666666666666
2022-06-15 10:00:00+00:00,0.0,19.1,2.2,7,0,2,10,False,2.0,0.4738888888888888,0.466111111111111,0.0327777777777777,0.0158333333333333
2022-06-15 11:00:00+00:00,0.0,20.9,1.7,7,1,2,11,False,0.0,0.0,0.0,0.0,0.0
2022-06-15 12:00:00+00:00,0.0,22.7,1.2,7,0,2,12,False,1.0,0.1266666666666666,0.1033333333333333,0.515,0.485
2022-06-15 13:00:00+00:00,0.0,20.1,2.4,7,4,2,13,False,0.0,0.0958333333333333,0.1027777777777777,0.0,0.0
2022-06-15 14:00:00+00:00,0.0,20.0,2.9,7,5,2,14,False,4.0,0.2955555555555555,0.3216666666666667,0.2508333333333333,0.2677777777777778
2022-06-15 15:00:00+00:00,0.0,21.0,1.1,7,1,2,15,False,5.0,0.461111111111111,0.4113888888888888,0.1136111111111111,0.0788888888888889
2022-06-15 16:00:00+00:00,0.0,20.6,2.4,8,2,2,16,False,1.0,0.5525000000000001,0.5916666666666668,0.6036111111111112,0.645
2022-06-15 17:00:00+00:00,0.0,20.1,2.4,8,1,2,17,False,2.0,0.959722222222222,0.959722222222222,0.8922222222222221,0.8994444444444444
2022-06-15 18:00:00+00:00,0.0,19.0,2.6,8,1,2,18,False,1.0,0.2038888888888889,0.18,0.3463888888888889,0.3319444444444445
2022-06-15 19:00:00+00:00,0.0,18.1,2.9,7,1,2,19,False,1.0,0.11,0.1158333333333333,0.0311111111111111,0.0691666666666666
2022-06-15 20:00:00+00:00,0.0,17.1,3.1,7,1,2,20,False,1.0,0.8933333333333332,0.9319444444444442,0.985,0.985
2022-06-15 21:00:00+00:00,0.0,16.4,2.6,7,0,2,21,False,1.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-06-15 22:00:00+00:00,0.0,15.6,1.7,7,1,2,22,False,0.0,0.854722222222222,0.8552777777777776,0.986111111111111,0.986111111111111
2022-06-15 23:00:00+00:00,0.0,15.0,1.5,7,0,2,23,False,1.0,0.9877777777777774,0.9877777777777774,0.9877777777777774,0.9877777777777774
2022-06-16 00:00:00+00:00,0.0,14.6,1.6,7,0,3,0,False,0.0,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552
2022-06-16 01:00:00+00:00,0.0,14.1,1.4,7,0,3,1,False,0.0,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444
2022-06-16 02:00:00+00:00,0.0,13.3,1.1,7,0,3,2,False,0.0,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776
2022-06-16 03:00:00+00:00,0.0,13.2,0.9,7,0,3,3,False,0.0,0.9880555555555554,0.9880555555555554,0.9880555555555554,0.9880555555555554
2022-06-16 04:00:00+00:00,0.0,12.9,0.6,7,0,3,4,False,0.0,0.9897222222222224,0.9897222222222224,0.9897222222222224,0.9897222222222224
2022-06-16 05:00:00+00:00,0.0,13.3,0.5,7,0,3,5,False,0.0,0.992222222222222,0.992222222222222,0.992222222222222,0.992222222222222
2022-06-16 06:00:00+00:00,0.0,14.3,1.1,7,0,3,6,False,0.0,0.9855555555555556,0.9855555555555556,0.8580555555555555,0.8344444444444443
2022-06-16 07:00:00+00:00,0.0,15.8,1.5,7,0,3,7,False,0.0,0.9691666666666666,0.9691666666666666,0.0,0.0
2022-06-16 08:00:00+00:00,0.0,18.5,0.7,7,0,3,8,False,0.0,0.9880555555555556,0.9880555555555556,0.0958333333333333,0.1011111111111111
2022-06-16 09:00:00+00:00,0.0,17.0,3.0,7,1,3,9,False,0.0,0.7361111111111109,0.7369444444444443,0.1472222222222222,0.1544444444444444
2022-06-16 10:00:00+00:00,0.0,18.0,1.5,6,0,3,10,False,1.0,0.4180555555555555,0.4180555555555555,0.5127777777777779,0.5366666666666666
2022-06-16 11:00:00+00:00,0.0,18.6,1.3,6,2,3,11,False,0.0,0.1286111111111111,0.1194444444444444,0.0966666666666666,0.0661111111111111
2022-06-16 12:00:00+00:00,0.4,18.6,2.1,6,1,3,12,False,2.0,0.3922222222222222,0.3838888888888888,0.543888888888889,0.5525000000000001
2022-06-16 13:00:00+00:00,0.0,18.9,1.8,5,2,3,13,False,1.0,0.0330555555555555,0.0236111111111111,0.1133333333333333,0.0988888888888888
2022-06-16 14:00:00+00:00,0.0,21.9,2.3,5,6,3,14,False,2.0,0.5747222222222222,0.6063888888888889,0.8391666666666668,0.8225000000000002
2022-06-16 15:00:00+00:00,0.0,22.8,2.4,5,2,3,15,False,6.0,0.9158333333333334,0.8852777777777779,0.0391666666666666,0.0547222222222222
2022-06-16 16:00:00+00:00,0.0,21.2,4.2,4,1,3,16,False,2.0,0.7677777777777777,0.792222222222222,0.6174999999999999,0.6030555555555556
2022-06-16 17:00:00+00:00,0.0,21.1,1.5,4,0,3,17,False,1.0,0.999722222222222,0.999722222222222,0.5516666666666664,0.5188888888888888
2022-06-16 18:00:00+00:00,0.2,20.2,1.0,4,0,3,18,False,0.0,0.4597222222222222,0.3938888888888889,0.6191666666666666,0.5955555555555555
2022-06-16 19:00:00+00:00,0.8,17.5,2.3,6,3,3,19,False,0.0,0.1483333333333333,0.1519444444444444,0.0,0.0
2022-06-16 20:00:00+00:00,2.4,16.0,1.9,6,4,3,20,False,3.0,0.0,0.0,0.0,0.0
2022-06-16 21:00:00+00:00,0.0,15.6,1.0,6,2,3,21,False,4.0,0.0,0.0,0.5216666666666667,0.5294444444444446
2022-06-16 22:00:00+00:00,0.0,14.5,2.0,5,1,3,22,False,2.0,0.1388888888888889,0.1466666666666666,0.0927777777777777,0.0622222222222222
2022-06-16 23:00:00+00:00,0.0,13.2,1.5,5,0,3,23,False,1.0,0.0,0.0,0.2475,0.2469444444444444
2022-06-17 00:00:00+00:00,0.0,12.3,1.1,5,0,4,0,False,0.0,0.7183333333333333,0.7333333333333333,0.8005555555555554,0.8163888888888887
2022-06-17 01:00:00+00:00,0.0,11.7,1.5,5,0,4,1,False,0.0,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664
2022-06-17 02:00:00+00:00,0.0,11.4,1.4,5,0,4,2,False,0.0,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444
2022-06-17 03:00:00+00:00,0.0,10.7,2.0,5,1,4,3,False,0.0,0.9744444444444442,0.9744444444444442,0.9744444444444442,0.9744444444444442
2022-06-17 04:00:00+00:00,0.0,10.5,1.8,5,0,4,4,False,1.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-17 05:00:00+00:00,0.0,12.7,0.5,5,0,4,5,False,0.0,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778
2022-06-17 06:00:00+00:00,0.0,15.0,1.3,5,3,4,6,False,0.0,0.1022222222222222,0.0655555555555555,0.0436111111111111,0.015
2022-06-17 07:00:00+00:00,0.0,17.2,1.1,2,0,4,7,False,3.0,0.2527777777777778,0.2536111111111111,0.0088888888888888,0.0225
2022-06-17 08:00:00+00:00,0.0,18.8,1.4,2,0,4,8,False,0.0,0.2358333333333333,0.2230555555555555,0.0,0.0
2022-06-17 09:00:00+00:00,0.0,19.9,1.9,2,2,4,9,False,0.0,0.0827777777777777,0.1033333333333333,0.0,0.0
2022-06-17 10:00:00+00:00,0.0,20.6,1.7,7,1,4,10,False,2.0,0.1180555555555555,0.1175,0.0,0.0
2022-06-17 11:00:00+00:00,0.0,21.1,2.6,7,1,4,11,False,1.0,0.4122222222222222,0.3902777777777778,0.6430555555555554,0.6438888888888888
2022-06-17 12:00:00+00:00,0.0,21.0,3.5,7,2,4,12,False,1.0,0.4580555555555556,0.5216666666666667,0.5694444444444444,0.5513888888888888
2022-06-17 13:00:00+00:00,0.0,21.2,2.7,8,1,4,13,False,2.0,0.0772222222222222,0.0536111111111111,0.0813888888888888,0.0672222222222222
2022-06-17 14:00:00+00:00,0.0,20.0,6.2,8,1,4,14,False,1.0,0.3977777777777777,0.4419444444444444,0.1738888888888888,0.1675
2022-06-17 15:00:00+00:00,0.0,18.7,4.3,8,2,4,15,False,1.0,0.6480555555555554,0.6088888888888887,0.0902777777777777,0.0755555555555555
2022-06-17 16:00:00+00:00,0.0,18.0,4.8,8,2,4,16,False,2.0,0.4908333333333334,0.4611111111111111,0.3438888888888889,0.3305555555555556
2022-06-17 17:00:00+00:00,0.2,17.0,4.6,8,0,4,17,False,2.0,0.2741666666666666,0.2563888888888889,0.5113888888888889,0.5405555555555557
2022-06-17 18:00:00+00:00,0.5,15.5,4.4,8,0,4,18,False,0.0,0.1455555555555555,0.0841666666666666,0.9355555555555556,0.8980555555555556
2022-06-17 19:00:00+00:00,2.8,13.7,5.7,8,1,4,19,False,0.0,0.0,0.0,0.0,0.0
2022-06-17 20:00:00+00:00,2.6,13.9,3.7,8,1,4,20,False,1.0,0.2463888888888888,0.2613888888888889,0.3288888888888889,0.3444444444444444
2022-06-17 21:00:00+00:00,0.3,13.9,4.0,8,0,4,21,False,1.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-06-17 22:00:00+00:00,1.1,14.1,2.4,8,0,4,22,False,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-06-17 23:00:00+00:00,0.1,14.2,3.2,8,0,4,23,False,0.0,0.9869444444444446,0.9869444444444446,0.9869444444444446,0.9869444444444446
2022-06-18 00:00:00+00:00,0.0,14.3,2.5,8,0,5,0,False,0.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-06-18 01:00:00+00:00,0.0,14.2,2.0,8,0,5,1,False,0.0,0.964722222222222,0.964722222222222,0.964722222222222,0.964722222222222
2022-06-18 02:00:00+00:00,0.0,14.0,1.7,8,0,5,2,False,0.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-06-18 03:00:00+00:00,0.0,14.0,2.3,8,0,5,3,False,0.0,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556
2022-06-18 04:00:00+00:00,0.0,13.9,2.0,8,0,5,4,False,0.0,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444
2022-06-18 05:00:00+00:00,0.0,14.0,1.9,8,0,5,5,False,0.0,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776
2022-06-18 06:00:00+00:00,0.0,14.3,1.8,8,2,5,6,False,0.0,0.9888888888888892,0.9888888888888892,0.9888888888888892,0.9888888888888892
2022-06-18 07:00:00+00:00,0.0,14.9,1.9,6,0,5,7,False,2.0,0.3819444444444445,0.3586111111111111,0.9841666666666667,0.9841666666666667
2022-06-18 08:00:00+00:00,0.0,16.3,4.9,6,1,5,8,False,0.0,0.0,0.0,0.9677777777777778,0.9677777777777778
2022-06-18 09:00:00+00:00,0.0,16.8,6.2,6,0,5,9,False,1.0,0.0,0.0,0.9911111111111112,0.9911111111111112
2022-06-18 10:00:00+00:00,0.0,18.0,5.1,2,3,5,10,False,0.0,0.03,0.0455555555555555,0.9866666666666664,0.9866666666666664
2022-06-18 11:00:00+00:00,0.0,18.7,5.7,2,0,5,11,False,3.0,0.1469444444444444,0.1544444444444444,0.4994444444444444,0.4766666666666666
2022-06-18 12:00:00+00:00,0.0,19.3,5.9,2,2,5,12,False,0.0,0.1805555555555555,0.1788888888888889,0.8955555555555555,0.9038888888888889
2022-06-18 13:00:00+00:00,0.1,20.1,6.5,2,4,5,13,False,2.0,0.2052777777777777,0.2213888888888888,0.6877777777777778,0.665
2022-06-18 14:00:00+00:00,0.0,20.7,4.6,2,1,5,14,False,4.0,0.3508333333333333,0.3269444444444445,0.2575,0.2433333333333333
2022-06-18 15:00:00+00:00,0.0,20.1,5.5,2,1,5,15,False,1.0,0.7855555555555553,0.7858333333333332,0.515,0.4941666666666667
2022-06-18 16:00:00+00:00,0.0,19.8,5.1,5,5,5,16,False,1.0,0.6905555555555555,0.6541666666666666,0.1047222222222222,0.1194444444444444
2022-06-18 17:00:00+00:00,0.0,20.2,4.9,5,0,5,17,False,5.0,0.4133333333333334,0.376111111111111,0.5352777777777777,0.5755555555555556
2022-06-18 18:00:00+00:00,0.0,17.7,5.7,5,1,5,18,False,0.0,0.5716666666666667,0.5869444444444445,0.2130555555555555,0.1977777777777777
2022-06-18 19:00:00+00:00,0.0,18.0,6.3,6,0,5,19,False,1.0,0.5802777777777778,0.5733333333333334,0.5563888888888888,0.5508333333333333
2022-06-18 20:00:00+00:00,0.0,15.9,5.2,6,0,5,20,False,0.0,0.2627777777777778,0.2844444444444444,0.1683333333333333,0.1469444444444444
2022-06-18 21:00:00+00:00,0.0,14.3,4.0,6,0,5,21,False,0.0,0.12,0.2361111111111111,0.0,0.0
2022-06-18 22:00:00+00:00,0.0,13.1,4.6,1,0,5,22,False,0.0,0.9366666666666664,0.929722222222222,0.1008333333333333,0.0863888888888888
2022-06-18 23:00:00+00:00,0.0,11.9,1.1,1,0,5,23,False,0.0,0.9869444444444444,0.9869444444444444,0.0,0.0
2022-06-19 00:00:00+00:00,0.0,10.2,1.7,1,0,6,0,False,0.0,0.9844444444444445,0.9844444444444445,0.0,0.0
2022-06-19 01:00:00+00:00,0.0,9.3,2.0,1,0,6,1,False,0.0,0.9888888888888888,0.9888888888888888,0.0,0.0
2022-06-19 02:00:00+00:00,0.0,8.1,2.2,1,0,6,2,False,0.0,0.9825,0.9825,0.0,0.0
2022-06-19 03:00:00+00:00,0.0,7.2,2.9,1,0,6,3,False,0.0,0.9969444444444444,0.9969444444444444,0.0,0.0
2022-06-19 04:00:00+00:00,0.0,7.0,2.4,1,0,6,4,False,0.0,0.9852777777777776,0.9852777777777776,0.0,0.0
2022-06-19 05:00:00+00:00,0.0,10.2,0.6,1,0,6,5,False,0.0,0.981111111111111,0.981111111111111,0.0,0.0
2022-06-19 06:00:00+00:00,0.0,11.9,0.8,1,0,6,6,False,0.0,0.9880555555555556,0.9880555555555556,0.7869444444444446,0.8086111111111111
2022-06-19 07:00:00+00:00,0.0,13.6,1.6,1,0,6,7,False,0.0,0.981944444444444,0.981944444444444,0.981944444444444,0.981944444444444
2022-06-19 08:00:00+00:00,0.0,14.8,2.2,1,0,6,8,False,0.0,0.9483333333333333,0.9333333333333332,0.9844444444444442,0.9844444444444442
2022-06-19 09:00:00+00:00,0.0,15.8,1.9,1,0,6,9,False,0.0,0.5108333333333333,0.5255555555555554,0.9791666666666669,0.9791666666666669
2022-06-19 10:00:00+00:00,0.0,16.8,3.0,4,0,6,10,False,0.0,0.9869444444444446,0.9869444444444446,0.9869444444444446,0.9869444444444446
2022-06-19 11:00:00+00:00,0.0,17.7,3.1,4,0,6,11,False,0.0,0.9527777777777778,0.9527777777777778,0.9527777777777778,0.9527777777777778
2022-06-19 12:00:00+00:00,0.0,18.1,3.4,4,2,6,12,False,0.0,0.9449999999999996,0.9449999999999996,0.9449999999999996,0.9449999999999996
2022-06-19 13:00:00+00:00,0.0,18.6,4.8,4,2,6,13,False,2.0,0.9850000000000002,0.9850000000000002,0.9850000000000002,0.9850000000000002
2022-06-19 14:00:00+00:00,0.0,18.3,3.5,4,0,6,14,False,2.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-19 15:00:00+00:00,0.0,17.4,3.5,4,0,6,15,False,0.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667
2022-06-19 16:00:00+00:00,0.0,17.5,3.3,7,0,6,16,False,0.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334
2022-06-19 17:00:00+00:00,0.0,16.5,4.8,7,0,6,17,False,0.0,0.9822222222222224,0.9822222222222224,0.7861111111111112,0.7855555555555558
2022-06-19 18:00:00+00:00,0.0,15.6,3.5,7,2,6,18,False,0.0,0.9749999999999996,0.9749999999999996,0.9749999999999996,0.9749999999999996
2022-06-19 19:00:00+00:00,0.0,15.8,3.5,6,1,6,19,False,2.0,0.9977777777777777,0.9977777777777777,0.0333333333333333,0.0
2022-06-19 20:00:00+00:00,0.0,14.8,2.4,6,1,6,20,False,1.0,0.9855555555555556,0.9855555555555556,0.2022222222222222,0.2383333333333333
2022-06-19 21:00:00+00:00,0.0,14.4,1.6,6,1,6,21,False,1.0,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892
2022-06-19 22:00:00+00:00,0.0,13.3,1.2,5,0,6,22,False,1.0,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002
2022-06-19 23:00:00+00:00,0.0,12.6,0.7,5,0,6,23,False,0.0,0.9633333333333336,0.9633333333333336,0.9633333333333336,0.9633333333333336
2022-06-20 00:00:00+00:00,0.0,11.7,2.0,5,0,0,0,False,0.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996
2022-06-20 01:00:00+00:00,0.0,11.2,1.8,5,0,0,1,False,0.0,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998
2022-06-20 02:00:00+00:00,0.0,10.1,1.4,5,0,0,2,False,0.0,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332
2022-06-20 03:00:00+00:00,0.0,9.7,1.8,5,0,0,3,False,0.0,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666
2022-06-20 04:00:00+00:00,0.0,10.7,1.3,5,0,0,4,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-20 05:00:00+00:00,0.0,12.8,2.8,5,1,0,5,False,0.0,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111
2022-06-20 06:00:00+00:00,0.0,13.9,3.4,5,5,0,6,False,1.0,0.9866666666666666,0.9866666666666666,0.9377777777777776,0.9169444444444445
2022-06-20 07:00:00+00:00,0.0,15.0,3.6,6,2,0,7,False,5.0,0.9994444444444446,0.9994444444444446,0.0,0.0
2022-06-20 08:00:00+00:00,0.0,16.7,3.5,6,4,0,8,False,2.0,0.0436111111111111,0.0311111111111111,0.3055555555555555,0.3133333333333333
2022-06-20 09:00:00+00:00,0.0,19.0,1.2,6,0,0,9,False,4.0,0.0505555555555555,0.0722222222222222,0.2897222222222222,0.3108333333333333
2022-06-20 10:00:00+00:00,0.0,17.7,2.5,4,2,0,10,False,0.0,0.3358333333333334,0.3211111111111111,0.3655555555555556,0.3505555555555556
2022-06-20 11:00:00+00:00,0.0,20.5,3.3,4,0,0,11,False,2.0,0.0222222222222222,0.0219444444444444,0.0,0.0
2022-06-20 12:00:00+00:00,0.0,20.3,1.8,4,3,0,12,False,0.0,0.3447222222222221,0.3158333333333333,0.0,0.0308333333333333
2022-06-20 13:00:00+00:00,0.0,21.4,2.4,1,6,0,13,False,3.0,0.0,0.0,0.7713888888888891,0.7480555555555558
2022-06-20 14:00:00+00:00,0.0,22.2,3.8,1,1,0,14,False,6.0,0.1841666666666666,0.2130555555555555,0.3691666666666667,0.3658333333333334
2022-06-20 15:00:00+00:00,0.0,23.3,2.0,1,2,0,15,False,1.0,0.6805555555555555,0.7102777777777777,0.0680555555555555,0.0527777777777777
2022-06-20 16:00:00+00:00,0.0,22.3,2.9,1,7,0,16,False,2.0,0.9877777777777774,0.9877777777777774,0.5258333333333333,0.5383333333333333
2022-06-20 17:00:00+00:00,0.0,23.3,2.1,1,1,0,17,False,7.0,0.9875,0.9875,0.9641666666666666,0.9725
2022-06-20 18:00:00+00:00,0.0,22.4,3.7,1,1,0,18,False,1.0,0.9997222222222224,0.9997222222222224,0.9997222222222224,0.9997222222222224
2022-06-20 19:00:00+00:00,0.0,21.4,4.1,1,1,0,19,False,1.0,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002
2022-06-20 20:00:00+00:00,0.0,19.3,4.4,1,0,0,20,False,1.0,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666
2022-06-20 21:00:00+00:00,0.0,18.1,3.0,1,7,0,21,False,0.0,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888
2022-06-20 22:00:00+00:00,0.0,16.1,2.2,2,0,0,22,False,7.0,0.991944444444444,0.991944444444444,0.991944444444444,0.991944444444444
2022-06-20 23:00:00+00:00,0.0,15.7,1.8,2,0,0,23,False,0.0,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336
2022-06-21 00:00:00+00:00,0.0,14.5,2.0,2,0,1,0,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-21 01:00:00+00:00,0.0,12.2,0.4,2,0,1,1,False,0.0,0.9802777777777772,0.9802777777777772,0.9802777777777772,0.9802777777777772
2022-06-21 02:00:00+00:00,0.0,10.9,0.8,2,0,1,2,False,0.0,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886
2022-06-21 03:00:00+00:00,0.0,10.3,1.3,2,0,1,3,False,0.0,0.9680555555555554,0.9680555555555554,0.9680555555555554,0.9680555555555554
2022-06-21 04:00:00+00:00,0.0,10.0,1.5,2,2,1,4,False,0.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-06-21 05:00:00+00:00,0.0,12.3,2.1,2,1,1,5,False,2.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-06-21 06:00:00+00:00,0.0,15.7,0.3,2,2,1,6,False,1.0,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224
2022-06-21 07:00:00+00:00,0.0,16.7,1.5,5,0,1,7,False,2.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-06-21 08:00:00+00:00,0.0,17.6,1.3,5,0,1,8,False,0.0,0.2186111111111111,0.1908333333333333,0.6972222222222223,0.6980555555555557
2022-06-21 09:00:00+00:00,0.0,17.4,1.6,5,1,1,9,False,0.0,0.3330555555555556,0.3347222222222222,0.0936111111111111,0.0719444444444444
2022-06-21 10:00:00+00:00,0.0,19.7,1.9,6,0,1,10,False,1.0,0.0838888888888888,0.0691666666666666,0.1188888888888889,0.1122222222222222
2022-06-21 11:00:00+00:00,0.0,18.5,2.4,6,1,1,11,False,0.0,0.0941666666666666,0.1319444444444444,0.0,0.0
2022-06-21 12:00:00+00:00,0.0,18.2,1.9,6,1,1,12,False,1.0,0.7649999999999998,0.7649999999999998,0.1658333333333333,0.2058333333333333
2022-06-21 13:00:00+00:00,0.1,18.4,2.7,8,3,1,13,False,1.0,0.9544444444444444,0.9544444444444444,0.9544444444444444,0.9544444444444444
2022-06-21 14:00:00+00:00,0.0,18.5,1.7,8,2,1,14,False,3.0,0.4727777777777778,0.4033333333333334,0.3550000000000001,0.3830555555555556
2022-06-21 15:00:00+00:00,0.0,19.0,3.4,8,2,1,15,False,2.0,0.6008333333333333,0.5861111111111111,0.7716666666666665,0.7949999999999997
2022-06-21 16:00:00+00:00,0.0,19.9,2.6,7,2,1,16,False,2.0,0.985277777777778,0.985277777777778,0.4744444444444444,0.4113888888888889
2022-06-21 17:00:00+00:00,0.0,19.9,2.8,7,1,1,17,False,2.0,0.9924999999999996,0.9924999999999996,0.9199999999999996,0.9605555555555554
2022-06-21 18:00:00+00:00,0.0,18.9,2.8,7,0,1,18,False,1.0,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-06-21 19:00:00+00:00,0.0,18.5,2.1,8,2,1,19,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224
2022-06-21 20:00:00+00:00,0.0,18.0,3.4,8,0,1,20,False,2.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889
2022-06-21 21:00:00+00:00,0.1,16.3,2.0,8,4,1,21,False,0.0,0.9963888888888892,0.9963888888888892,0.9963888888888892,0.9963888888888892
2022-06-21 22:00:00+00:00,0.0,15.7,0.5,7,0,1,22,False,4.0,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444
2022-06-21 23:00:00+00:00,0.0,15.1,0.4,7,0,1,23,False,0.0,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888
2022-06-22 00:00:00+00:00,0.0,14.8,1.6,7,0,2,0,False,0.0,0.987777777777778,0.987777777777778,0.987777777777778,0.987777777777778
2022-06-22 01:00:00+00:00,0.0,14.4,1.8,7,0,2,1,False,0.0,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-06-22 02:00:00+00:00,0.0,14.4,2.2,7,0,2,2,False,0.0,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222
