Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-08-31 00:00:00+00:00,0.0,8.8,0.6,1,0,2,0,False,0.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.7335416666666664,0.9780555555555552,0.4890277777777776,0.0,0.9780555555555552,0.9780555555555552,0.0663888888888888,0.0736111111111111
2022-08-31 01:00:00+00:00,0.0,8.5,0.9,1,0,2,1,False,0.0,0.9825,0.9825,0.9825,0.9825,0.1658333333333333,0.1288888888888889,0.9825,0.9825,0.5741666666666667,0.9825,0.7368750000000001,0.9825,0.49125,0.0,0.9825,0.9825,0.0,0.0
2022-08-31 02:00:00+00:00,0.0,8.4,1.0,1,0,2,2,False,0.0,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.0,0.0,0.9588888888888888,0.9588888888888888,0.4794444444444444,0.9588888888888888,0.7191666666666666,0.9588888888888888,0.4794444444444444,0.0,0.9588888888888888,0.9588888888888888,0.0,0.0
2022-08-31 03:00:00+00:00,0.0,8.4,0.7,1,0,2,3,False,0.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.0,0.0,0.9786111111111112,0.9786111111111112,0.4893055555555556,0.9786111111111112,0.7339583333333334,0.9786111111111112,0.4893055555555556,0.0,0.9786111111111112,0.9786111111111112,0.0,0.0
2022-08-31 04:00:00+00:00,0.0,7.8,0.8,1,2,2,4,False,0.0,0.948611111111111,0.948611111111111,0.948611111111111,0.948611111111111,0.0,0.0,0.948611111111111,0.948611111111111,0.4743055555555555,0.948611111111111,0.7114583333333332,0.948611111111111,0.4743055555555555,0.0,0.948611111111111,0.948611111111111,0.0,0.0
2022-08-31 05:00:00+00:00,0.0,8.1,0.6,1,6,2,5,False,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.75,1.0,0.5,0.0,1.0,1.0,0.0,0.0
2022-08-31 06:00:00+00:00,0.0,8.7,2.1,1,11,2,6,False,6.0,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892,0.8501388888888891,0.9813888888888892,0.7360416666666669,0.9813888888888892,0.4906944444444446,0.0,0.9813888888888892,0.9813888888888892,0.3830555555555554,0.3986111111111109
2022-08-31 07:00:00+00:00,0.0,12.2,1.2,1,2,2,7,False,11.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.1802777777777778,0.2119444444444444,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.7069444444444443,0.6091666666666666,0.4890277777777776,0.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552
2022-08-31 08:00:00+00:00,0.0,14.0,0.6,1,2,2,8,False,2.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.4729166666666666,0.356111111111111,0.4893055555555556,0.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112
2022-08-31 09:00:00+00:00,0.0,15.5,1.1,1,5,2,9,False,2.0,0.3030555555555555,0.2569444444444445,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.3231944444444444,0.3283333333333333,0.4998611111111111,0.0,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222
