started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-01-01 10:59:00.144000+00:00,2022-01-01 11:03:05.301000+00:00,245,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-01-01 11:04:37.238000+00:00,2022-01-01 11:11:55.511000+00:00,438,412,Jakob kirke,langs Torggata,59.917866,10.754898,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2022-01-01 11:07:11.023000+00:00,2022-01-01 11:51:04.514000+00:00,2633,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259
2022-01-01 11:08:43.752000+00:00,2022-01-01 11:51:08.063000+00:00,2544,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259
2022-01-01 11:09:11.254000+00:00,2022-01-01 11:50:56.646000+00:00,2505,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259
2022-01-01 11:09:35.617000+00:00,2022-01-01 11:21:58.150000+00:00,742,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2022-01-01 11:10:44.766000+00:00,2022-01-01 11:23:48.360000+00:00,783,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-01-01 11:18:20.249000+00:00,2022-01-01 11:24:17.292000+00:00,357,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 11:24:42.523000+00:00,2022-01-01 11:56:06.447000+00:00,1883,462,Stensparken,ved Sporveisgata,59.92714,10.730981,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2022-01-01 11:31:25.209000+00:00,2022-01-01 11:49:10.673000+00:00,1065,454,Furulund,langs Vækerøveien,59.9198098,10.651118,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-01-01 11:36:17.593000+00:00,2022-01-01 11:48:26.329000+00:00,728,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665
2022-01-01 11:51:38.492000+00:00,2022-01-01 12:44:28.766000+00:00,3170,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2022-01-01 11:51:41.228000+00:00,2022-01-01 12:44:13.629000+00:00,3152,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2022-01-01 11:51:47.059000+00:00,2022-01-01 12:00:10.892000+00:00,503,411,Hasle Torg,ved busstoppet,59.923240042155456,10.792831438028703,2306,Økern Portal,ved Dag Hammarskjölds vei,59.930903961728745,10.80193969590286
2022-01-01 11:52:34.785000+00:00,2022-01-01 12:44:17.004000+00:00,3102,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2022-01-01 12:09:58.981000+00:00,2022-01-01 12:18:31.453000+00:00,512,742,Hasle,langs Økernveien,59.924342,10.79285,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2022-01-01 12:14:12.122000+00:00,2022-01-01 12:33:30.661000+00:00,1158,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,454,Furulund,langs Vækerøveien,59.9198098,10.651118
2022-01-01 12:24:10.573000+00:00,2022-01-01 12:30:41.942000+00:00,391,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2022-01-01 12:36:42.942000+00:00,2022-01-01 13:14:19.207000+00:00,2256,417,Uranienborgparken,langs Holtegata,59.922485,10.720896,534,Filipstadveien,langs busslommen,59.9102277,10.7208788
2022-01-01 12:45:21.581000+00:00,2022-01-01 13:33:52.166000+00:00,2910,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 12:47:03.287000+00:00,2022-01-01 13:35:24.527000+00:00,2901,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 12:47:53.187000+00:00,2022-01-01 13:34:01.763000+00:00,2768,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 13:04:04.451000+00:00,2022-01-01 13:09:12.750000+00:00,308,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402,534,Filipstadveien,langs busslommen,59.9102277,10.7208788
2022-01-01 13:14:36.741000+00:00,2022-01-01 13:42:34.359000+00:00,1677,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2022-01-01 13:15:42.410000+00:00,2022-01-01 13:27:30.829000+00:00,708,435,Fram-gården,langs Bygdøy Allé,59.915424,10.714577,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 13:16:11.632000+00:00,2022-01-01 13:20:31.851000+00:00,260,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2022-01-01 13:18:04.014000+00:00,2022-01-01 13:24:51.964000+00:00,407,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,516,Finnmarksgata,ved Telavåggata,59.922839,10.775658
2022-01-01 13:18:32.385000+00:00,2022-01-01 13:22:55.781000+00:00,263,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124
2022-01-01 13:20:26.187000+00:00,2022-01-01 13:39:31.156000+00:00,1144,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 13:21:55.790000+00:00,2022-01-01 13:41:55.133000+00:00,1199,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 13:29:25.612000+00:00,2022-01-01 13:44:12.383000+00:00,886,2270,Lørenporten,på torget utenfor Parallell,59.928710966693274,10.799914801820819,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-01-01 13:30:05.467000+00:00,2022-01-01 13:43:47.371000+00:00,821,593,Bjølsen mølle,langs Sandakerveien,59.9392403070359,10.768771317790996,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2022-01-01 13:32:43.737000+00:00,2022-01-01 13:39:12.103000+00:00,388,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 13:37:36.148000+00:00,2022-01-01 13:42:43.519000+00:00,307,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2022-01-01 13:40:42.675000+00:00,2022-01-01 13:49:11.875000+00:00,509,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2022-01-01 13:46:35.564000+00:00,2022-01-01 14:39:45.732000+00:00,3190,602,Jarlsborgveien,ved Hoffsveien,59.9304645,10.6757833,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2022-01-01 13:52:13.139000+00:00,2022-01-01 14:10:45.685000+00:00,1112,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857
2022-01-01 13:54:40.823000+00:00,2022-01-01 13:59:45.347000+00:00,304,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013
2022-01-01 14:33:14.050000+00:00,2022-01-01 14:42:51.714000+00:00,577,388,Skovveien,langs Frognerveien,59.9163309,10.716349,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2022-01-01 14:36:11.692000+00:00,2022-01-01 14:49:05.651000+00:00,773,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909
2022-01-01 14:40:34.867000+00:00,2022-01-01 14:44:50.222000+00:00,255,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894,471,Marienlyst,ved bensinstasjon,59.932432498521095,10.721762294477472
2022-01-01 14:49:05.247000+00:00,2022-01-01 14:53:09.559000+00:00,244,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-01-01 14:51:40.202000+00:00,2022-01-01 14:59:45.636000+00:00,485,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 14:56:36.043000+00:00,2022-01-01 15:07:04.766000+00:00,628,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2022-01-01 15:03:59.099000+00:00,2022-01-01 15:53:53.187000+00:00,2994,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-01-01 15:07:13.835000+00:00,2022-01-01 15:45:29.612000+00:00,2295,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2022-01-01 15:13:34.401000+00:00,2022-01-01 15:27:58.507000+00:00,864,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,562,Slottsparken Øst,ved Nordraaks plass,59.917485,10.732128
2022-01-01 15:13:46.085000+00:00,2022-01-01 15:28:05.115000+00:00,859,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,562,Slottsparken Øst,ved Nordraaks plass,59.917485,10.732128
2022-01-01 15:14:19.310000+00:00,2022-01-01 15:21:53.252000+00:00,453,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2022-01-01 15:14:47.994000+00:00,2022-01-01 15:27:44.658000+00:00,776,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,562,Slottsparken Øst,ved Nordraaks plass,59.917485,10.732128
2022-01-01 15:19:03.131000+00:00,2022-01-01 15:25:57.087000+00:00,413,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-01-01 15:26:58.060000+00:00,2022-01-01 15:34:01.906000+00:00,423,527,Biskop Gunnerus' gate,ved Oslo City,59.9123341,10.752292,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2022-01-01 15:35:29.307000+00:00,2022-01-01 15:44:26.375000+00:00,537,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2022-01-01 15:38:30.979000+00:00,2022-01-01 15:49:44.981000+00:00,674,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-01-01 15:40:13.566000+00:00,2022-01-01 15:46:58.462000+00:00,404,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2022-01-01 15:41:30.189000+00:00,2022-01-01 16:03:32.954000+00:00,1322,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2022-01-01 15:54:08.301000+00:00,2022-01-01 16:03:02.650000+00:00,534,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-01-01 16:06:52.448000+00:00,2022-01-01 16:32:30.938000+00:00,1538,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693,482,Nydalen,langs Gjerdrums vei,59.952868,10.766483
2022-01-01 16:10:25.971000+00:00,2022-01-01 16:23:04.259000+00:00,758,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2022-01-01 16:16:03.388000+00:00,2022-01-01 16:26:20.349000+00:00,616,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-01-01 16:28:26.686000+00:00,2022-01-01 16:39:08.978000+00:00,642,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-01-01 16:30:56.366000+00:00,2022-01-01 16:36:04.782000+00:00,308,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2022-01-01 16:36:29.949000+00:00,2022-01-01 16:41:59.718000+00:00,329,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2022-01-01 16:36:40.727000+00:00,2022-01-01 16:37:58.116000+00:00,77,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2022-01-01 16:41:56.129000+00:00,2022-01-01 17:00:56.690000+00:00,1140,614,Sinsen T-bane,langs Hans Nielsen Hauges gate,59.938863086921295,10.780603250331886,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-01-01 16:42:38.681000+00:00,2022-01-01 16:56:26.460000+00:00,827,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246
2022-01-01 16:48:12.892000+00:00,2022-01-01 17:00:47.302000+00:00,754,575,Sognsveien,ved Ullevål Stadion T-bane,59.94743324225673,10.732569703704815,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2022-01-01 16:48:30.042000+00:00,2022-01-01 17:39:56.905000+00:00,3086,585,Nordre gate,ved Grünerbrua,59.92114988507087,10.754714015938562,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858
2022-01-01 16:52:45.460000+00:00,2022-01-01 16:57:54.357000+00:00,308,450,Elisenberg,ved holdeplassen,59.919524,10.70884,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2022-01-01 16:58:43.913000+00:00,2022-01-01 17:12:28.498000+00:00,824,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-01-01 16:59:36.836000+00:00,2022-01-01 17:03:56.156000+00:00,259,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,585,Nordre gate,ved Grünerbrua,59.92114988507087,10.754714015938562
2022-01-01 17:05:07.233000+00:00,2022-01-01 17:10:17.803000+00:00,310,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-01-01 17:05:22.147000+00:00,2022-01-01 17:14:37+00:00,554,462,Stensparken,ved Sporveisgata,59.92714,10.730981,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-01-01 17:11:49.795000+00:00,2022-01-01 17:21:05.976000+00:00,556,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,608,Colletts gate,ved Diriks gate,59.93068679863987,10.746273349149249
2022-01-01 17:18:02.418000+00:00,2022-01-01 18:07:58.704000+00:00,2996,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-01-01 17:28:53.039000+00:00,2022-01-01 18:17:48.702000+00:00,2935,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842
2022-01-01 17:38:03.792000+00:00,2022-01-01 17:40:59.666000+00:00,175,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977
2022-01-01 17:41:43.647000+00:00,2022-01-01 18:35:56.761000+00:00,3253,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542
2022-01-01 17:48:57.366000+00:00,2022-01-01 18:03:13.020000+00:00,855,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-01-01 18:05:27.963000+00:00,2022-01-01 18:23:49.353000+00:00,1101,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246,420,Bjølsendumpa,langs Treschows gate,59.94032925181832,10.766136667493829
2022-01-01 18:08:13.298000+00:00,2022-01-01 18:28:05.827000+00:00,1192,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2022-01-01 18:18:02.325000+00:00,2022-01-01 18:31:03.446000+00:00,781,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171
2022-01-01 18:18:20.392000+00:00,2022-01-01 19:12:36.358000+00:00,3255,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402
2022-01-01 18:23:20.319000+00:00,2022-01-01 18:48:26.788000+00:00,1506,482,Nydalen,langs Gjerdrums vei,59.952868,10.766483,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-01-01 18:34:16.470000+00:00,2022-01-01 18:47:11.972000+00:00,775,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655
2022-01-01 18:35:28.498000+00:00,2022-01-01 18:49:06.176000+00:00,817,553,Skråninga,ved Torggata,59.9139786,10.7474667,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2022-01-01 18:36:37.972000+00:00,2022-01-01 19:18:54.315000+00:00,2536,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542,561,Kirkeveien,ved Gørbitz' gate,59.93347989334691,10.726294394131088
2022-01-01 18:39:16.525000+00:00,2022-01-01 18:58:54.580000+00:00,1178,471,Marienlyst,ved bensinstasjon,59.932432498521095,10.721762294477472,602,Jarlsborgveien,ved Hoffsveien,59.9304645,10.6757833
2022-01-01 18:43:31.704000+00:00,2022-01-01 18:56:30.988000+00:00,779,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,516,Finnmarksgata,ved Telavåggata,59.922839,10.775658
2022-01-01 19:08:10.600000+00:00,2022-01-01 19:19:36.233000+00:00,685,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2022-01-01 19:19:55.060000+00:00,2022-01-01 20:10:12.761000+00:00,3017,561,Kirkeveien,ved Gørbitz' gate,59.93347989334691,10.726294394131088,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2022-01-01 19:55:39.363000+00:00,2022-01-01 20:04:18.645000+00:00,519,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2022-01-01 20:00:11.089000+00:00,2022-01-01 20:18:33.627000+00:00,1102,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2022-01-01 20:10:51.682000+00:00,2022-01-01 20:45:07.558000+00:00,2055,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,425,Adamstuen,ved trikkestoppen,59.932792,10.734457
2022-01-01 20:22:07.352000+00:00,2022-01-01 20:29:29.632000+00:00,442,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2022-01-01 20:26:56.089000+00:00,2022-01-01 20:36:57.772000+00:00,601,393,Hans Nielsen Hauges plass,langs Hans Nielsen Hauges gate,59.939244,10.774319,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2022-01-01 20:29:54.681000+00:00,2022-01-01 20:34:37.558000+00:00,282,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-01-01 20:32:02.130000+00:00,2022-01-01 20:42:33.265000+00:00,631,501,Krebs' gate,ved Vogts gate,59.935995,10.765413,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192
2022-01-01 20:37:28.830000+00:00,2022-01-01 20:56:36.610000+00:00,1147,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2022-01-01 20:40:05.986000+00:00,2022-01-01 20:45:07.004000+00:00,301,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857
2022-01-01 20:44:29.760000+00:00,2022-01-01 21:21:49.512000+00:00,2239,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124
2022-01-01 21:04:15.079000+00:00,2022-01-01 21:18:26.345000+00:00,851,2306,Økern Portal,ved Dag Hammarskjölds vei,59.930903961728745,10.80193969590286,614,Sinsen T-bane,langs Hans Nielsen Hauges gate,59.938863086921295,10.780603250331886
2022-01-01 21:04:58.276000+00:00,2022-01-01 21:22:54.260000+00:00,1075,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147
2022-01-01 21:12:06.081000+00:00,2022-01-01 21:34:28.335000+00:00,1342,462,Stensparken,ved Sporveisgata,59.92714,10.730981,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971
2022-01-01 21:17:39.094000+00:00,2022-01-01 21:26:50.098000+00:00,551,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299
2022-01-01 21:30:38.605000+00:00,2022-01-01 21:34:45.471000+00:00,246,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2022-01-01 22:44:50.926000+00:00,2022-01-01 23:03:34.094000+00:00,1123,614,Sinsen T-bane,langs Hans Nielsen Hauges gate,59.938863086921295,10.780603250331886,411,Hasle Torg,ved busstoppet,59.923240042155456,10.792831438028703
2022-01-01 22:53:27.305000+00:00,2022-01-01 23:04:20.418000+00:00,653,516,Finnmarksgata,ved Telavåggata,59.922839,10.775658,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-01-01 22:55:10.192000+00:00,2022-01-01 23:16:37.730000+00:00,1287,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693
2022-01-01 23:29:41.744000+00:00,2022-01-02 00:09:52.564000+00:00,2410,602,Jarlsborgveien,ved Hoffsveien,59.9304645,10.6757833,602,Jarlsborgveien,ved Hoffsveien,59.9304645,10.6757833
2022-01-01 23:41:22.789000+00:00,2022-01-01 23:46:48.499000+00:00,325,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2022-01-02 04:38:57.513000+00:00,2022-01-02 04:49:54.651000+00:00,657,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,599,Paléhaven,langs Strandgata,59.910331,10.75011
2022-01-02 05:19:21.843000+00:00,2022-01-02 05:21:01.394000+00:00,99,608,Colletts gate,ved Diriks gate,59.93068679863987,10.746273349149249,608,Colletts gate,ved Diriks gate,59.93068679863987,10.746273349149249
2022-01-02 05:38:24.496000+00:00,2022-01-02 05:49:37.728000+00:00,673,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615
2022-01-02 05:45:15.341000+00:00,2022-01-02 05:53:14.510000+00:00,479,403,Parkveien,ved trikkestoppet,59.921768,10.730476,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
