Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour
2022-07-06 15:00:00+00:00,0.1,20.0,3.5,7,1,2,15,False,1.0
2022-07-06 16:00:00+00:00,0.0,19.7,3.4,7,1,2,16,False,1.0
2022-07-06 17:00:00+00:00,0.5,16.0,3.6,7,0,2,17,False,1.0
2022-07-06 18:00:00+00:00,0.7,16.4,0.8,7,0,2,18,False,0.0
2022-07-06 19:00:00+00:00,0.0,16.2,0.3,7,0,2,19,False,0.0
2022-07-06 20:00:00+00:00,0.0,15.7,1.5,7,0,2,20,False,0.0
2022-07-06 21:00:00+00:00,0.0,15.3,1.0,7,0,2,21,False,0.0
2022-07-06 22:00:00+00:00,0.0,14.7,1.6,7,0,2,22,False,0.0
2022-07-06 23:00:00+00:00,0.0,14.3,3.2,7,0,2,23,False,0.0
2022-07-07 00:00:00+00:00,1.6,12.0,1.4,8,0,3,0,False,0.0
2022-07-07 01:00:00+00:00,1.6,11.7,0.9,8,0,3,1,False,0.0
2022-07-07 02:00:00+00:00,1.5,11.7,0.2,8,0,3,2,False,0.0
2022-07-07 03:00:00+00:00,0.1,11.8,1.4,8,0,3,3,False,0.0
2022-07-07 04:00:00+00:00,0.0,11.8,2.7,8,0,3,4,False,0.0
2022-07-07 05:00:00+00:00,0.0,12.7,2.6,8,1,3,5,False,0.0
2022-07-07 06:00:00+00:00,0.0,13.3,2.2,8,0,3,6,False,1.0
2022-07-07 07:00:00+00:00,0.0,14.9,3.7,3,0,3,7,False,0.0
2022-07-07 08:00:00+00:00,0.0,14.9,6.4,3,1,3,8,False,0.0
2022-07-07 09:00:00+00:00,0.0,16.6,3.7,3,1,3,9,False,1.0
2022-07-07 10:00:00+00:00,0.0,18.0,4.2,2,1,3,10,False,1.0
2022-07-07 11:00:00+00:00,0.0,19.1,4.2,2,0,3,11,False,1.0
2022-07-07 12:00:00+00:00,0.0,19.8,4.2,2,1,3,12,False,0.0
2022-07-07 13:00:00+00:00,0.0,21.4,4.0,2,1,3,13,False,1.0
2022-07-07 14:00:00+00:00,0.0,21.2,4.1,2,0,3,14,False,1.0
2022-07-07 15:00:00+00:00,0.0,20.6,2.8,2,1,3,15,False,0.0
2022-07-07 16:00:00+00:00,0.0,21.2,2.3,5,1,3,16,False,1.0
2022-07-07 17:00:00+00:00,0.0,23.6,3.5,5,1,3,17,False,1.0
2022-07-07 18:00:00+00:00,0.1,23.3,2.8,5,0,3,18,False,1.0
2022-07-07 19:00:00+00:00,0.0,22.9,2.4,4,1,3,19,False,0.0
2022-07-07 20:00:00+00:00,0.0,19.6,2.0,4,1,3,20,False,1.0
2022-07-07 21:00:00+00:00,0.0,18.6,2.3,4,0,3,21,False,1.0
2022-07-07 22:00:00+00:00,0.0,17.7,3.9,8,0,3,22,False,0.0
2022-07-07 23:00:00+00:00,0.0,17.0,3.1,8,0,3,23,False,0.0
2022-07-13 00:00:00+00:00,0.0,17.1,3.4,7,0,2,0,False,0.0
2022-07-13 01:00:00+00:00,0.0,17.0,2.2,7,0,2,1,False,0.0
2022-07-13 02:00:00+00:00,0.0,17.0,2.0,7,0,2,2,False,0.0
2022-07-13 03:00:00+00:00,0.0,17.0,2.1,7,0,2,3,False,0.0
2022-07-13 04:00:00+00:00,0.0,16.8,1.8,7,1,2,4,False,0.0
2022-07-13 05:00:00+00:00,0.0,16.7,1.7,7,1,2,5,False,1.0
2022-07-13 06:00:00+00:00,0.0,17.2,2.4,7,0,2,6,False,1.0
2022-07-13 07:00:00+00:00,0.0,17.6,2.4,7,0,2,7,False,0.0
2022-07-13 08:00:00+00:00,0.0,18.3,2.5,7,1,2,8,False,0.0
2022-07-13 09:00:00+00:00,0.0,19.0,2.8,7,0,2,9,False,1.0
2022-07-13 10:00:00+00:00,0.0,21.6,1.8,5,1,2,10,False,0.0
2022-07-13 11:00:00+00:00,0.0,22.6,2.1,5,0,2,11,False,1.0
2022-07-13 12:00:00+00:00,0.2,19.7,3.6,5,0,2,12,False,0.0
2022-07-13 13:00:00+00:00,1.7,13.4,4.9,8,1,2,13,False,0.0
2022-07-13 14:00:00+00:00,0.3,15.9,4.7,8,0,2,14,False,1.0
2022-07-13 15:00:00+00:00,0.0,20.8,4.2,8,1,2,15,False,0.0
2022-07-13 16:00:00+00:00,0.0,20.1,5.3,3,1,2,16,False,1.0
2022-07-13 17:00:00+00:00,0.0,20.6,3.7,3,0,2,17,False,1.0
2022-07-13 18:00:00+00:00,0.0,20.4,6.5,3,1,2,18,False,0.0
2022-07-13 19:00:00+00:00,0.0,19.2,5.5,3,0,2,19,False,1.0
2022-07-13 20:00:00+00:00,0.0,17.4,4.7,3,0,2,20,False,0.0
2022-07-13 21:00:00+00:00,0.0,15.7,2.9,3,0,2,21,False,0.0
2022-07-13 22:00:00+00:00,0.0,13.7,2.0,1,0,2,22,False,0.0
2022-07-13 23:00:00+00:00,0.0,14.2,5.4,1,0,2,23,False,0.0
2022-07-14 00:00:00+00:00,0.0,14.2,1.8,1,0,3,0,False,0.0
2022-07-14 01:00:00+00:00,0.0,13.4,2.7,1,0,3,1,False,0.0
2022-07-14 02:00:00+00:00,0.0,13.9,2.3,1,0,3,2,False,0.0
2022-07-14 03:00:00+00:00,0.0,13.1,1.6,1,0,3,3,False,0.0
2022-07-14 04:00:00+00:00,0.0,12.8,1.9,1,0,3,4,False,0.0
2022-07-14 05:00:00+00:00,0.0,12.9,0.5,1,0,3,5,False,0.0
2022-07-14 06:00:00+00:00,0.0,13.6,1.6,1,0,3,6,False,0.0
2022-07-14 07:00:00+00:00,0.0,14.8,1.8,7,0,3,7,False,0.0
2022-07-14 08:00:00+00:00,0.0,15.3,1.6,7,0,3,8,False,0.0
2022-07-14 09:00:00+00:00,0.0,16.1,2.1,7,2,3,9,False,0.0
2022-07-14 10:00:00+00:00,0.0,18.5,2.2,7,0,3,10,False,2.0
2022-07-14 11:00:00+00:00,0.0,18.0,1.4,7,1,3,11,False,0.0
2022-07-14 12:00:00+00:00,0.0,18.6,4.7,7,0,3,12,False,1.0
2022-07-14 13:00:00+00:00,0.0,17.9,3.9,7,0,3,13,False,0.0
2022-07-14 14:00:00+00:00,0.0,18.2,4.0,7,3,3,14,False,0.0
2022-07-14 15:00:00+00:00,0.0,18.2,2.8,7,2,3,15,False,3.0
2022-07-14 16:00:00+00:00,0.0,17.8,2.5,7,2,3,16,False,2.0
2022-07-14 17:00:00+00:00,0.0,18.7,3.6,7,0,3,17,False,2.0
2022-07-14 18:00:00+00:00,0.0,17.7,4.0,7,0,3,18,False,0.0
2022-07-14 19:00:00+00:00,0.0,16.5,3.5,7,0,3,19,False,0.0
2022-07-14 20:00:00+00:00,0.0,15.8,3.8,7,0,3,20,False,0.0
2022-07-14 21:00:00+00:00,0.0,15.0,1.8,7,0,3,21,False,0.0
2022-07-14 22:00:00+00:00,0.0,14.4,2.5,7,0,3,22,False,0.0
2022-07-14 23:00:00+00:00,0.0,13.6,4.0,7,0,3,23,False,0.0
2022-07-15 00:00:00+00:00,0.0,13.0,4.0,7,0,4,0,False,0.0
2022-07-15 01:00:00+00:00,0.0,12.5,5.5,7,0,4,1,False,0.0
2022-07-15 02:00:00+00:00,0.0,11.7,2.8,7,0,4,2,False,0.0
2022-07-15 03:00:00+00:00,0.0,8.8,0.7,7,0,4,3,False,0.0
2022-07-15 04:00:00+00:00,0.0,7.7,0.9,7,0,4,4,False,0.0
2022-07-15 05:00:00+00:00,0.0,8.6,1.5,7,2,4,5,False,0.0
2022-07-15 06:00:00+00:00,0.0,11.7,1.4,7,0,4,6,False,2.0
2022-07-15 07:00:00+00:00,0.0,14.6,2.3,4,2,4,7,False,0.0
2022-07-15 08:00:00+00:00,0.0,16.3,2.1,4,1,4,8,False,2.0
2022-07-15 09:00:00+00:00,0.0,17.6,2.5,4,0,4,9,False,1.0
2022-07-15 10:00:00+00:00,0.0,18.5,1.6,2,0,4,10,False,0.0
2022-07-15 11:00:00+00:00,0.0,19.6,2.6,2,0,4,11,False,0.0
2022-07-15 12:00:00+00:00,0.0,19.6,2.8,2,3,4,12,False,0.0
2022-07-15 13:00:00+00:00,0.0,19.3,3.4,3,0,4,13,False,3.0
2022-07-15 14:00:00+00:00,0.0,18.9,4.1,3,2,4,14,False,0.0
2022-07-15 15:00:00+00:00,0.0,20.1,3.9,3,1,4,15,False,2.0
2022-07-15 16:00:00+00:00,0.0,19.8,4.7,6,0,4,16,False,1.0
2022-07-15 17:00:00+00:00,0.1,18.6,4.0,6,4,4,17,False,0.0
2022-07-15 18:00:00+00:00,0.0,18.8,4.5,6,1,4,18,False,4.0
2022-07-15 19:00:00+00:00,0.0,17.8,2.6,6,0,4,19,False,1.0
2022-07-15 20:00:00+00:00,0.0,16.4,1.6,6,1,4,20,False,0.0
2022-07-15 21:00:00+00:00,0.0,15.9,2.4,6,2,4,21,False,1.0
2022-07-15 22:00:00+00:00,0.2,14.2,5.6,6,0,4,22,False,2.0
2022-07-15 23:00:00+00:00,0.2,13.1,4.2,6,0,4,23,False,0.0
2022-07-16 00:00:00+00:00,0.0,13.5,4.3,6,0,5,0,False,0.0
2022-07-16 01:00:00+00:00,0.0,13.3,3.2,6,0,5,1,False,0.0
2022-07-16 02:00:00+00:00,0.0,12.6,3.1,6,0,5,2,False,0.0
2022-07-16 03:00:00+00:00,0.0,11.8,4.2,6,0,5,3,False,0.0
2022-07-16 04:00:00+00:00,0.0,11.9,2.6,6,0,5,4,False,0.0
2022-07-16 05:00:00+00:00,0.0,11.8,1.9,6,0,5,5,False,0.0
2022-07-16 06:00:00+00:00,0.0,11.7,0.3,6,1,5,6,False,0.0
2022-07-16 07:00:00+00:00,0.0,13.3,2.3,6,1,5,7,False,1.0
2022-07-16 08:00:00+00:00,0.0,14.7,2.5,6,1,5,8,False,1.0
2022-07-16 09:00:00+00:00,0.0,15.7,2.3,6,0,5,9,False,1.0
2022-07-16 10:00:00+00:00,0.0,18.9,2.6,6,1,5,10,False,0.0
2022-07-16 11:00:00+00:00,0.0,18.1,4.4,6,0,5,11,False,1.0
2022-07-16 12:00:00+00:00,0.0,19.9,2.5,6,0,5,12,False,0.0
2022-07-16 13:00:00+00:00,0.0,21.7,2.3,4,0,5,13,False,0.0
2022-07-16 14:00:00+00:00,0.0,20.9,3.5,4,1,5,14,False,0.0
2022-07-16 15:00:00+00:00,0.0,21.5,2.3,4,2,5,15,False,1.0
2022-07-16 16:00:00+00:00,0.0,22.2,1.9,4,0,5,16,False,2.0
2022-07-16 17:00:00+00:00,0.0,19.2,3.9,4,0,5,17,False,0.0
2022-07-16 18:00:00+00:00,0.0,18.9,3.8,4,0,5,18,False,0.0
2022-07-16 19:00:00+00:00,0.0,18.2,2.9,6,0,5,19,False,0.0
2022-07-16 20:00:00+00:00,0.0,17.8,0.7,6,0,5,20,False,0.0
2022-07-16 21:00:00+00:00,0.0,17.0,0.7,6,0,5,21,False,0.0
2022-07-16 22:00:00+00:00,0.0,15.4,1.4,6,1,5,22,False,0.0
2022-07-16 23:00:00+00:00,0.0,13.7,1.2,6,0,5,23,False,1.0
2022-07-17 00:00:00+00:00,0.0,12.7,1.8,6,0,6,0,False,0.0
2022-07-17 01:00:00+00:00,0.0,12.7,2.3,6,0,6,1,False,0.0
2022-07-17 02:00:00+00:00,0.0,12.1,0.5,6,0,6,2,False,0.0
2022-07-17 03:00:00+00:00,0.0,12.7,0.5,6,0,6,3,False,0.0
2022-07-17 04:00:00+00:00,0.0,13.5,0.8,6,0,6,4,False,0.0
2022-07-17 05:00:00+00:00,0.0,13.9,1.5,6,0,6,5,False,0.0
2022-07-17 06:00:00+00:00,0.0,14.4,1.0,6,0,6,6,False,0.0
2022-07-17 07:00:00+00:00,0.0,15.3,3.4,6,0,6,7,False,0.0
2022-07-17 08:00:00+00:00,0.0,16.2,4.4,6,0,6,8,False,0.0
2022-07-17 09:00:00+00:00,0.0,16.4,2.2,6,0,6,9,False,0.0
2022-07-17 10:00:00+00:00,0.0,17.5,2.0,6,1,6,10,False,0.0
2022-07-17 11:00:00+00:00,0.0,16.8,3.1,6,4,6,11,False,1.0
2022-07-17 12:00:00+00:00,0.0,17.2,3.6,6,1,6,12,False,4.0
2022-07-17 13:00:00+00:00,0.0,21.3,3.3,6,1,6,13,False,1.0
2022-07-17 14:00:00+00:00,0.0,19.8,2.9,6,0,6,14,False,1.0
2022-07-17 15:00:00+00:00,0.0,20.3,2.5,6,1,6,15,False,0.0
2022-07-17 16:00:00+00:00,0.1,20.3,4.2,7,1,6,16,False,1.0
2022-07-17 17:00:00+00:00,0.0,20.5,3.6,7,2,6,17,False,1.0
2022-07-17 18:00:00+00:00,0.0,20.3,3.1,7,0,6,18,False,2.0
2022-07-17 19:00:00+00:00,0.0,19.8,3.0,8,0,6,19,False,0.0
2022-07-17 20:00:00+00:00,0.0,19.0,4.2,8,0,6,20,False,0.0
2022-07-17 21:00:00+00:00,0.0,18.0,3.8,8,0,6,21,False,0.0
2022-07-17 22:00:00+00:00,0.0,16.4,1.2,5,0,6,22,False,0.0
2022-07-17 23:00:00+00:00,0.0,14.9,1.6,5,0,6,23,False,0.0
2022-07-18 00:00:00+00:00,0.0,13.2,0.3,5,0,0,0,False,0.0
2022-07-18 01:00:00+00:00,0.0,12.8,0.6,5,0,0,1,False,0.0
2022-07-18 02:00:00+00:00,0.0,12.3,1.0,5,0,0,2,False,0.0
2022-07-18 03:00:00+00:00,0.0,13.0,1.6,5,0,0,3,False,0.0
2022-07-18 04:00:00+00:00,0.0,13.3,2.1,5,0,0,4,False,0.0
2022-07-18 05:00:00+00:00,0.1,13.3,1.2,5,0,0,5,False,0.0
2022-07-18 06:00:00+00:00,0.7,13.4,2.4,5,0,0,6,False,0.0
2022-07-18 07:00:00+00:00,0.3,13.7,0.3,8,0,0,7,False,0.0
2022-07-18 08:00:00+00:00,0.0,15.7,0.9,8,2,0,8,False,0.0
2022-07-18 09:00:00+00:00,0.0,17.1,0.7,8,1,0,9,False,2.0
2022-07-18 10:00:00+00:00,0.0,19.0,1.6,6,2,0,10,False,1.0
2022-07-18 11:00:00+00:00,0.0,19.8,1.8,6,0,0,11,False,2.0
2022-07-18 12:00:00+00:00,0.0,21.9,2.4,6,0,0,12,False,0.0
2022-07-18 13:00:00+00:00,0.0,22.0,3.7,6,5,0,13,False,0.0
2022-07-18 14:00:00+00:00,0.0,22.5,2.0,6,3,0,14,False,5.0
2022-07-18 15:00:00+00:00,0.0,22.7,2.4,6,2,0,15,False,3.0
2022-07-18 16:00:00+00:00,0.0,22.6,2.3,7,4,0,16,False,2.0
2022-07-18 17:00:00+00:00,0.0,21.4,2.9,7,0,0,17,False,4.0
2022-07-18 18:00:00+00:00,0.0,19.9,3.3,7,1,0,18,False,0.0
2022-07-18 19:00:00+00:00,0.0,19.8,1.7,5,1,0,19,False,1.0
2022-07-18 20:00:00+00:00,0.0,18.2,1.9,5,1,0,20,False,1.0
2022-07-18 21:00:00+00:00,0.0,17.1,2.3,5,1,0,21,False,1.0
2022-07-18 22:00:00+00:00,0.0,16.2,2.1,4,0,0,22,False,1.0
2022-07-18 23:00:00+00:00,0.0,15.4,0.8,4,0,0,23,False,0.0
2022-07-19 00:00:00+00:00,0.0,15.1,1.1,4,0,1,0,False,0.0
2022-07-19 01:00:00+00:00,0.0,13.8,2.4,4,0,1,1,False,0.0
2022-07-19 02:00:00+00:00,0.0,13.6,1.1,4,0,1,2,False,0.0
2022-07-19 03:00:00+00:00,0.0,12.7,2.0,4,0,1,3,False,0.0
2022-07-19 04:00:00+00:00,0.0,11.7,1.4,4,1,1,4,False,0.0
2022-07-19 05:00:00+00:00,0.0,13.2,2.6,4,0,1,5,False,1.0
2022-07-19 06:00:00+00:00,0.0,14.9,0.4,4,1,1,6,False,0.0
2022-07-19 07:00:00+00:00,0.0,18.7,0.8,4,1,1,7,False,1.0
2022-07-19 08:00:00+00:00,0.0,18.9,2.3,4,1,1,8,False,1.0
