Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,availability,dock_availability
2022-07-04 08:00:00+00:00,0.0,0.8,3.9,7,0,0,8,False,1.0,0.4522222222222222,0.4050000000000001,0.2930555555555555,0.2622222222222222,0.06,0.0655555555555555,0.1147222222222222,0.0433333333333333,0.1055555555555555,0.1183333333333333,0.9997222222222222,0.9997222222222222
2022-07-04 09:00:00+00:00,0.0,1.3,3.9,7,0,0,9,False,0.0,0.1127777777777777,0.2072222222222222,0.5786111111111113,0.5788888888888891,0.6502777777777776,0.6644444444444443,0.0,0.0,0.0,0.0,0.9813888888888888,0.9813888888888888
2022-07-04 10:00:00+00:00,0.0,2.2,3.3,8,1,0,10,False,0.0,0.1502777777777778,0.1302777777777777,0.8994444444444444,0.9355555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.2505555555555555,0.2291666666666666
2022-07-04 11:00:00+00:00,0.0,3.1,5.4,8,0,0,11,False,1.0,0.4802777777777778,0.5016666666666666,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.1641666666666666,0.1855555555555555,0.0,0.0,0.0,0.0
2022-07-04 12:00:00+00:00,0.0,3.6,6.5,8,0,0,12,False,0.0,0.5133333333333334,0.4991666666666667,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.0,0.0,0.2663888888888889,0.2880555555555555
2022-07-04 13:00:00+00:00,0.0,4.0,7.5,8,4,0,13,False,0.0,0.0,0.0,0.9800000000000002,0.9800000000000002,0.9800000000000002,0.9800000000000002,0.6147222222222223,0.6155555555555555,0.5497222222222222,0.5508333333333334,0.0044444444444444,0.0
2022-07-04 14:00:00+00:00,0.0,4.3,5.0,8,2,0,14,False,4.0,0.3519444444444444,0.3816666666666666,0.9825000000000006,0.9825000000000006,0.9825000000000006,0.9825000000000006,0.5208333333333334,0.5138888888888888,0.6716666666666671,0.6650000000000003,0.0,0.0
2022-07-04 15:00:00+00:00,0.0,4.4,6.5,8,3,0,15,False,2.0,0.5758333333333333,0.5924999999999999,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.2672222222222222,0.245,0.9786111111111112,0.9786111111111112,0.7336111111111112,0.7480555555555557
2022-07-04 16:00:00+00:00,0.0,4.4,7.8,7,1,0,16,False,3.0,0.9475,0.9475,0.8380555555555557,0.793888888888889,0.9475,0.9475,0.4383333333333334,0.4391666666666667,0.9475,0.9475,0.9475,0.9475
2022-07-04 17:00:00+00:00,0.0,4.4,7.9,7,2,0,17,False,1.0,0.9666666666666666,0.9666666666666666,0.2544444444444445,0.3697222222222222,0.9666666666666666,0.9666666666666666,0.4036111111111111,0.4188888888888888,0.9666666666666666,0.9666666666666666,0.9666666666666666,0.9666666666666666
