Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2,bike_availability_3,dock_availability_3,bike_availability_4,dock_availability_4,bike_availability_5,dock_availability_5,bike_availability_6,dock_availability_6,bike_availability_7,dock_availability_7,bike_availability_8,dock_availability_8,bike_availability_9,dock_availability_9,bike_availability_10,dock_availability_10,availability,dock_availability
2022-07-14 06:00:00+00:00,0.0,13.6,1.6,1,0,3,6,False,2.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.0,0.0,0.9994444444444444,0.9994444444444444,0.4997222222222222,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-07-14 07:00:00+00:00,0.0,14.8,1.8,7,2,3,7,False,0.0,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.0,0.0,0.9788888888888886,0.9788888888888886,0.4894444444444443,0.0,0.9788888888888886,0.9788888888888886,0.9399074074074072,0.9788888888888886,0.9788888888888886,0.9788888888888886
2022-07-14 08:00:00+00:00,0.0,15.3,1.6,7,0,3,8,False,2.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.939722222222222,0.914722222222222,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.2547222222222222,0.27,0.0616666666666666,0.0286111111111111,0.5727777777777777,0.165,0.9805555555555556,0.9805555555555554,0.6537037037037036,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-07-14 09:00:00+00:00,0.0,16.1,2.1,7,0,3,9,False,0.0,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.3502777777777777,0.3663888888888889,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.0,0.0,0.7173611111111109,0.4527777777777777,0.9974999999999996,0.9974999999999996,0.6649999999999997,0.9974999999999996,0.9116666666666664,0.919722222222222
2022-07-14 10:00:00+00:00,0.0,18.5,2.2,7,1,3,10,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.2113888888888889,0.1952777777777778,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.5586111111111112,0.5433333333333333,0.0,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.6531481481481483,0.9797222222222224,0.9086111111111111,0.8925000000000001
2022-07-14 11:00:00+00:00,0.0,18.0,1.4,7,3,3,11,False,1.0,0.9961111111111112,0.9961111111111112,0.9961111111111112,0.9961111111111112,0.0,0.0,0.9961111111111112,0.9961111111111112,0.8591666666666667,0.8591666666666667,0.5011111111111111,0.5008333333333334,0.0,0.0,0.74,0.46,0.9961111111111112,0.9961111111111112,0.6905555555555556,0.9961111111111112,0.0,0.0
2022-07-14 12:00:00+00:00,0.0,18.6,4.7,7,1,3,12,False,3.0,0.9661111111111108,0.9661111111111108,0.9661111111111108,0.9661111111111108,0.0,0.0,0.3844444444444443,0.3838888888888888,0.1861111111111111,0.1622222222222222,0.1752777777777778,0.1763888888888889,0.0,0.0,0.4830555555555554,0.0,0.9661111111111108,0.9661111111111108,0.6112962962962961,0.8608333333333331,0.1375,0.0958333333333333
2022-07-14 13:00:00+00:00,0.0,17.9,3.9,7,2,3,13,False,1.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.3997222222222222,0.3836111111111112,0.3158333333333332,0.3316666666666666,0.2427777777777778,0.2602777777777778,0.4947222222222222,0.5183333333333334,0.0,0.0,0.772638888888889,0.5969444444444446,0.9955555555555556,0.9955555555555556,0.4862962962962962,0.33,0.4391666666666666,0.4319444444444443
2022-07-14 14:00:00+00:00,0.0,18.2,4.0,7,2,3,14,False,2.0,0.9752777777777776,0.9752777777777776,0.2844444444444445,0.2683333333333333,0.2644444444444444,0.2644444444444444,0.9752777777777776,0.9752777777777776,0.8052777777777776,0.8274999999999998,0.8294444444444443,0.7747222222222222,0.2438888888888888,0.2591666666666667,0.5518055555555554,0.0955555555555555,0.9752777777777776,0.9752777777777776,0.4349074074074073,0.2255555555555555,0.1536111111111111,0.1208333333333333
2022-07-14 15:00:00+00:00,0.0,18.2,2.8,7,4,3,15,False,2.0,0.3944444444444445,0.2272222222222222,0.5322222222222223,0.4586111111111112,0.6047222222222222,0.7719444444444444,0.2816666666666667,0.2141666666666666,0.8955555555555557,0.8136111111111112,0.0,0.0,0.1966666666666666,0.1797222222222222,0.8019444444444445,0.7719444444444444,0.9991666666666668,0.9991666666666668,0.8793518518518519,0.8847222222222223,0.3161111111111111,0.3538888888888888
2022-07-14 16:00:00+00:00,0.0,17.8,2.5,7,2,3,16,False,4.0,0.1263888888888888,0.1419444444444444,0.3669444444444444,0.3672222222222221,0.9588888888888883,0.9588888888888883,0.3902777777777778,0.4158333333333333,0.8166666666666663,0.809444444444444,0.4980555555555555,0.5136111111111111,0.0,0.0,0.9588888888888883,0.9588888888888883,0.9588888888888883,0.9588888888888883,0.9588888888888883,0.9588888888888883,0.9588888888888883,0.9588888888888883
2022-07-14 17:00:00+00:00,0.0,18.7,3.6,7,0,3,17,False,2.0,0.8875,0.8472222222222222,0.9969444444444444,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.0011111111111111,0.0,0.6866666666666668,0.6783333333333335,0.726388888888889,0.7261111111111112,0.0,0.0,0.73125,0.6091666666666666,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-14 18:00:00+00:00,0.0,17.7,4.0,7,0,3,18,False,0.0,0.9969444444444444,0.9969444444444444,0.5136111111111111,0.4980555555555556,0.9969444444444444,0.9969444444444444,0.6325,0.6497222222222222,0.2319444444444444,0.2388888888888889,0.3625,0.3461111111111111,0.5633333333333334,0.5630555555555556,0.3448611111111111,0.1105555555555555,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444
2022-07-14 19:00:00+00:00,0.0,16.5,3.5,7,2,3,19,False,0.0,0.1744444444444444,0.1663888888888889,0.1022222222222222,0.1338888888888889,0.945,0.945,0.5638888888888889,0.5466666666666666,0.945,0.945,0.8980555555555556,0.9147222222222222,0.0,0.0,0.5708333333333333,0.4627777777777778,0.945,0.945,0.945,0.945,0.6105555555555555,0.595
2022-07-14 20:00:00+00:00,0.0,15.8,3.8,7,0,3,20,False,2.0,0.0,0.0,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.0,0.0,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.0,0.0,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.0,0.0
2022-07-14 21:00:00+00:00,0.0,15.0,1.8,7,1,3,21,False,0.0,0.5830555555555555,0.5447222222222222,0.4033333333333333,0.4255555555555555,0.9827777777777776,0.9827777777777776,0.7355555555555555,0.7858333333333334,0.3038888888888889,0.3177777777777777,0.9827777777777776,0.9827777777777776,0.0,0.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9675925925925924,0.9291666666666664,0.7241666666666666,0.7391666666666665
2022-07-14 22:00:00+00:00,0.0,14.4,2.5,7,0,3,22,False,1.0,0.8794444444444444,0.9008333333333332,0.5622222222222222,0.5652777777777778,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.0,0.0,0.6437499999999998,0.3036111111111111,0.8564814814814813,0.5425000000000001,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222
2022-07-14 23:00:00+00:00,0.0,13.6,4.0,7,0,3,23,False,0.0,0.9730555555555556,0.9730555555555556,0.7611111111111111,0.7461111111111111,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.6769444444444442,0.6694444444444443,0.9730555555555556,0.9730555555555556,0.0,0.0,0.4865277777777778,0.0,0.6487037037037037,0.0,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556
2022-07-15 00:00:00+00:00,0.0,13.0,4.0,7,0,4,0,False,0.0,0.9816666666666668,0.9816666666666668,0.453611111111111,0.4683333333333332,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9783333333333334,0.9816666666666668,0.7391666666666667,0.9027777777777778,0.6042592592592594,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-07-15 01:00:00+00:00,0.0,12.5,5.5,7,0,4,1,False,0.0,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.343611111111111,0.0,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664
2022-07-15 02:00:00+00:00,0.0,11.7,2.8,7,0,4,2,False,0.0,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.3099074074074074,0.0,0.9297222222222224,0.9297222222222224,0.9297222222222224,0.9297222222222224
2022-07-15 03:00:00+00:00,0.0,8.8,0.7,7,0,4,3,False,0.0,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.3142592592592592,0.0,0.9427777777777776,0.9427777777777776,0.9427777777777776,0.9427777777777776
2022-07-15 04:00:00+00:00,0.0,7.7,0.9,7,0,4,4,False,0.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.3315740740740739,0.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222
2022-07-15 05:00:00+00:00,0.0,8.6,1.5,7,4,4,5,False,0.0,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.3294444444444442,0.0,0.9883333333333328,0.9883333333333328,0.9883333333333328,0.9883333333333328
2022-07-15 06:00:00+00:00,0.0,11.7,1.4,7,1,4,6,False,4.0,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.4466666666666666,0.3630555555555555,0.4986111111111111,0.4613888888888889,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9208333333333332,0.9966666666666666,0.3322222222222222,0.0,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666
2022-07-15 07:00:00+00:00,0.0,14.6,2.3,4,2,4,7,False,1.0,0.977222222222222,0.977222222222222,0.9458333333333332,0.9133333333333332,0.9616666666666666,0.9458333333333332,0.4958333333333333,0.543888888888889,0.7147222222222221,0.7299999999999998,0.7633333333333332,0.7480555555555555,0.977222222222222,0.977222222222222,0.977222222222222,0.977222222222222,0.3257407407407406,0.0,0.977222222222222,0.977222222222222,0.977222222222222,0.977222222222222
2022-07-15 08:00:00+00:00,0.0,16.3,2.1,4,0,4,8,False,2.0,0.9925,0.9925,0.0,0.0,0.0,0.0,0.8236111111111111,0.8825000000000001,0.0,0.0,0.0,0.0,0.9925,0.9925,0.5668055555555556,0.1494444444444444,0.4075925925925927,0.0,0.9925,0.9925,0.9925,0.9925
2022-07-15 09:00:00+00:00,0.0,17.6,2.5,4,0,4,9,False,0.0,0.9825,0.9825,0.2497222222222222,0.2658333333333333,0.0711111111111111,0.1016666666666666,0.6166666666666667,0.5027777777777778,0.0,0.0,0.0,0.0,0.9825,0.9825,0.49125,0.0,0.655,0.0,0.9825,0.9825,0.9825,0.9825
2022-07-15 10:00:00+00:00,0.0,18.5,1.6,2,0,4,10,False,0.0,0.9969444444444449,0.9969444444444449,0.9969444444444449,0.9969444444444449,0.9969444444444449,0.9969444444444449,0.5205555555555554,0.5152777777777777,0.0313888888888888,0.0313888888888888,0.0,0.0,0.2925,0.2275,0.5893055555555557,0.1872222222222222,0.5303703703703705,0.0,0.9969444444444449,0.9969444444444449,0.9969444444444449,0.9969444444444449
2022-07-15 11:00:00+00:00,0.0,19.6,2.6,2,5,4,11,False,0.0,0.975,0.975,0.975,0.975,0.975,0.975,0.0,0.0,0.0,0.0,0.6283333333333333,0.6294444444444444,0.0,0.0,0.4875,0.0,0.793888888888889,0.5494444444444444,0.975,0.975,0.975,0.975
2022-07-15 12:00:00+00:00,0.0,19.6,2.8,2,1,4,12,False,5.0,0.995,0.995,0.995,0.995,0.5158333333333333,0.4755555555555555,0.06,0.0105555555555555,0.6147222222222222,0.7188888888888889,0.0,0.0,0.0,0.0,0.4975,0.0,0.995,0.995,0.995,0.995,0.6647222222222222,0.6466666666666666
2022-07-15 13:00:00+00:00,0.0,19.3,3.4,3,2,4,13,False,1.0,0.962222222222222,0.962222222222222,0.962222222222222,0.962222222222222,0.2452777777777777,0.2597222222222222,0.0866666666666666,0.1183333333333333,0.962222222222222,0.962222222222222,0.3597222222222222,0.3683333333333333,0.0,0.0,0.481111111111111,0.0,0.566111111111111,0.4594444444444445,0.962222222222222,0.962222222222222,0.4508333333333333,0.4675
2022-07-15 14:00:00+00:00,0.0,18.9,4.1,3,1,4,14,False,2.0,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.0686111111111111,0.0838888888888888,0.6830555555555556,0.6675000000000001,0.4602777777777778,0.4444444444444445,0.0,0.0,0.0,0.0,0.5561111111111111,0.1455555555555555,0.4139814814814815,0.0,0.9780555555555556,0.9780555555555556,0.6297222222222223,0.6136111111111112
2022-07-15 15:00:00+00:00,0.0,20.1,3.9,3,0,4,15,False,1.0,0.9924999999999998,0.9924999999999998,0.7799999999999998,0.7624999999999998,0.8155555555555556,0.8074999999999999,0.3291666666666666,0.3355555555555555,0.6958333333333334,0.6966666666666668,0.1963888888888888,0.1980555555555555,0.0,0.0,0.7045833333333332,0.4327777777777777,0.3688888888888888,0.0,0.973796296296296,0.9924999999999998,0.8130555555555554,0.7980555555555554
2022-07-15 16:00:00+00:00,0.0,19.8,4.7,6,0,4,16,False,0.0,0.9725,0.9725,0.7247222222222222,0.7405555555555555,0.5613888888888889,0.5847222222222223,0.6077777777777778,0.6086111111111111,0.9725,0.9725,0.9233333333333336,0.932777777777778,0.0,0.0,0.9725,0.9725,0.5503703703703704,0.3763888888888889,0.9725,0.9725,0.1633333333333333,0.1352777777777777
2022-07-15 17:00:00+00:00,0.1,18.6,4.0,6,1,4,17,False,0.0,0.996388888888889,0.996388888888889,0.996388888888889,0.996388888888889,0.910277777777778,0.8844444444444446,0.3158333333333333,0.2877777777777778,0.996388888888889,0.996388888888889,0.3788888888888889,0.3486111111111111,0.0,0.0,0.9204166666666668,0.996388888888889,0.9963888888888888,0.996388888888889,0.8862962962962962,0.6427777777777779,0.0,0.0
2022-07-15 18:00:00+00:00,0.0,18.8,4.5,6,0,4,18,False,1.0,0.9777777777777774,0.9777777777777774,0.578611111111111,0.5619444444444442,0.0,0.0,0.9016666666666664,0.9175,0.9777777777777774,0.9777777777777774,0.0,0.0,0.0,0.0,0.5337499999999998,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9226851851851848,0.8413888888888886,0.0,0.0
2022-07-15 19:00:00+00:00,0.0,17.8,2.6,6,4,4,19,False,0.0,0.998611111111111,0.998611111111111,0.1663888888888889,0.1677777777777777,0.5847222222222221,0.6077777777777779,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.0,0.0,0.0,0.0,0.8186111111111111,0.998611111111111,0.6009259259259259,0.4613888888888889,0.998611111111111,0.998611111111111,0.2838888888888888,0.2752777777777778
2022-07-15 20:00:00+00:00,0.0,16.4,1.6,6,2,4,20,False,4.0,0.5958333333333333,0.5988888888888889,0.0966666666666666,0.1291666666666666,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.2691666666666666,0.2622222222222222,0.0,0.0,0.9794444444444446,0.9794444444444446,0.3264814814814815,0.0,0.9794444444444445,0.9794444444444446,0.0,0.0
2022-07-15 21:00:00+00:00,0.0,15.9,2.4,6,1,4,21,False,2.0,0.0,0.0,0.2233333333333333,0.2847222222222222,0.998888888888889,0.998888888888889,0.4505555555555556,0.4125,0.998888888888889,0.998888888888889,0.5252777777777778,0.5152777777777778,0.0,0.0,0.998888888888889,0.998888888888889,0.3809259259259259,0.1325,0.998888888888889,0.998888888888889,0.4213888888888889,0.4363888888888889
2022-07-15 22:00:00+00:00,0.2,14.2,5.6,6,1,4,22,False,1.0,0.0,0.0,0.3494444444444444,0.3344444444444444,0.9783333333333328,0.9783333333333328,0.919722222222222,0.964722222222222,0.9783333333333328,0.9783333333333328,0.0,0.0,0.0,0.0,0.9783333333333328,0.9783333333333328,0.541759259259259,0.0,0.4962037037037035,0.1452777777777777,0.9783333333333328,0.9783333333333328
2022-07-15 23:00:00+00:00,0.2,13.1,4.2,6,0,4,23,False,1.0,0.0711111111111111,0.0927777777777777,0.29,0.2705555555555555,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.0,0.0,0.0,0.0,0.6147222222222222,0.21,0.1761111111111111,0.0,0.0612037037037037,0.0155555555555555,0.9963888888888888,0.9963888888888888
2022-07-16 00:00:00+00:00,0.0,13.5,4.3,6,0,5,0,False,0.0,0.0,0.0,0.2141666666666666,0.1991666666666666,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.4983333333333334,0.5127777777777779,0.0,0.0,0.5562499999999998,0.1491666666666666,0.1475925925925925,0.0,0.311574074074074,0.4700000000000001,0.9780555555555552,0.9780555555555552
2022-07-16 01:00:00+00:00,0.0,13.3,3.2,6,0,5,1,False,0.0,0.0,0.0,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.0,0.0,0.652962962962963,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-07-16 02:00:00+00:00,0.0,12.6,3.1,6,0,5,2,False,0.0,0.0,0.0,0.0,0.0,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.0,0.0,0.999444444444444,0.999444444444444,0.0,0.0,0.666296296296296,0.999444444444444,0.999444444444444,0.999444444444444
2022-07-16 03:00:00+00:00,0.0,11.8,4.2,6,0,5,3,False,0.0,0.0,0.0,0.0,0.0,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.0,0.0,0.9586111111111112,0.9586111111111112,0.0,0.0,0.6390740740740741,0.9586111111111112,0.9586111111111112,0.9586111111111112
2022-07-16 04:00:00+00:00,0.0,11.9,2.6,6,0,5,4,False,0.0,0.0,0.0,0.0,0.0,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.0,0.0,0.9786111111111108,0.9786111111111108,0.0,0.0,0.6524074074074072,0.9786111111111108,0.9786111111111108,0.9786111111111108
2022-07-16 05:00:00+00:00,0.0,11.8,1.9,6,0,5,5,False,0.0,0.0,0.0,0.2338888888888888,0.2491666666666666,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.0,0.0,0.9808333333333332,0.9808333333333332,0.0,0.0,0.6538888888888889,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-07-16 06:00:00+00:00,0.0,11.7,0.3,6,0,5,6,False,0.0,0.0,0.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.4636111111111111,0.4488888888888888,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.0,0.0,0.998888888888889,0.998888888888889,0.0,0.0,0.7444444444444445,0.998888888888889,0.998888888888889,0.998888888888889
2022-07-16 07:00:00+00:00,0.0,13.3,2.3,6,0,5,7,False,0.0,0.1961111111111111,0.2683333333333333,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.4136111111111111,0.3988888888888889,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.0,0.0,0.9938888888888888,0.9938888888888888,0.0269444444444444,0.0,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888
2022-07-16 08:00:00+00:00,0.0,14.7,2.5,6,1,5,8,False,0.0,0.998888888888889,0.998888888888889,0.7777777777777779,0.7705555555555557,0.998888888888889,0.998888888888889,0.0,0.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.0,0.0,0.998888888888889,0.998888888888889,0.332962962962963,0.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889
2022-07-16 09:00:00+00:00,0.0,15.7,2.3,6,0,5,9,False,1.0,0.9936111111111108,0.9936111111111108,0.6627777777777778,0.7294444444444443,0.9936111111111108,0.9936111111111108,0.2147222222222222,0.23,0.1975,0.1611111111111111,0.7483333333333333,0.7258333333333333,0.0,0.0,0.9936111111111108,0.9936111111111108,0.3312037037037036,0.0,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9788888888888888
2022-07-16 10:00:00+00:00,0.0,18.9,2.6,6,0,5,10,False,0.0,0.9833333333333332,0.9833333333333332,0.7658333333333331,0.7438888888888887,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.5235185185185185,0.0,0.5507407407407406,0.3611111111111112,0.3063888888888889,0.3211111111111111
2022-07-16 11:00:00+00:00,0.0,18.1,4.4,6,2,5,11,False,0.0,0.3347222222222222,0.3652777777777778,0.0,0.0,0.7950000000000002,0.7102777777777779,0.9805555555555556,0.9805555555555556,0.0,0.0,0.7619444444444444,0.7969444444444446,0.0,0.0,0.9805555555555556,0.9805555555555556,0.6537037037037038,0.0,0.5698148148148149,0.772777777777778,0.4130555555555556,0.3422222222222222
2022-07-16 12:00:00+00:00,0.0,19.9,2.5,6,1,5,12,False,2.0,0.1469444444444444,0.1077777777777777,0.8886111111111112,0.9036111111111113,0.4038888888888889,0.4119444444444444,0.9963888888888892,0.9963888888888892,0.6305555555555558,0.6533333333333335,0.9963888888888892,0.9963888888888892,0.3494444444444445,0.3863888888888889,0.9550000000000004,0.9133333333333336,0.7980555555555559,0.4341666666666667,0.5304629629629631,0.5622222222222224,0.0,0.0
2022-07-16 13:00:00+00:00,0.0,21.7,2.3,4,1,5,13,False,1.0,0.2177777777777777,0.2333333333333333,0.7316666666666666,0.678611111111111,0.1608333333333333,0.1380555555555555,0.965,0.965,0.965,0.965,0.5616666666666666,0.5469444444444445,0.965,0.965,0.4666666666666667,0.3930555555555555,0.8028703703703703,0.4627777777777778,0.3268518518518518,0.0530555555555555,0.3827777777777778,0.3986111111111111
2022-07-16 14:00:00+00:00,0.0,20.9,3.5,4,3,5,14,False,1.0,0.9986111111111108,0.9763888888888884,0.1383333333333333,0.1752777777777777,0.0,0.0,0.6402777777777775,0.6319444444444443,0.1769444444444444,0.1447222222222222,0.2530555555555555,0.2677777777777777,0.9986111111111108,0.9986111111111108,0.5454166666666664,0.1369444444444444,0.8385185185185183,0.5722222222222224,0.4753703703703702,0.0,0.521388888888889,0.491388888888889
2022-07-16 15:00:00+00:00,0.0,21.5,2.3,4,1,5,15,False,3.0,0.4338888888888889,0.4558333333333333,0.566111111111111,0.5819444444444444,0.0,0.0,0.6124999999999999,0.6277777777777777,0.3658333333333333,0.3586111111111111,0.4844444444444445,0.4755555555555555,0.6677777777777779,0.6294444444444446,0.2205555555555556,0.0,0.8327777777777778,0.5283333333333334,0.4646296296296296,0.2188888888888888,0.2988888888888889,0.2980555555555556
2022-07-16 16:00:00+00:00,0.0,22.2,1.9,4,1,5,16,False,1.0,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.0,0.0,0.3288888888888888,0.3138888888888888,0.6541666666666665,0.6480555555555554,0.0727777777777777,0.0805555555555555,0.3680555555555556,0.3677777777777778,0.5930555555555554,0.4188888888888889,0.6649999999999999,0.0,0.6373148148148148,0.8108333333333333,0.5233333333333334,0.5380555555555556
2022-07-16 17:00:00+00:00,0.0,19.2,3.9,4,1,5,17,False,1.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.0,0.0,0.8497222222222223,0.7983333333333335,0.0463888888888888,0.0688888888888888,0.7455555555555555,0.7683333333333333,0.0,0.0,0.9988888888888888,0.9988888888888888,0.7104629629629629,0.1711111111111111,0.8447222222222223,0.6033333333333334,0.8797222222222223,0.8877777777777779
2022-07-16 18:00:00+00:00,0.0,18.9,3.8,4,1,5,18,False,1.0,0.4952777777777778,0.4791666666666667,0.9772222222222222,0.9772222222222222,0.5138888888888888,0.5508333333333333,0.9772222222222222,0.9772222222222222,0.6624999999999999,0.7002777777777777,0.9619444444444444,0.9461111111111112,0.0,0.0,0.4445833333333333,0.3625,0.9395370370370372,0.8577777777777776,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222
2022-07-16 19:00:00+00:00,0.0,18.2,2.9,6,1,5,19,False,1.0,0.0,0.0,0.9463888888888884,0.9316666666666664,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.5477777777777779,0.5405555555555557,0.5800000000000001,0.5952777777777778,0.0,0.0,0.9786111111111108,0.9786111111111108,0.7313888888888886,0.3833333333333333,0.7800925925925924,0.5936111111111111,0.9786111111111108,0.9786111111111108
2022-07-16 20:00:00+00:00,0.0,17.8,0.7,6,0,5,20,False,1.0,0.0,0.0,0.0,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.4966666666666667,0.5052777777777778,0.0,0.0,0.9980555555555554,0.9980555555555554,0.0,0.0,0.2437962962962963,0.0,0.2019444444444444,0.18
2022-07-16 21:00:00+00:00,0.0,17.0,0.7,6,0,5,21,False,0.0,0.0,0.0,0.4175000000000001,0.4311111111111111,0.5772222222222222,0.5780555555555555,0.9952777777777774,0.9952777777777774,0.0272222222222222,0.0130555555555555,0.0,0.0,0.0,0.0,0.9952777777777774,0.9952777777777774,0.0,0.0,0.0129629629629629,0.0,0.1130555555555555,0.1211111111111111
