started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-02-03 19:00:31.970000+00:00,2022-02-03 19:18:19.087000+00:00,1067,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2022-02-03 19:00:52.187000+00:00,2022-02-03 19:12:43.917000+00:00,711,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2022-02-03 19:04:38.395000+00:00,2022-02-03 19:11:32.851000+00:00,414,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2022-02-03 19:09:57.091000+00:00,2022-02-03 19:21:14.415000+00:00,677,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2022-02-03 19:10:57.515000+00:00,2022-02-03 19:16:08.184000+00:00,310,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-02-03 19:12:33.021000+00:00,2022-02-03 19:20:38.468000+00:00,485,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2022-02-03 19:12:50.242000+00:00,2022-02-03 19:21:58.751000+00:00,548,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,388,Skovveien,langs Frognerveien,59.9163309,10.716349
2022-02-03 19:16:59.009000+00:00,2022-02-03 19:30:52.778000+00:00,833,608,Colletts gate,ved Diriks gate,59.93068679863987,10.746273349149249,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-02-03 19:19:21.079000+00:00,2022-02-03 19:26:33.167000+00:00,432,444,AHO,langs Maridalsveien,59.925265,10.750462,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2022-02-03 19:19:40.425000+00:00,2022-02-03 19:22:30.754000+00:00,170,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2022-02-03 19:22:45.390000+00:00,2022-02-03 19:32:03.023000+00:00,557,388,Skovveien,langs Frognerveien,59.9163309,10.716349,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2022-02-03 19:23:13.593000+00:00,2022-02-03 19:27:47.418000+00:00,273,603,Frogner plass,i rundkjøringen,59.9225392,10.7045406,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2022-02-03 19:30:17.155000+00:00,2022-02-03 19:39:14.443000+00:00,537,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2022-02-03 19:31:47.209000+00:00,2022-02-03 19:44:17.549000+00:00,750,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2022-02-03 19:39:40.813000+00:00,2022-02-03 19:48:50.390000+00:00,549,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665
2022-02-03 19:41:49.810000+00:00,2022-02-03 19:52:17.851000+00:00,628,611,Bankplassen,ved Kirkegata,59.908454,10.741869,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2022-02-03 19:46:18.106000+00:00,2022-02-03 19:50:37.275000+00:00,259,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2022-02-03 19:53:04.517000+00:00,2022-02-03 20:12:52.345000+00:00,1187,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,603,Frogner plass,i rundkjøringen,59.9225392,10.7045406
2022-02-03 19:54:00.651000+00:00,2022-02-03 20:09:51.192000+00:00,950,558,Dokkveien,ved Støperigata,59.910974,10.7277001,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171
2022-02-03 19:54:04.740000+00:00,2022-02-03 20:01:53.554000+00:00,468,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2022-02-03 20:03:03.247000+00:00,2022-02-03 20:08:24.433000+00:00,321,462,Stensparken,ved Sporveisgata,59.92714,10.730981,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909
2022-02-03 20:04:45.030000+00:00,2022-02-03 20:07:03.162000+00:00,138,444,AHO,langs Maridalsveien,59.925265,10.750462,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2022-02-03 20:05:15.273000+00:00,2022-02-03 20:28:03.428000+00:00,1368,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693
2022-02-03 20:15:04.738000+00:00,2022-02-03 20:26:52.741000+00:00,708,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,2304,Hedmarksgata,ved Jordal Amfi,59.91178403655783,10.783884345957915
2022-02-03 20:15:50.283000+00:00,2022-02-03 20:26:33.886000+00:00,643,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-02-03 20:16:36.970000+00:00,2022-02-03 20:26:33.340000+00:00,596,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2022-02-03 20:21:59.006000+00:00,2022-02-03 20:29:28.409000+00:00,449,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-02-03 20:24:53.026000+00:00,2022-02-03 20:28:40.699000+00:00,227,417,Uranienborgparken,langs Holtegata,59.922485,10.720896,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2022-02-03 20:31:58.958000+00:00,2022-02-03 20:45:42.744000+00:00,823,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-02-03 20:47:41.190000+00:00,2022-02-03 20:56:56.013000+00:00,554,388,Skovveien,langs Frognerveien,59.9163309,10.716349,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2022-02-03 20:48:05.612000+00:00,2022-02-03 20:55:26.276000+00:00,440,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2022-02-03 21:02:24.799000+00:00,2022-02-03 21:11:55.940000+00:00,571,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2022-02-03 21:03:44.485000+00:00,2022-02-03 21:11:19.232000+00:00,454,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,444,AHO,langs Maridalsveien,59.925265,10.750462
2022-02-03 21:11:03.980000+00:00,2022-02-03 21:17:38.080000+00:00,394,558,Dokkveien,ved Støperigata,59.910974,10.7277001,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2022-02-03 21:12:04.134000+00:00,2022-02-03 21:25:40.529000+00:00,816,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2022-02-03 21:14:24.502000+00:00,2022-02-03 21:36:49.079000+00:00,1344,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2022-02-03 21:16:53.415000+00:00,2022-02-03 21:28:21.987000+00:00,688,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2022-02-03 21:24:50.314000+00:00,2022-02-03 21:33:03.160000+00:00,492,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2022-02-03 21:26:56.136000+00:00,2022-02-03 21:50:32.358000+00:00,1416,582,Stavangergata,ved Uelands gate,59.94114763297182,10.750775120272449,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-02-03 21:28:30.262000+00:00,2022-02-03 21:37:52.095000+00:00,561,402,Lørenveien,sør for Lørenparken,59.93087712510462,10.791823716034969,525,Myraløkka Øst,ved Bentsenbrua,59.937205,10.7605813
2022-02-03 21:29:43.244000+00:00,2022-02-03 21:36:00.924000+00:00,377,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574
2022-02-03 21:35:38.915000+00:00,2022-02-03 21:46:06.452000+00:00,627,737,Munkegata,langs Oslo gate,59.908255,10.7678,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2022-02-03 21:36:39.529000+00:00,2022-02-03 21:43:01.989000+00:00,382,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-02-03 21:38:39.447000+00:00,2022-02-03 21:55:47.491000+00:00,1028,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955
2022-02-03 21:40:21.769000+00:00,2022-02-03 21:55:38.113000+00:00,916,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-02-03 21:43:37.304000+00:00,2022-02-03 21:49:30.311000+00:00,353,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2022-02-03 21:47:03.402000+00:00,2022-02-03 22:01:50.062000+00:00,886,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2022-02-03 22:06:52.049000+00:00,2022-02-03 22:12:13.260000+00:00,321,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2022-02-03 22:12:05.548000+00:00,2022-02-03 22:18:46.054000+00:00,400,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,600,Dyvekes bru,ved skatepark,59.905323,10.7689579
2022-02-03 22:14:03.742000+00:00,2022-02-03 22:16:59.413000+00:00,175,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2022-02-03 22:17:04.961000+00:00,2022-02-03 22:26:41.469000+00:00,576,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2022-02-03 22:27:09.042000+00:00,2022-02-03 22:28:55.485000+00:00,106,553,Skråninga,ved Torggata,59.9139786,10.7474667,553,Skråninga,ved Torggata,59.9139786,10.7474667
2022-02-03 22:27:11.718000+00:00,2022-02-03 22:31:38.413000+00:00,266,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2022-02-03 22:46:23.124000+00:00,2022-02-03 22:50:01.339000+00:00,218,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2022-02-03 23:17:52.303000+00:00,2022-02-03 23:26:36.299000+00:00,523,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2022-02-03 23:28:38.857000+00:00,2022-02-03 23:42:36.521000+00:00,837,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2022-02-04 04:36:26.848000+00:00,2022-02-04 04:48:47.337000+00:00,740,599,Paléhaven,langs Strandgata,59.910331,10.75011,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854
2022-02-04 05:09:21.736000+00:00,2022-02-04 05:15:08.872000+00:00,347,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-02-04 05:18:58.659000+00:00,2022-02-04 05:25:47.398000+00:00,408,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-02-04 05:25:29.265000+00:00,2022-02-04 05:30:34.325000+00:00,305,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2022-02-04 05:28:48.389000+00:00,2022-02-04 05:34:38.153000+00:00,349,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2022-02-04 05:34:03.712000+00:00,2022-02-04 05:46:02.397000+00:00,718,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2022-02-04 05:37:07.869000+00:00,2022-02-04 05:44:00.637000+00:00,412,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2022-02-04 05:37:18.216000+00:00,2022-02-04 05:53:53.967000+00:00,995,431,Chr. Michelsens Gate,ved Fjellgata,59.927292,10.773185,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2022-02-04 05:39:31.919000+00:00,2022-02-04 05:52:37.886000+00:00,785,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655
2022-02-04 05:45:08.535000+00:00,2022-02-04 05:50:53.279000+00:00,344,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2022-02-04 05:47:16.500000+00:00,2022-02-04 05:51:19.156000+00:00,242,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2022-02-04 05:50:24.990000+00:00,2022-02-04 06:00:51.640000+00:00,626,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2022-02-04 05:50:44.581000+00:00,2022-02-04 06:02:53.967000+00:00,729,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2022-02-04 05:50:52.532000+00:00,2022-02-04 05:55:41.429000+00:00,288,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2022-02-04 05:52:43.792000+00:00,2022-02-04 06:03:14.693000+00:00,630,444,AHO,langs Maridalsveien,59.925265,10.750462,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2022-02-04 05:53:58.992000+00:00,2022-02-04 05:56:51.811000+00:00,172,384,Vår Frelsers gravlund sør,langs Ullevålsveien,59.919463,10.743829,557,Akersgata,ved Grensen,59.9141971,10.7428828
2022-02-04 06:03:01.955000+00:00,2022-02-04 06:11:21.419000+00:00,499,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977
2022-02-04 06:06:03.935000+00:00,2022-02-04 06:11:38.189000+00:00,334,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2022-02-04 06:06:04.901000+00:00,2022-02-04 06:40:42.187000+00:00,2077,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,627,Skøyen Stasjon,langs Hoffsveien,59.922723981014094,10.67862514536896
2022-02-04 06:08:17.753000+00:00,2022-02-04 06:19:59.743000+00:00,701,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,603,Frogner plass,i rundkjøringen,59.9225392,10.7045406
2022-02-04 06:08:30.656000+00:00,2022-02-04 06:10:59.775000+00:00,149,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2022-02-04 06:16:30.456000+00:00,2022-02-04 06:25:53.298000+00:00,562,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2022-02-04 06:18:58.984000+00:00,2022-02-04 06:21:00.675000+00:00,121,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2022-02-04 06:22:41.699000+00:00,2022-02-04 06:35:59.676000+00:00,797,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2022-02-04 06:24:47.003000+00:00,2022-02-04 06:29:56.694000+00:00,309,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2022-02-04 06:25:16.955000+00:00,2022-02-04 06:33:52.059000+00:00,515,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516
2022-02-04 06:25:31.909000+00:00,2022-02-04 06:34:44.247000+00:00,552,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663
2022-02-04 06:28:45.099000+00:00,2022-02-04 06:38:28.449000+00:00,583,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,553,Skråninga,ved Torggata,59.9139786,10.7474667
2022-02-04 06:31:33.227000+00:00,2022-02-04 06:44:39.841000+00:00,786,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2022-02-04 06:32:58.927000+00:00,2022-02-04 06:37:44.998000+00:00,286,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2022-02-04 06:33:42.451000+00:00,2022-02-04 06:54:39.087000+00:00,1256,600,Dyvekes bru,ved skatepark,59.905323,10.7689579,595,Skarpsnoparken,langs Drammensveien,59.914871,10.701037
2022-02-04 06:33:57.544000+00:00,2022-02-04 06:46:40.271000+00:00,762,454,Furulund,langs Vækerøveien,59.9198098,10.651118,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2022-02-04 06:35:26.794000+00:00,2022-02-04 07:17:09.220000+00:00,2502,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-02-04 06:36:15.986000+00:00,2022-02-04 06:53:57.611000+00:00,1061,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2022-02-04 06:36:45.065000+00:00,2022-02-04 06:41:43.565000+00:00,298,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-02-04 06:38:30.501000+00:00,2022-02-04 06:40:46.315000+00:00,135,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2022-02-04 06:40:52.363000+00:00,2022-02-04 06:49:04.019000+00:00,491,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2022-02-04 06:45:28.148000+00:00,2022-02-04 06:55:19.548000+00:00,591,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2022-02-04 06:45:43.628000+00:00,2022-02-04 06:55:16.215000+00:00,572,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2022-02-04 06:47:02.584000+00:00,2022-02-04 06:54:49.447000+00:00,466,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-02-04 06:47:42.023000+00:00,2022-02-04 06:58:33.440000+00:00,651,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-02-04 06:51:00.459000+00:00,2022-02-04 06:54:52.575000+00:00,232,737,Munkegata,langs Oslo gate,59.908255,10.7678,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2022-02-04 06:51:18.442000+00:00,2022-02-04 06:55:39.086000+00:00,260,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2022-02-04 06:53:47.241000+00:00,2022-02-04 07:02:26.815000+00:00,519,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345,429,Thune,ved bomringen,59.92208,10.68588
2022-02-04 06:55:04.084000+00:00,2022-02-04 07:03:32.660000+00:00,508,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2022-02-04 06:55:06.286000+00:00,2022-02-04 06:57:23.625000+00:00,137,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2022-02-04 06:55:30.877000+00:00,2022-02-04 07:04:34.565000+00:00,543,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2022-02-04 06:55:53.336000+00:00,2022-02-04 06:58:57.416000+00:00,184,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-02-04 06:56:54.621000+00:00,2022-02-04 07:02:38.101000+00:00,343,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2022-02-04 06:58:01.445000+00:00,2022-02-04 07:07:49.033000+00:00,587,525,Myraløkka Øst,ved Bentsenbrua,59.937205,10.7605813,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2022-02-04 06:58:22.515000+00:00,2022-02-04 07:11:25.362000+00:00,782,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2022-02-04 07:00:46.417000+00:00,2022-02-04 07:11:16.133000+00:00,629,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2022-02-04 07:02:37.879000+00:00,2022-02-04 07:14:43.284000+00:00,725,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2022-02-04 07:03:46.610000+00:00,2022-02-04 07:06:26.836000+00:00,160,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2022-02-04 07:07:12.037000+00:00,2022-02-04 07:20:26.591000+00:00,794,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2022-02-04 07:08:13.122000+00:00,2022-02-04 07:26:16.787000+00:00,1083,600,Dyvekes bru,ved skatepark,59.905323,10.7689579,562,Slottsparken Øst,ved Nordraaks plass,59.917485,10.732128
2022-02-04 07:10:46.518000+00:00,2022-02-04 07:16:02.971000+00:00,316,599,Paléhaven,langs Strandgata,59.910331,10.75011,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2022-02-04 07:11:10.987000+00:00,2022-02-04 07:21:51.744000+00:00,640,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2022-02-04 07:11:16.042000+00:00,2022-02-04 07:13:38.829000+00:00,142,553,Skråninga,ved Torggata,59.9139786,10.7474667,557,Akersgata,ved Grensen,59.9141971,10.7428828
2022-02-04 07:14:00.561000+00:00,2022-02-04 07:20:06.878000+00:00,366,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2022-02-04 07:14:51.271000+00:00,2022-02-04 07:19:16.364000+00:00,265,587,Riddervoldplass,ved Camilla Colletts vei,59.9191421,10.7196414,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2022-02-04 07:15:57.435000+00:00,2022-02-04 07:24:48.226000+00:00,530,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977
2022-02-04 07:16:04.516000+00:00,2022-02-04 07:40:22.401000+00:00,1457,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,512,Ensjø T-bane,langs Ensjøveien,59.9131891,10.7897605
2022-02-04 07:17:51.687000+00:00,2022-02-04 07:31:44.830000+00:00,833,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,533,Sørvest for Slottsparken,langs Henrik Ibsens gate,59.915262,10.7253157
2022-02-04 07:19:28.223000+00:00,2022-02-04 07:33:14.059000+00:00,825,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2022-02-04 07:20:56.661000+00:00,2022-02-04 07:30:32.050000+00:00,575,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2022-02-04 07:22:48.070000+00:00,2022-02-04 07:27:59.280000+00:00,311,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2022-02-04 07:24:27.123000+00:00,2022-02-04 07:28:56.027000+00:00,268,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2022-02-04 07:24:52.123000+00:00,2022-02-04 07:32:39.083000+00:00,466,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816
2022-02-04 07:25:49.276000+00:00,2022-02-04 07:36:12.900000+00:00,623,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2022-02-04 07:26:59.463000+00:00,2022-02-04 07:32:54.956000+00:00,355,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
