Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,num_bikes_available
2022-06-19 05:00:00+00:00,0.0,10.2,0.6,1,0,6,5,False,0.0,6,2
2022-06-19 06:00:00+00:00,0.0,11.9,0.8,1,0,6,6,False,0.0,6,2
2022-06-19 07:00:00+00:00,0.0,13.6,1.6,1,1,6,7,False,0.0,6,2
2022-06-19 08:00:00+00:00,0.0,14.8,2.2,1,0,6,8,False,1.0,6,2
2022-06-19 09:00:00+00:00,0.0,15.8,1.9,1,2,6,9,False,0.0,6,2
2022-06-19 10:00:00+00:00,0.0,16.8,3.0,4,0,6,10,False,2.0,6,1
2022-06-19 11:00:00+00:00,0.0,17.7,3.1,4,0,6,11,False,0.0,6,1
2022-06-19 12:00:00+00:00,0.0,18.1,3.4,4,0,6,12,False,0.0,6,0
2022-06-19 13:00:00+00:00,0.0,18.6,4.8,4,1,6,13,False,0.0,6,0
2022-06-19 14:00:00+00:00,0.0,18.3,3.5,4,1,6,14,False,1.0,6,0
2022-06-19 15:00:00+00:00,0.0,17.4,3.5,4,0,6,15,False,1.0,6,1
2022-06-19 16:00:00+00:00,0.0,17.5,3.3,7,1,6,16,False,0.0,6,0
2022-06-19 17:00:00+00:00,0.0,16.5,4.8,7,0,6,17,False,1.0,6,0
2022-06-19 18:00:00+00:00,0.0,15.6,3.5,7,2,6,18,False,0.0,6,2
2022-06-19 19:00:00+00:00,0.0,15.8,3.5,6,0,6,19,False,2.0,6,2
2022-06-19 20:00:00+00:00,0.0,14.8,2.4,6,0,6,20,False,0.0,6,5
2022-06-19 21:00:00+00:00,0.0,14.4,1.6,6,2,6,21,False,0.0,6,5
2022-06-19 22:00:00+00:00,0.0,13.3,1.2,5,0,6,22,False,2.0,6,7
2022-06-19 23:00:00+00:00,0.0,12.6,0.7,5,0,6,23,False,0.0,6,8
2022-06-20 00:00:00+00:00,0.0,11.7,2.0,5,0,0,0,False,0.0,6,7
2022-06-20 01:00:00+00:00,0.0,11.2,1.8,5,0,0,1,False,0.0,6,7
2022-06-20 02:00:00+00:00,0.0,10.1,1.4,5,0,0,2,False,0.0,6,7
2022-06-20 03:00:00+00:00,0.0,9.7,1.8,5,0,0,3,False,0.0,6,7
2022-06-20 04:00:00+00:00,0.0,10.7,1.3,5,1,0,4,False,0.0,6,7
2022-06-20 05:00:00+00:00,0.0,12.8,2.8,5,4,0,5,False,1.0,6,7
2022-06-20 06:00:00+00:00,0.0,13.9,3.4,5,3,0,6,False,4.0,6,7
2022-06-20 07:00:00+00:00,0.0,15.0,3.6,6,1,0,7,False,3.0,6,7
2022-06-20 08:00:00+00:00,0.0,16.7,3.5,6,1,0,8,False,1.0,6,3
2022-06-20 09:00:00+00:00,0.0,19.0,1.2,6,0,0,9,False,1.0,6,0
2022-06-20 10:00:00+00:00,0.0,17.7,2.5,4,0,0,10,False,0.0,6,1
2022-06-20 11:00:00+00:00,0.0,20.5,3.3,4,3,0,11,False,0.0,6,0
2022-06-20 12:00:00+00:00,0.0,20.3,1.8,4,3,0,12,False,3.0,6,0
2022-06-20 13:00:00+00:00,0.0,21.4,2.4,1,5,0,13,False,3.0,6,0
2022-06-20 14:00:00+00:00,0.0,22.2,3.8,1,1,0,14,False,5.0,6,5
2022-06-20 15:00:00+00:00,0.0,23.3,2.0,1,1,0,15,False,1.0,6,4
2022-06-20 16:00:00+00:00,0.0,22.3,2.9,1,3,0,16,False,1.0,6,0
2022-06-20 17:00:00+00:00,0.0,23.3,2.1,1,1,0,17,False,3.0,6,0
2022-06-20 18:00:00+00:00,0.0,22.4,3.7,1,0,0,18,False,1.0,6,0
2022-06-20 19:00:00+00:00,0.0,21.4,4.1,1,0,0,19,False,0.0,6,4
2022-06-20 20:00:00+00:00,0.0,19.3,4.4,1,1,0,20,False,0.0,6,9
2022-06-20 21:00:00+00:00,0.0,18.1,3.0,1,0,0,21,False,1.0,6,9
2022-06-20 22:00:00+00:00,0.0,16.1,2.2,2,1,0,22,False,0.0,6,11
2022-06-20 23:00:00+00:00,0.0,15.7,1.8,2,0,0,23,False,1.0,6,11
2022-06-21 00:00:00+00:00,0.0,14.5,2.0,2,0,1,0,False,0.0,6,14
2022-06-21 01:00:00+00:00,0.0,12.2,0.4,2,0,1,1,False,0.0,6,14
2022-06-21 02:00:00+00:00,0.0,10.9,0.8,2,0,1,2,False,0.0,6,14
2022-06-21 03:00:00+00:00,0.0,10.3,1.3,2,0,1,3,False,0.0,6,14
2022-06-21 04:00:00+00:00,0.0,10.0,1.5,2,1,1,4,False,0.0,6,14
2022-06-21 05:00:00+00:00,0.0,12.3,2.1,2,2,1,5,False,1.0,6,14
2022-06-21 06:00:00+00:00,0.0,15.7,0.3,2,7,1,6,False,2.0,6,14
2022-06-21 07:00:00+00:00,0.0,16.7,1.5,5,2,1,7,False,7.0,6,13
2022-06-21 08:00:00+00:00,0.0,17.6,1.3,5,2,1,8,False,2.0,6,11
2022-06-21 09:00:00+00:00,0.0,17.4,1.6,5,2,1,9,False,2.0,6,4
2022-06-21 10:00:00+00:00,0.0,19.7,1.9,6,1,1,10,False,2.0,6,3
2022-06-21 11:00:00+00:00,0.0,18.5,2.4,6,2,1,11,False,1.0,6,2
2022-06-21 12:00:00+00:00,0.0,18.2,1.9,6,1,1,12,False,2.0,6,0
2022-06-21 13:00:00+00:00,0.1,18.4,2.7,8,1,1,13,False,1.0,6,3
2022-06-21 14:00:00+00:00,0.0,18.5,1.7,8,1,1,14,False,1.0,6,1
2022-06-21 15:00:00+00:00,0.0,19.0,3.4,8,3,1,15,False,1.0,6,0
2022-06-21 16:00:00+00:00,0.0,19.9,2.6,7,4,1,16,False,3.0,6,1
2022-06-21 17:00:00+00:00,0.0,19.9,2.8,7,1,1,17,False,4.0,6,3
2022-06-21 18:00:00+00:00,0.0,18.9,2.8,7,2,1,18,False,1.0,6,3
2022-06-21 19:00:00+00:00,0.0,18.5,2.1,8,1,1,19,False,2.0,6,6
2022-06-21 20:00:00+00:00,0.0,18.0,3.4,8,0,1,20,False,1.0,6,7
2022-06-21 21:00:00+00:00,0.1,16.3,2.0,8,0,1,21,False,0.0,6,6
2022-06-21 22:00:00+00:00,0.0,15.7,0.5,7,0,1,22,False,0.0,6,7
2022-06-21 23:00:00+00:00,0.0,15.1,0.4,7,0,1,23,False,0.0,6,8
2022-06-22 00:00:00+00:00,0.0,14.8,1.6,7,0,2,0,False,0.0,6,9
2022-06-22 01:00:00+00:00,0.0,14.4,1.8,7,0,2,1,False,0.0,6,10
2022-06-22 02:00:00+00:00,0.0,14.4,2.2,7,0,2,2,False,0.0,6,10
2022-06-22 03:00:00+00:00,0.0,15.0,2.4,7,0,2,3,False,0.0,6,10
2022-06-22 04:00:00+00:00,0.0,15.1,2.2,7,0,2,4,False,0.0,6,10
2022-06-22 05:00:00+00:00,0.0,15.5,2.4,7,7,2,5,False,0.0,6,10
2022-06-22 06:00:00+00:00,0.0,15.9,3.5,7,4,2,6,False,7.0,6,10
2022-06-22 07:00:00+00:00,0.0,16.2,4.1,5,0,2,7,False,4.0,6,10
2022-06-22 08:00:00+00:00,0.0,16.9,3.4,5,0,2,8,False,0.0,6,4
2022-06-22 09:00:00+00:00,0.0,18.0,2.3,5,0,2,9,False,0.0,6,0
2022-06-22 10:00:00+00:00,0.0,19.0,1.3,5,2,2,10,False,0.0,6,1
2022-06-22 11:00:00+00:00,0.0,21.6,1.5,5,0,2,11,False,2.0,6,1
2022-06-22 12:00:00+00:00,0.0,19.9,1.7,5,1,2,12,False,0.0,6,2
2022-06-22 13:00:00+00:00,0.0,20.8,2.4,7,1,2,13,False,1.0,6,0
2022-06-22 14:00:00+00:00,0.0,20.8,2.8,7,1,2,14,False,1.0,6,0
2022-06-22 15:00:00+00:00,0.0,21.4,2.9,7,4,2,15,False,1.0,6,0
2022-06-22 16:00:00+00:00,0.0,20.6,5.0,7,1,2,16,False,4.0,6,0
2022-06-22 17:00:00+00:00,0.0,19.7,3.9,7,1,2,17,False,1.0,6,1
2022-06-22 18:00:00+00:00,0.0,18.9,4.1,7,1,2,18,False,1.0,6,0
2022-06-22 19:00:00+00:00,0.0,18.2,4.6,8,0,2,19,False,1.0,6,3
2022-06-22 20:00:00+00:00,0.0,17.7,2.9,8,0,2,20,False,0.0,6,4
2022-06-22 21:00:00+00:00,0.0,17.0,2.1,8,1,2,21,False,0.0,6,4
2022-06-22 22:00:00+00:00,0.0,16.3,2.2,7,0,2,22,False,1.0,6,6
2022-06-22 23:00:00+00:00,0.0,16.0,2.5,7,0,2,23,False,0.0,6,6
2022-06-23 00:00:00+00:00,0.0,15.5,1.9,7,0,3,0,False,0.0,6,6
2022-06-23 01:00:00+00:00,0.0,15.3,2.1,7,0,3,1,False,0.0,6,6
2022-06-23 02:00:00+00:00,0.0,14.7,1.3,7,0,3,2,False,0.0,6,6
2022-06-23 03:00:00+00:00,0.0,14.4,1.0,7,0,3,3,False,0.0,6,6
2022-06-23 04:00:00+00:00,0.0,14.6,2.1,7,2,3,4,False,0.0,6,6
2022-06-23 05:00:00+00:00,0.0,14.4,1.9,7,4,3,5,False,2.0,6,6
2022-06-23 06:00:00+00:00,0.0,16.0,1.9,7,1,3,6,False,4.0,6,6
2022-06-23 07:00:00+00:00,0.0,17.2,2.2,4,0,3,7,False,1.0,6,4
2022-06-23 08:00:00+00:00,0.0,19.2,2.9,4,3,3,8,False,0.0,6,0
2022-06-23 09:00:00+00:00,0.0,20.5,4.0,4,4,3,9,False,3.0,6,0
2022-06-23 10:00:00+00:00,0.0,21.3,4.1,3,1,3,10,False,4.0,6,2
2022-06-23 11:00:00+00:00,0.0,22.6,3.8,3,1,3,11,False,1.0,6,6
2022-06-23 12:00:00+00:00,0.0,24.4,3.7,3,0,3,12,False,1.0,6,2
2022-06-23 13:00:00+00:00,0.0,24.8,4.2,2,4,3,13,False,0.0,6,1
2022-06-23 14:00:00+00:00,0.0,25.1,4.4,2,2,3,14,False,4.0,6,0
2022-06-23 15:00:00+00:00,0.0,23.2,4.9,2,0,3,15,False,2.0,6,2
2022-06-23 16:00:00+00:00,0.0,21.4,5.4,2,2,3,16,False,0.0,6,1
2022-06-23 17:00:00+00:00,0.0,21.7,5.4,2,2,3,17,False,2.0,6,0
2022-06-23 18:00:00+00:00,0.0,20.7,4.7,2,0,3,18,False,2.0,6,3
2022-06-23 19:00:00+00:00,0.0,19.0,4.0,1,1,3,19,False,0.0,6,2
2022-06-23 20:00:00+00:00,0.0,17.3,5.1,1,1,3,20,False,1.0,6,0
2022-06-23 21:00:00+00:00,0.0,16.6,4.0,1,0,3,21,False,1.0,6,0
2022-06-23 22:00:00+00:00,0.0,16.1,3.8,8,1,3,22,False,0.0,6,2
2022-06-23 23:00:00+00:00,0.0,15.7,3.5,8,0,3,23,False,1.0,6,3
2022-06-24 00:00:00+00:00,0.0,15.5,3.2,8,0,4,0,False,0.0,6,4
2022-06-24 01:00:00+00:00,0.0,15.2,3.4,8,0,4,1,False,0.0,6,4
2022-06-24 02:00:00+00:00,0.0,15.2,2.2,8,0,4,2,False,0.0,6,4
2022-06-24 03:00:00+00:00,0.0,15.3,3.0,8,0,4,3,False,0.0,6,4
2022-06-24 04:00:00+00:00,0.0,15.4,2.5,8,0,4,4,False,0.0,6,4
2022-06-24 05:00:00+00:00,0.0,15.5,1.8,8,3,4,5,False,0.0,6,4
2022-06-24 06:00:00+00:00,0.0,15.6,1.4,8,2,4,6,False,3.0,6,4
2022-06-24 07:00:00+00:00,0.0,15.8,1.7,8,0,4,7,False,2.0,6,4
2022-06-24 08:00:00+00:00,0.0,16.6,1.2,8,2,4,8,False,0.0,6,2
2022-06-24 09:00:00+00:00,0.0,19.3,1.1,8,1,4,9,False,2.0,6,0
2022-06-24 10:00:00+00:00,0.0,21.4,1.6,3,4,4,10,False,1.0,6,7
2022-06-24 11:00:00+00:00,0.0,22.4,3.1,3,2,4,11,False,4.0,6,6
2022-06-24 12:00:00+00:00,0.0,23.5,3.3,3,1,4,12,False,2.0,6,5
2022-06-24 13:00:00+00:00,0.0,25.2,2.6,3,2,4,13,False,1.0,6,2
2022-06-24 14:00:00+00:00,0.0,25.3,3.1,3,1,4,14,False,2.0,6,1
2022-06-24 15:00:00+00:00,0.0,26.1,2.9,3,3,4,15,False,1.0,6,0
2022-06-24 16:00:00+00:00,0.0,26.2,2.6,1,2,4,16,False,3.0,6,0
2022-06-24 17:00:00+00:00,0.0,25.9,1.4,1,4,4,17,False,2.0,6,2
2022-06-24 18:00:00+00:00,0.0,26.1,1.1,1,3,4,18,False,4.0,6,7
2022-06-24 19:00:00+00:00,0.0,25.9,2.4,1,1,4,19,False,3.0,6,6
2022-06-24 20:00:00+00:00,0.0,23.8,1.9,1,1,4,20,False,1.0,6,3
2022-06-24 21:00:00+00:00,0.0,22.4,0.3,1,0,4,21,False,1.0,6,1
2022-06-24 22:00:00+00:00,0.0,19.7,2.4,1,1,4,22,False,0.0,6,0
2022-06-24 23:00:00+00:00,0.0,18.8,2.3,1,0,4,23,False,1.0,6,0
2022-06-25 00:00:00+00:00,0.0,17.8,2.3,1,0,5,0,False,0.0,6,0
2022-06-25 01:00:00+00:00,0.0,17.0,1.6,1,0,5,1,False,0.0,6,0
2022-06-25 02:00:00+00:00,0.0,16.8,1.4,1,0,5,2,False,0.0,6,0
2022-06-25 03:00:00+00:00,0.0,16.9,3.3,1,0,5,3,False,0.0,6,0
2022-06-25 04:00:00+00:00,0.0,16.6,2.6,1,0,5,4,False,0.0,6,0
2022-06-25 05:00:00+00:00,0.1,17.9,2.8,1,0,5,5,False,0.0,6,0
2022-06-25 06:00:00+00:00,0.1,21.0,1.9,1,0,5,6,False,0.0,6,0
2022-06-25 07:00:00+00:00,0.0,22.6,2.2,5,0,5,7,False,0.0,6,0
2022-06-25 08:00:00+00:00,0.0,23.2,2.9,5,0,5,8,False,0.0,6,0
2022-06-25 09:00:00+00:00,0.0,24.6,2.1,5,0,5,9,False,0.0,6,0
2022-06-25 10:00:00+00:00,0.0,26.3,3.7,4,2,5,10,False,0.0,6,0
2022-06-25 11:00:00+00:00,0.0,26.0,3.5,4,0,5,11,False,2.0,6,0
2022-06-25 12:00:00+00:00,0.0,26.9,2.9,4,1,5,12,False,0.0,6,2
2022-06-25 13:00:00+00:00,0.0,28.0,2.5,6,0,5,13,False,1.0,6,0
2022-06-25 14:00:00+00:00,0.0,26.8,3.6,6,2,5,14,False,0.0,6,0
2022-06-25 15:00:00+00:00,0.0,25.5,3.5,6,1,5,15,False,2.0,6,0
2022-06-25 16:00:00+00:00,0.0,25.9,4.2,6,1,5,16,False,1.0,6,1
2022-06-25 17:00:00+00:00,0.0,25.9,3.2,6,2,5,17,False,1.0,6,2
2022-06-25 18:00:00+00:00,0.0,26.1,2.5,6,0,5,18,False,2.0,6,1
2022-06-25 19:00:00+00:00,0.0,24.8,2.6,6,1,5,19,False,0.0,6,3
2022-06-25 20:00:00+00:00,0.0,23.6,1.5,6,0,5,20,False,1.0,6,1
2022-06-25 21:00:00+00:00,0.0,22.7,1.5,6,0,5,21,False,0.0,6,2
2022-06-25 22:00:00+00:00,0.0,20.8,2.3,7,0,5,22,False,0.0,6,1
2022-06-25 23:00:00+00:00,0.0,19.4,1.3,7,0,5,23,False,0.0,6,1
2022-06-26 00:00:00+00:00,0.0,18.2,1.3,7,0,6,0,False,0.0,6,2
2022-06-26 01:00:00+00:00,0.0,17.9,2.0,7,0,6,1,False,0.0,6,1
2022-06-26 02:00:00+00:00,0.0,17.7,0.5,7,0,6,2,False,0.0,6,1
2022-06-26 03:00:00+00:00,0.2,18.0,0.7,7,0,6,3,False,0.0,6,1
2022-06-26 04:00:00+00:00,2.2,17.3,2.0,7,0,6,4,False,0.0,6,1
2022-06-26 05:00:00+00:00,0.0,17.4,2.1,7,1,6,5,False,0.0,6,1
2022-06-26 06:00:00+00:00,0.0,18.3,1.1,7,1,6,6,False,1.0,6,2
2022-06-26 07:00:00+00:00,0.0,19.4,1.2,7,0,6,7,False,1.0,6,2
2022-06-26 08:00:00+00:00,0.0,21.2,0.9,7,0,6,8,False,0.0,6,1
2022-06-26 09:00:00+00:00,0.0,22.4,2.1,7,0,6,9,False,0.0,6,0
2022-06-26 10:00:00+00:00,0.0,23.0,1.6,8,3,6,10,False,0.0,6,0
2022-06-26 11:00:00+00:00,0.0,24.3,1.1,8,2,6,11,False,3.0,6,0
2022-06-26 12:00:00+00:00,2.8,20.7,1.8,8,0,6,12,False,2.0,6,1
2022-06-26 13:00:00+00:00,0.1,21.8,3.2,7,0,6,13,False,0.0,6,1
2022-06-26 14:00:00+00:00,0.0,21.4,1.7,7,0,6,14,False,0.0,6,0
2022-06-26 15:00:00+00:00,0.1,20.9,1.4,7,0,6,15,False,0.0,6,0
2022-06-26 16:00:00+00:00,0.6,19.9,1.6,7,1,6,16,False,0.0,6,1
2022-06-26 17:00:00+00:00,3.8,18.6,1.6,7,0,6,17,False,1.0,6,2
2022-06-26 18:00:00+00:00,2.0,18.5,2.8,7,0,6,18,False,0.0,6,3
2022-06-26 19:00:00+00:00,1.1,18.2,2.3,7,2,6,19,False,0.0,6,2
2022-06-26 20:00:00+00:00,0.0,18.6,3.0,7,0,6,20,False,2.0,6,2
2022-06-26 21:00:00+00:00,0.0,18.1,2.2,7,1,6,21,False,0.0,6,2
2022-06-26 22:00:00+00:00,0.0,17.2,2.8,4,0,6,22,False,1.0,6,0
2022-06-26 23:00:00+00:00,0.0,16.9,2.2,4,0,6,23,False,0.0,6,1
2022-06-27 00:00:00+00:00,0.0,16.1,2.2,4,0,0,0,False,0.0,6,1
2022-06-27 01:00:00+00:00,0.0,16.1,2.9,4,0,0,1,False,0.0,6,1
2022-06-27 02:00:00+00:00,0.0,16.2,2.9,4,0,0,2,False,0.0,6,1
2022-06-27 03:00:00+00:00,0.0,16.1,2.0,4,0,0,3,False,0.0,6,1
2022-06-27 04:00:00+00:00,0.0,16.9,1.6,4,0,0,4,False,0.0,6,1
2022-06-27 05:00:00+00:00,0.0,17.0,1.3,4,1,0,5,False,0.0,6,1
2022-06-27 06:00:00+00:00,0.0,17.0,1.2,4,0,0,6,False,1.0,6,1
2022-06-27 07:00:00+00:00,0.0,16.9,0.8,8,0,0,7,False,0.0,6,1
2022-06-27 08:00:00+00:00,0.0,17.3,0.7,8,1,0,8,False,0.0,6,0
2022-06-27 09:00:00+00:00,0.0,18.5,1.4,8,0,0,9,False,1.0,6,0
2022-06-27 10:00:00+00:00,0.0,19.3,2.7,7,0,0,10,False,0.0,6,0
2022-06-27 11:00:00+00:00,0.7,19.0,3.0,7,0,0,11,False,0.0,6,6
2022-06-27 12:00:00+00:00,13.8,18.0,2.3,7,1,0,12,False,0.0,6,6
2022-06-27 13:00:00+00:00,0.0,19.5,0.7,8,3,0,13,False,1.0,6,6
2022-06-27 14:00:00+00:00,0.0,20.4,0.8,8,4,0,14,False,3.0,6,8
2022-06-27 15:00:00+00:00,0.0,20.6,1.2,8,2,0,15,False,4.0,6,7
2022-06-27 16:00:00+00:00,0.0,21.8,1.0,8,0,0,16,False,2.0,6,6
2022-06-27 17:00:00+00:00,0.6,19.6,2.3,8,2,0,17,False,0.0,6,4
2022-06-27 18:00:00+00:00,0.0,19.5,1.1,8,0,0,18,False,2.0,6,5
2022-06-27 19:00:00+00:00,0.0,20.8,1.7,7,0,0,19,False,0.0,6,6
2022-06-27 20:00:00+00:00,1.5,20.2,2.3,7,0,0,20,False,0.0,6,6
2022-06-27 21:00:00+00:00,1.5,18.5,3.3,7,0,0,21,False,0.0,6,7
2022-06-27 22:00:00+00:00,1.7,18.1,1.8,8,0,0,22,False,0.0,6,7
2022-06-27 23:00:00+00:00,0.0,18.2,0.6,8,0,0,23,False,0.0,6,7
2022-06-28 00:00:00+00:00,1.0,18.2,1.6,8,0,1,0,False,0.0,6,7
2022-06-28 01:00:00+00:00,1.8,17.9,1.4,8,0,1,1,False,0.0,6,7
2022-06-28 02:00:00+00:00,1.1,17.5,2.5,8,0,1,2,False,0.0,6,7
2022-06-28 03:00:00+00:00,0.1,17.3,1.1,8,0,1,3,False,0.0,6,7
2022-06-28 04:00:00+00:00,0.2,17.2,2.2,8,2,1,4,False,0.0,6,7
2022-06-28 05:00:00+00:00,1.0,17.0,2.0,8,2,1,5,False,2.0,6,7
2022-06-28 06:00:00+00:00,0.6,16.5,1.8,8,4,1,6,False,2.0,6,7
2022-06-28 07:00:00+00:00,0.0,16.7,2.6,8,2,1,7,False,4.0,6,5
2022-06-28 08:00:00+00:00,0.0,16.6,3.1,8,0,1,8,False,2.0,6,3
2022-06-28 09:00:00+00:00,0.0,16.1,3.4,8,0,1,9,False,0.0,6,0
2022-06-28 10:00:00+00:00,1.5,15.7,2.7,8,0,1,10,False,0.0,6,0
2022-06-28 11:00:00+00:00,0.1,15.8,3.4,8,0,1,11,False,0.0,6,0
2022-06-28 12:00:00+00:00,0.0,17.3,3.1,8,1,1,12,False,0.0,6,0
2022-06-28 13:00:00+00:00,0.0,20.4,3.1,6,1,1,13,False,1.0,6,0
2022-06-28 14:00:00+00:00,0.1,21.2,2.8,6,1,1,14,False,1.0,6,0
2022-06-28 15:00:00+00:00,0.2,23.1,2.5,6,2,1,15,False,1.0,6,0
2022-06-28 16:00:00+00:00,0.1,22.6,4.3,3,3,1,16,False,2.0,6,2
2022-06-28 17:00:00+00:00,0.0,22.3,5.2,3,0,1,17,False,3.0,6,3
2022-06-28 18:00:00+00:00,0.0,22.0,3.8,3,0,1,18,False,0.0,6,1
2022-06-28 19:00:00+00:00,0.1,20.6,4.2,1,0,1,19,False,0.0,6,0
2022-06-28 20:00:00+00:00,0.0,19.5,3.3,1,0,1,20,False,0.0,6,0
2022-06-28 21:00:00+00:00,0.1,18.4,2.1,1,2,1,21,False,0.0,6,0
2022-06-28 22:00:00+00:00,0.1,16.6,1.4,1,0,1,22,False,2.0,6,11
2022-06-28 23:00:00+00:00,0.0,15.3,1.9,1,0,1,23,False,0.0,6,13
2022-06-29 00:00:00+00:00,0.0,14.5,1.7,1,0,2,0,False,0.0,6,12
2022-06-29 01:00:00+00:00,0.0,13.3,1.3,1,0,2,1,False,0.0,6,12
2022-06-29 02:00:00+00:00,0.0,12.7,2.5,1,0,2,2,False,0.0,6,12
2022-06-29 03:00:00+00:00,0.0,12.3,1.6,1,0,2,3,False,0.0,6,12
2022-06-29 04:00:00+00:00,0.0,12.6,2.4,1,0,2,4,False,0.0,6,12
2022-06-29 05:00:00+00:00,0.0,13.2,2.7,1,1,2,5,False,0.0,6,12
2022-06-29 06:00:00+00:00,0.0,15.2,1.7,1,4,2,6,False,1.0,6,12
2022-06-29 07:00:00+00:00,0.0,15.0,2.1,7,7,2,7,False,4.0,6,12
2022-06-29 08:00:00+00:00,0.0,14.9,2.8,7,2,2,8,False,7.0,6,11
2022-06-29 09:00:00+00:00,0.0,16.5,2.9,7,3,2,9,False,2.0,6,8
2022-06-29 10:00:00+00:00,0.1,18.3,2.3,1,1,2,10,False,3.0,6,3
2022-06-29 11:00:00+00:00,0.0,21.2,1.7,1,1,2,11,False,1.0,6,1
2022-06-29 12:00:00+00:00,0.1,22.7,1.4,1,2,2,12,False,1.0,6,0
2022-06-29 13:00:00+00:00,0.0,23.6,2.8,1,0,2,13,False,2.0,6,2
2022-06-29 14:00:00+00:00,0.0,23.7,3.1,1,2,2,14,False,0.0,6,1
2022-06-29 15:00:00+00:00,0.0,23.8,3.2,1,0,2,15,False,2.0,6,0
2022-06-29 16:00:00+00:00,0.1,22.9,4.2,2,2,2,16,False,0.0,6,1
2022-06-29 17:00:00+00:00,0.1,23.0,3.0,2,1,2,17,False,2.0,6,2
2022-06-29 18:00:00+00:00,0.0,22.2,3.3,2,1,2,18,False,1.0,6,6
2022-06-29 19:00:00+00:00,0.0,21.6,2.5,2,0,2,19,False,1.0,6,6
2022-06-29 20:00:00+00:00,0.0,20.3,2.1,2,3,2,20,False,0.0,6,11
2022-06-29 21:00:00+00:00,0.0,19.2,1.8,2,2,2,21,False,3.0,6,12
2022-06-29 22:00:00+00:00,0.0,16.5,0.9,4,0,2,22,False,2.0,6,14
2022-06-29 23:00:00+00:00,0.0,14.6,1.2,4,0,2,23,False,0.0,6,12
2022-06-30 00:00:00+00:00,0.0,13.5,1.5,4,0,3,0,False,0.0,6,10
2022-06-30 01:00:00+00:00,0.0,12.9,1.5,4,0,3,1,False,0.0,6,12
2022-06-30 02:00:00+00:00,0.1,12.9,2.4,4,0,3,2,False,0.0,6,12
2022-06-30 03:00:00+00:00,0.1,12.6,1.2,4,0,3,3,False,0.0,6,12
2022-06-30 04:00:00+00:00,0.0,12.6,2.0,4,1,3,4,False,0.0,6,12
2022-06-30 05:00:00+00:00,0.0,14.1,1.0,4,3,3,5,False,1.0,6,12
2022-06-30 06:00:00+00:00,0.0,17.2,0.6,4,8,3,6,False,3.0,6,12
2022-06-30 07:00:00+00:00,0.0,19.2,0.5,1,1,3,7,False,8.0,6,10
2022-06-30 08:00:00+00:00,0.0,20.4,1.9,1,0,3,8,False,1.0,6,7
2022-06-30 09:00:00+00:00,0.0,22.3,1.6,1,1,3,9,False,0.0,6,0
2022-06-30 10:00:00+00:00,0.0,23.9,1.2,1,1,3,10,False,1.0,6,0
2022-06-30 11:00:00+00:00,0.0,24.5,2.5,1,1,3,11,False,1.0,6,0
2022-06-30 12:00:00+00:00,0.0,25.6,2.3,1,0,3,12,False,1.0,6,5
2022-06-30 13:00:00+00:00,0.1,25.9,3.0,1,0,3,13,False,0.0,6,6
2022-06-30 14:00:00+00:00,0.0,26.5,2.2,1,3,3,14,False,0.0,6,5
2022-06-30 15:00:00+00:00,0.0,26.3,2.8,1,1,3,15,False,3.0,6,5
2022-06-30 16:00:00+00:00,0.0,27.3,2.9,1,2,3,16,False,1.0,6,6
2022-06-30 17:00:00+00:00,0.0,26.5,2.9,1,1,3,17,False,2.0,6,4
2022-06-30 18:00:00+00:00,0.0,26.7,2.3,1,1,3,18,False,1.0,6,8
2022-06-30 19:00:00+00:00,0.0,25.7,2.7,1,0,3,19,False,1.0,6,6
2022-06-30 20:00:00+00:00,0.0,24.0,1.8,1,0,3,20,False,0.0,6,6
2022-06-30 21:00:00+00:00,0.0,23.0,0.6,1,0,3,21,False,0.0,6,5
2022-06-30 22:00:00+00:00,0.0,21.0,1.6,6,0,3,22,False,0.0,6,7
2022-06-30 23:00:00+00:00,0.0,19.4,1.6,6,0,3,23,False,0.0,6,7
2022-06-07 00:00:00+00:00,0.0,13.2,2.1,3,0,1,0,False,0.0,6,10
2022-06-07 01:00:00+00:00,0.0,12.7,1.7,3,0,1,1,False,0.0,6,10
2022-06-07 02:00:00+00:00,0.0,11.8,1.4,3,0,1,2,False,0.0,6,10
2022-06-07 03:00:00+00:00,0.0,10.3,0.6,3,0,1,3,False,0.0,6,10
2022-06-07 04:00:00+00:00,0.0,9.8,1.4,3,0,1,4,False,0.0,6,10
2022-06-07 05:00:00+00:00,0.0,11.7,1.3,3,6,1,5,False,0.0,6,10
2022-06-07 06:00:00+00:00,0.0,13.7,1.8,3,5,1,6,False,6.0,6,10
2022-06-07 07:00:00+00:00,0.0,15.4,1.3,2,0,1,7,False,5.0,6,10
2022-06-07 08:00:00+00:00,0.0,17.1,2.1,2,0,1,8,False,0.0,6,3
2022-06-07 09:00:00+00:00,0.0,17.6,4.2,2,0,1,9,False,0.0,6,0
2022-06-07 10:00:00+00:00,0.0,19.3,3.3,5,0,1,10,False,0.0,6,0
2022-06-07 11:00:00+00:00,0.0,19.0,4.2,5,2,1,11,False,0.0,6,0
2022-06-07 12:00:00+00:00,0.0,19.5,4.3,5,0,1,12,False,2.0,6,0
