Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_970.0,dock_availability_970.0,bike_availability_522.0,dock_availability_522.0
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0,3,0,False,,0.9830555555555558,0.9830555555555558,0.0,0.0
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0,3,1,False,0.0,0.9825000000000004,0.9825000000000004,0.0,0.0
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0,3,2,False,0.0,1.0,1.0,0.0,0.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,0,3,3,False,0.0,0.9791666666666669,0.9791666666666669,0.0,0.0
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,4,3,4,False,0.0,0.9836111111111114,0.9836111111111114,0.0,0.0
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,3,3,5,False,4.0,0.9822222222222222,0.9822222222222222,0.0,0.0
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,12,3,6,False,3.0,0.983888888888889,0.983888888888889,0.0,0.0
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,6,3,7,False,12.0,0.9972222222222222,0.9972222222222222,0.03,0.0308333333333333
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,7,3,8,False,6.0,0.9808333333333332,0.9808333333333332,0.2261111111111111,0.2394444444444444
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,3,3,9,False,7.0,0.9980555555555554,0.9980555555555554,0.4833333333333333,0.5036111111111111
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,2,3,10,False,3.0,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,3,3,11,False,2.0,0.9825,0.9825,0.9825,0.9825
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,2,3,12,False,3.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,8,3,13,False,2.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,4,3,14,False,8.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,9,3,15,False,4.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,4,3,16,False,9.0,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,5,3,17,False,4.0,0.980277777777778,0.980277777777778,0.3477777777777777,0.3333333333333333
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,3,3,18,False,5.0,0.9858333333333332,0.9858333333333332,0.0,0.0
2022-09-01 19:00:00+00:00,0.0,-1.0,5.9,7,1,3,19,False,3.0,0.9813888888888892,0.9813888888888892,0.7300000000000001,0.7155555555555556
2022-09-01 20:00:00+00:00,0.0,-0.9,4.9,7,2,3,20,False,1.0,0.9827777777777778,0.9827777777777778,0.0177777777777777,0.0119444444444444
2022-09-01 21:00:00+00:00,0.0,-1.0,5.7,7,4,3,21,False,2.0,0.9799999999999998,0.9799999999999998,0.0,0.0
2022-09-01 22:00:00+00:00,0.0,-1.0,4.9,7,0,3,22,False,4.0,0.9775,0.9775,0.1125,0.1308333333333333
2022-09-01 23:00:00+00:00,0.0,-1.2,4.6,7,0,3,23,False,0.0,0.9838888888888891,0.9838888888888891,0.9838888888888891,0.9838888888888891
2022-09-02 00:00:00+00:00,0.0,-1.1,3.6,1,0,4,0,False,0.0,0.9816666666666672,0.9816666666666672,0.7147222222222225,0.6963888888888891
2022-09-02 01:00:00+00:00,0.0,1.6,4.4,1,0,4,1,False,0.0,0.9808333333333334,0.9808333333333334,0.0,0.0
2022-09-02 02:00:00+00:00,0.0,2.0,5.6,1,0,4,2,False,0.0,0.9844444444444445,0.9844444444444445,0.0,0.0
2022-09-02 03:00:00+00:00,0.0,1.4,3.9,1,0,4,3,False,0.0,0.9816666666666668,0.9816666666666668,0.0,0.0
2022-09-02 04:00:00+00:00,0.0,0.8,3.1,1,3,4,4,False,0.0,0.9805555555555558,0.9805555555555558,0.0,0.0
2022-09-02 05:00:00+00:00,0.0,-0.3,1.7,1,6,4,5,False,3.0,0.980555555555556,0.980555555555556,0.3663888888888889,0.3844444444444445
2022-09-02 06:00:00+00:00,0.0,0.5,2.6,1,8,4,6,False,6.0,0.9791666666666664,0.9791666666666664,0.3358333333333334,0.3108333333333334
2022-09-02 07:00:00+00:00,0.0,0.1,1.8,2,12,4,7,False,8.0,0.9833333333333336,0.9833333333333336,0.1016666666666666,0.1211111111111111
2022-09-02 08:00:00+00:00,0.0,-0.5,1.3,2,5,4,8,False,12.0,0.9833333333333332,0.9833333333333332,0.3030555555555555,0.2847222222222222
2022-09-02 09:00:00+00:00,0.0,0.9,2.4,2,2,4,9,False,5.0,0.9797222222222224,0.9797222222222224,0.1238888888888888,0.1238888888888888
2022-09-02 10:00:00+00:00,0.0,2.4,1.4,3,1,4,10,False,2.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-09-02 11:00:00+00:00,0.0,4.3,2.3,3,1,4,11,False,1.0,0.9791666666666666,0.9791666666666666,0.1011111111111111,0.0883333333333333
2022-09-02 12:00:00+00:00,0.0,6.0,2.5,3,1,4,12,False,1.0,0.9805555555555556,0.9805555555555556,0.0,0.0
2022-09-02 13:00:00+00:00,0.0,5.9,5.7,2,3,4,13,False,1.0,0.979722222222222,0.979722222222222,0.0,0.0
2022-09-02 14:00:00+00:00,0.0,6.5,6.6,2,6,4,14,False,3.0,0.9980555555555553,0.9980555555555553,0.4277777777777778,0.4283333333333334
2022-09-02 15:00:00+00:00,0.0,6.2,7.0,2,1,4,15,False,6.0,0.9777777777777776,0.9777777777777776,0.2888888888888888,0.2825
2022-09-02 16:00:00+00:00,0.0,5.4,5.5,1,3,4,16,False,1.0,0.9794444444444446,0.9794444444444446,0.8344444444444447,0.8469444444444446
2022-09-02 17:00:00+00:00,0.0,3.1,3.8,1,4,4,17,False,3.0,0.9811111111111108,0.9811111111111108,0.8249999999999998,0.8130555555555554
2022-09-02 18:00:00+00:00,0.0,2.1,4.5,1,4,4,18,False,4.0,0.9816666666666664,0.9816666666666664,0.0188888888888888,0.0319444444444444
2022-09-02 19:00:00+00:00,0.0,1.4,4.0,1,2,4,19,False,4.0,0.982222222222222,0.982222222222222,0.5175,0.4972222222222222
2022-09-02 20:00:00+00:00,0.0,1.6,5.4,1,4,4,20,False,2.0,0.9819444444444446,0.9819444444444446,0.0319444444444444,0.0322222222222222
2022-09-02 21:00:00+00:00,0.0,1.7,6.1,1,0,4,21,False,4.0,0.980277777777778,0.980277777777778,0.0,0.0
2022-09-02 22:00:00+00:00,0.0,1.5,4.5,0,0,4,22,False,0.0,0.9811111111111116,0.9811111111111116,0.917777777777778,0.935277777777778
2022-09-02 23:00:00+00:00,0.0,1.6,4.5,0,0,4,23,False,0.0,0.982222222222222,0.982222222222222,0.1502777777777777,0.1322222222222222
2022-09-03 00:00:00+00:00,0.0,-3.1,0.4,2,0,5,0,False,0.0,0.9802777777777776,0.9802777777777776,0.0325,0.0513888888888888
2022-09-03 01:00:00+00:00,0.0,-1.9,1.3,2,0,5,1,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-09-03 02:00:00+00:00,0.0,-2.4,1.0,2,0,5,2,False,0.0,0.9763888888888888,0.9763888888888888,0.9763888888888888,0.9763888888888888
2022-09-03 03:00:00+00:00,0.0,-3.3,2.2,2,0,5,3,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-09-03 04:00:00+00:00,0.0,-3.1,1.9,2,0,5,4,False,0.0,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558
2022-09-03 05:00:00+00:00,0.0,-3.1,1.2,2,0,5,5,False,0.0,0.9791666666666672,0.9791666666666672,0.9791666666666672,0.9791666666666672
2022-09-03 06:00:00+00:00,0.0,-3.3,1.4,2,1,5,6,False,0.0,0.9825,0.9825,0.9825,0.9825
2022-09-03 07:00:00+00:00,0.0,-3.3,1.3,0,2,5,7,False,1.0,0.9811111111111116,0.9811111111111116,0.9811111111111116,0.9811111111111116
2022-09-03 08:00:00+00:00,0.0,-3.7,1.8,0,5,5,8,False,2.0,0.98,0.98,0.1791666666666666,0.1672222222222222
2022-09-03 09:00:00+00:00,0.0,-3.1,1.1,0,4,5,9,False,5.0,0.9838888888888888,0.9838888888888888,0.5549999999999999,0.5672222222222221
2022-09-03 10:00:00+00:00,0.0,-2.9,0.9,8,1,5,10,False,4.0,0.9816666666666668,0.9816666666666668,0.0,0.0
2022-09-03 11:00:00+00:00,0.0,-2.6,1.8,8,5,5,11,False,1.0,0.9827777777777778,0.9827777777777778,0.3347222222222222,0.3527777777777777
2022-09-03 12:00:00+00:00,0.0,-2.4,2.1,8,5,5,12,False,5.0,0.9794444444444448,0.9794444444444448,0.6327777777777779,0.6144444444444446
2022-09-03 13:00:00+00:00,0.0,-1.5,1.3,8,3,5,13,False,5.0,0.983611111111111,0.983611111111111,0.3180555555555555,0.3355555555555555
2022-09-03 14:00:00+00:00,0.0,-0.7,1.0,8,5,5,14,False,3.0,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336
2022-09-03 15:00:00+00:00,0.0,-1.1,1.6,8,9,5,15,False,5.0,0.98,0.98,0.98,0.98
2022-09-03 16:00:00+00:00,0.0,-1.3,1.8,8,3,5,16,False,9.0,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892
2022-09-03 17:00:00+00:00,0.0,-1.9,1.9,8,3,5,17,False,3.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888
2022-09-03 18:00:00+00:00,0.0,-1.8,1.0,8,2,5,18,False,3.0,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-09-03 19:00:00+00:00,0.0,-2.2,1.7,8,3,5,19,False,2.0,0.9844444444444446,0.9844444444444446,0.9469444444444446,0.9269444444444446
2022-09-03 20:00:00+00:00,0.0,-2.2,1.5,8,2,5,20,False,3.0,0.9819444444444444,0.9819444444444444,0.0,0.0
2022-09-03 21:00:00+00:00,0.0,-1.9,1.4,8,1,5,21,False,2.0,0.9833333333333332,0.9833333333333332,0.0,0.0
2022-09-03 22:00:00+00:00,0.0,-2.1,1.4,8,0,5,22,False,1.0,0.9833333333333336,0.9833333333333336,0.1447222222222222,0.1674999999999999
2022-09-03 23:00:00+00:00,0.0,-2.0,1.2,8,0,5,23,False,0.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334
2022-09-04 00:00:00+00:00,0.0,-0.2,3.3,4,0,6,0,False,0.0,0.9802777777777778,0.9802777777777778,0.3827777777777777,0.3652777777777777
2022-09-04 01:00:00+00:00,0.0,-0.1,1.9,4,0,6,1,False,0.0,0.985,0.985,0.0,0.0
2022-09-04 02:00:00+00:00,0.0,-0.2,2.7,4,0,6,2,False,0.0,0.981388888888889,0.981388888888889,0.0,0.0
2022-09-04 03:00:00+00:00,0.0,0.9,3.8,4,1,6,3,False,0.0,0.9825,0.9825,0.0,0.0
2022-09-04 04:00:00+00:00,0.0,1.1,4.5,4,1,6,4,False,1.0,0.985277777777778,0.985277777777778,0.0,0.0
2022-09-04 05:00:00+00:00,0.0,1.3,4.5,4,0,6,5,False,1.0,0.9797222222222224,0.9797222222222224,0.0,0.0
2022-09-04 06:00:00+00:00,0.0,1.8,3.4,4,0,6,6,False,0.0,0.9786111111111114,0.9786111111111114,0.0,0.0
2022-09-04 07:00:00+00:00,0.0,3.1,3.8,8,0,6,7,False,0.0,0.9802777777777778,0.9802777777777778,0.0,0.0
2022-09-04 08:00:00+00:00,0.0,4.0,4.4,8,1,6,8,False,0.0,0.9805555555555556,0.9805555555555556,0.0,0.0
2022-09-04 09:00:00+00:00,0.0,4.8,4.9,8,0,6,9,False,1.0,0.9819444444444444,0.9819444444444444,0.7994444444444443,0.8174999999999999
2022-09-04 10:00:00+00:00,0.0,6.3,4.7,7,4,6,10,False,0.0,0.9830555555555556,0.9830555555555556,0.5825,0.5822222222222222
2022-09-04 11:00:00+00:00,0.0,7.0,5.6,7,3,6,11,False,4.0,0.9802777777777776,0.9802777777777776,0.4441666666666667,0.443888888888889
2022-09-04 12:00:00+00:00,0.0,7.4,7.7,7,4,6,12,False,3.0,0.9811111111111114,0.9811111111111114,0.0302777777777777,0.0177777777777777
2022-09-04 13:00:00+00:00,0.0,7.9,4.2,8,4,6,13,False,4.0,0.9819444444444448,0.9819444444444448,0.0799999999999999,0.0797222222222222
2022-09-04 14:00:00+00:00,0.0,7.9,5.6,8,1,6,14,False,4.0,0.9791666666666669,0.9791666666666669,0.3633333333333333,0.3830555555555555
2022-09-04 15:00:00+00:00,0.0,8.1,4.2,8,2,6,15,False,1.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-09-04 16:00:00+00:00,0.0,8.3,5.9,7,5,6,16,False,2.0,0.985,0.985,0.8466666666666668,0.8336111111111112
2022-09-04 17:00:00+00:00,0.0,8.3,5.0,7,2,6,17,False,5.0,0.9994444444444446,0.9994444444444446,0.0,0.0
2022-09-04 18:00:00+00:00,0.0,7.1,3.3,7,4,6,18,False,2.0,0.9833333333333328,0.9833333333333328,0.6322222222222222,0.6497222222222223
2022-09-04 19:00:00+00:00,0.0,6.2,4.6,6,3,6,19,False,4.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778
2022-09-04 20:00:00+00:00,0.0,5.2,3.4,6,2,6,20,False,3.0,0.9786111111111112,0.9786111111111112,0.5791666666666667,0.5666666666666668
2022-09-04 21:00:00+00:00,0.0,4.9,4.0,6,0,6,21,False,2.0,0.9791666666666666,0.9791666666666666,0.0,0.0
2022-09-04 22:00:00+00:00,0.0,4.6,2.8,5,0,6,22,False,0.0,0.982222222222222,0.982222222222222,0.4025000000000001,0.4208333333333333
2022-09-04 23:00:00+00:00,0.0,4.1,2.0,5,0,6,23,False,0.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-09-05 00:00:00+00:00,0.0,7.4,2.0,3,0,0,0,False,0.0,0.9811111111111112,0.9811111111111112,0.0044444444444444,0.0
2022-09-05 01:00:00+00:00,0.0,7.5,1.3,3,0,0,1,False,0.0,0.9813888888888892,0.9813888888888892,0.0,0.0
2022-09-05 02:00:00+00:00,0.0,6.4,1.1,3,0,0,2,False,0.0,0.985,0.985,0.0,0.0
2022-09-05 03:00:00+00:00,0.0,4.8,0.8,3,0,0,3,False,0.0,0.9808333333333336,0.9808333333333336,0.0,0.0
2022-09-05 04:00:00+00:00,0.0,4.1,0.3,3,3,0,4,False,0.0,0.9802777777777776,0.9802777777777776,0.0,0.0
2022-09-05 05:00:00+00:00,0.0,4.5,1.3,3,7,0,5,False,3.0,0.9825000000000004,0.9825000000000004,0.0,0.0
2022-09-05 06:00:00+00:00,0.0,5.4,0.5,3,11,0,6,False,7.0,0.9841666666666667,0.9841666666666667,0.0,0.0
2022-09-05 07:00:00+00:00,0.0,8.5,1.7,7,8,0,7,False,11.0,0.9991666666666664,0.9991666666666664,0.0,0.0
2022-09-05 08:00:00+00:00,0.0,11.2,1.3,7,5,0,8,False,8.0,0.9827777777777776,0.9827777777777776,0.4166666666666666,0.4166666666666667
2022-09-05 09:00:00+00:00,0.0,11.6,2.1,7,4,0,9,False,5.0,0.9794444444444446,0.9794444444444446,0.6302777777777777,0.6427777777777777
2022-09-05 10:00:00+00:00,0.0,13.5,3.1,6,3,0,10,False,4.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-09-05 11:00:00+00:00,0.0,14.3,3.9,6,3,0,11,False,3.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-09-05 12:00:00+00:00,0.0,15.4,6.3,6,3,0,12,False,3.0,0.9825000000000004,0.9825000000000004,0.9825000000000004,0.9825000000000004
2022-09-05 13:00:00+00:00,0.0,15.8,6.3,3,4,0,13,False,3.0,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664
2022-09-05 14:00:00+00:00,0.0,15.5,6.6,3,9,0,14,False,4.0,0.9816666666666668,0.9816666666666668,0.4341666666666666,0.4155555555555555
2022-09-05 15:00:00+00:00,0.0,15.5,6.0,3,8,0,15,False,9.0,0.9816666666666666,0.9816666666666666,0.1677777777777777,0.1605555555555555
2022-09-05 16:00:00+00:00,0.0,13.7,6.6,6,7,0,16,False,8.0,0.980277777777778,0.980277777777778,0.0,0.0
2022-09-05 17:00:00+00:00,0.0,13.2,5.2,6,6,0,17,False,7.0,0.9822222222222222,0.9822222222222222,0.0719444444444444,0.0855555555555555
2022-09-05 18:00:00+00:00,0.0,13.2,5.3,6,7,0,18,False,6.0,0.9766666666666668,0.9766666666666668,0.4961111111111111,0.4769444444444444
2022-09-05 19:00:00+00:00,0.0,12.0,4.9,7,1,0,19,False,7.0,0.9794444444444448,0.9794444444444448,0.2125,0.2302777777777778
2022-09-05 20:00:00+00:00,0.0,11.4,5.5,7,3,0,20,False,1.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-09-05 21:00:00+00:00,0.0,11.0,3.6,7,1,0,21,False,3.0,0.9836111111111112,0.9836111111111112,0.1283333333333333,0.1163888888888888
2022-09-05 22:00:00+00:00,0.0,10.4,3.1,8,0,0,22,False,1.0,0.9808333333333332,0.9808333333333332,0.5672222222222221,0.5852777777777777
2022-09-05 23:00:00+00:00,0.0,10.4,2.7,8,0,0,23,False,0.0,0.9827777777777776,0.9827777777777776,0.3538888888888889,0.3358333333333334
2022-09-06 00:00:00+00:00,0.0,13.6,2.3,1,0,1,0,False,0.0,0.9813888888888892,0.9813888888888892,0.1902777777777778,0.1783333333333333
2022-09-06 01:00:00+00:00,0.0,13.1,2.4,1,0,1,1,False,0.0,0.9808333333333334,0.9808333333333334,0.0,0.0
2022-09-06 02:00:00+00:00,0.0,13.2,1.4,1,0,1,2,False,0.0,0.9780555555555558,0.9780555555555558,0.0,0.0
2022-09-06 03:00:00+00:00,0.0,13.2,2.1,1,0,1,3,False,0.0,0.977777777777778,0.977777777777778,0.0,0.0
2022-09-06 04:00:00+00:00,0.0,13.3,1.5,1,2,1,4,False,0.0,0.9808333333333336,0.9808333333333336,0.0,0.0
2022-09-06 05:00:00+00:00,0.0,13.4,1.3,1,7,1,5,False,2.0,0.9836111111111112,0.9836111111111112,0.0,0.0
2022-09-06 06:00:00+00:00,0.0,13.6,1.5,1,13,1,6,False,7.0,0.9777777777777776,0.9777777777777776,0.0,0.0
2022-09-06 07:00:00+00:00,0.0,13.6,2.3,8,13,1,7,False,13.0,0.983333333333333,0.983333333333333,0.1663888888888889,0.1655555555555555
2022-09-06 08:00:00+00:00,0.0,14.1,1.6,8,6,1,8,False,13.0,0.998333333333333,0.998333333333333,0.822222222222222,0.8377777777777775
2022-09-06 09:00:00+00:00,0.0,14.4,1.7,8,4,1,9,False,6.0,0.9783333333333332,0.9783333333333332,0.5169444444444443,0.5041666666666665
2022-09-06 10:00:00+00:00,0.0,14.6,1.9,8,2,1,10,False,4.0,0.9774999999999998,0.9774999999999998,0.6802777777777779,0.6925000000000001
2022-09-06 11:00:00+00:00,0.0,14.4,2.4,8,6,1,11,False,2.0,0.9986111111111112,0.9986111111111112,0.7497222222222223,0.7494444444444445
2022-09-06 12:00:00+00:00,0.0,15.1,1.4,8,4,1,12,False,6.0,0.9761111111111114,0.9761111111111114,0.9761111111111114,0.9761111111111114
2022-09-06 13:00:00+00:00,0.0,15.3,2.4,8,7,1,13,False,4.0,0.9819444444444446,0.9819444444444446,0.9819444444444446,0.9819444444444446
2022-09-06 14:00:00+00:00,0.0,16.2,1.6,8,11,1,14,False,7.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
2022-09-06 15:00:00+00:00,0.0,17.7,1.4,8,8,1,15,False,11.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
2022-09-06 16:00:00+00:00,0.0,17.7,1.9,8,9,1,16,False,8.0,0.9830555555555552,0.9830555555555552,0.5463888888888888,0.5338888888888889
2022-09-06 17:00:00+00:00,0.0,17.9,2.5,8,1,1,17,False,9.0,0.9794444444444445,0.9794444444444445,0.7355555555555555,0.7263888888888889
2022-09-06 18:00:00+00:00,0.0,16.9,2.6,8,4,1,18,False,1.0,0.9805555555555556,0.9805555555555556,0.4622222222222221,0.4680555555555554
2022-09-06 19:00:00+00:00,0.0,16.3,2.0,7,1,1,19,False,4.0,0.9825,0.9825,0.0,0.0
2022-09-06 20:00:00+00:00,0.0,16.0,2.5,7,2,1,20,False,1.0,0.9808333333333332,0.9808333333333332,0.0,0.0
2022-09-06 21:00:00+00:00,0.0,15.6,1.5,7,1,1,21,False,2.0,0.9788888888888888,0.9788888888888888,0.4711111111111112,0.4647222222222223
2022-09-06 22:00:00+00:00,0.0,14.8,1.5,7,0,1,22,False,1.0,0.9783333333333332,0.9783333333333332,0.2777777777777778,0.2630555555555555
2022-09-06 23:00:00+00:00,0.0,14.1,1.2,7,0,1,23,False,0.0,0.9833333333333332,0.9833333333333332,0.0,0.0
2022-09-07 00:00:00+00:00,0.0,14.8,2.2,7,0,2,0,False,0.0,0.9830555555555558,0.9830555555555558,0.5152777777777781,0.5155555555555558
2022-09-07 01:00:00+00:00,0.0,14.1,1.6,7,0,2,1,False,0.0,0.9802777777777778,0.9802777777777778,0.0,0.0
2022-09-07 02:00:00+00:00,0.0,13.3,3.6,7,0,2,2,False,0.0,0.999722222222222,0.999722222222222,0.0,0.0
2022-09-07 03:00:00+00:00,0.0,12.3,2.2,7,0,2,3,False,0.0,0.9833333333333334,0.9833333333333334,0.0,0.0
2022-09-07 04:00:00+00:00,0.0,11.9,1.9,7,0,2,4,False,0.0,0.9838888888888888,0.9838888888888888,0.0,0.0
2022-09-07 05:00:00+00:00,0.0,13.4,3.1,7,9,2,5,False,0.0,0.9811111111111112,0.9811111111111112,0.0,0.0
2022-09-07 06:00:00+00:00,0.0,15.0,3.6,7,10,2,6,False,9.0,0.9783333333333336,0.9783333333333336,0.0,0.0
2022-09-07 07:00:00+00:00,0.0,16.0,4.3,3,8,2,7,False,10.0,0.9988888888888884,0.9988888888888884,0.0988888888888888,0.0994444444444444
2022-09-07 08:00:00+00:00,0.0,18.1,4.4,3,5,2,8,False,8.0,0.9988888888888888,0.9988888888888888,0.0691666666666666,0.0608333333333333
2022-09-07 09:00:00+00:00,0.0,16.0,4.1,3,9,2,9,False,5.0,0.9797222222222222,0.9797222222222222,0.7175,0.7297222222222223
2022-09-07 10:00:00+00:00,0.0,18.6,4.0,3,8,2,10,False,9.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334
2022-09-07 11:00:00+00:00,0.0,18.9,2.0,3,3,2,11,False,8.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-09-07 12:00:00+00:00,0.0,18.6,4.7,3,0,2,12,False,3.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-09-07 13:00:00+00:00,0.0,20.1,4.8,5,10,2,13,False,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-09-07 14:00:00+00:00,0.0,20.2,6.2,5,4,2,14,False,10.0,0.9783333333333332,0.9783333333333332,0.6277777777777778,0.6263888888888889
2022-09-07 15:00:00+00:00,0.0,19.5,5.9,5,5,2,15,False,4.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-09-07 16:00:00+00:00,0.0,21.0,5.6,5,6,2,16,False,5.0,0.9772222222222222,0.9772222222222222,0.2986111111111111,0.2799999999999999
2022-09-07 17:00:00+00:00,0.0,19.4,5.9,5,7,2,17,False,6.0,0.997777777777778,0.997777777777778,0.675277777777778,0.7000000000000002
2022-09-07 18:00:00+00:00,0.0,19.7,6.4,5,1,2,18,False,7.0,0.9783333333333336,0.9783333333333336,0.5841666666666667,0.5644444444444445
2022-09-07 19:00:00+00:00,0.0,18.4,3.5,6,2,2,19,False,1.0,0.9788888888888888,0.9788888888888888,0.6966666666666667,0.6977777777777778
2022-09-07 20:00:00+00:00,0.0,17.5,4.4,6,4,2,20,False,2.0,0.980277777777778,0.980277777777778,0.4044444444444445,0.3961111111111112
2022-09-07 21:00:00+00:00,0.0,16.7,3.6,6,2,2,21,False,4.0,0.9797222222222224,0.9797222222222224,0.0477777777777777,0.0538888888888888
2022-09-07 22:00:00+00:00,0.0,15.8,3.4,4,2,2,22,False,2.0,0.982777777777778,0.982777777777778,0.0,0.0
2022-09-07 23:00:00+00:00,0.0,14.7,3.8,4,0,2,23,False,2.0,1.0000000000000002,1.0000000000000002,0.1166666666666666,0.1163888888888888
2022-09-08 00:00:00+00:00,0.0,12.8,1.0,2,0,3,0,False,0.0,0.9813888888888888,0.9813888888888888,0.2627777777777778,0.2863888888888889
2022-09-08 01:00:00+00:00,0.0,12.1,1.0,2,0,3,1,False,0.0,0.9825,0.9825,0.9825,0.9825
2022-09-08 02:00:00+00:00,0.0,11.4,0.2,2,0,3,2,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-09-08 03:00:00+00:00,0.0,11.1,1.4,2,0,3,3,False,0.0,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889
2022-09-08 04:00:00+00:00,0.0,11.3,0.9,2,2,3,4,False,0.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-09-08 05:00:00+00:00,0.0,12.2,0.6,2,7,3,5,False,2.0,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336
2022-09-08 06:00:00+00:00,0.0,13.5,0.9,2,6,3,6,False,7.0,0.9802777777777784,0.9802777777777784,0.6508333333333335,0.6336111111111112
2022-09-08 07:00:00+00:00,0.0,13.8,0.8,8,5,3,7,False,6.0,0.977777777777778,0.977777777777778,0.0525,0.065
2022-09-08 08:00:00+00:00,0.0,14.7,1.2,8,7,3,8,False,5.0,0.978611111111111,0.978611111111111,0.7080555555555555,0.7030555555555555
2022-09-08 09:00:00+00:00,0.0,16.0,1.6,8,1,3,9,False,7.0,0.9791666666666669,0.9791666666666669,0.0,0.0
2022-09-08 10:00:00+00:00,0.0,16.4,1.7,7,3,3,10,False,1.0,0.9802777777777776,0.9802777777777776,0.4080555555555556,0.4180555555555556
2022-09-08 11:00:00+00:00,0.0,17.7,1.9,7,4,3,11,False,3.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778
2022-09-08 12:00:00+00:00,0.0,20.0,3.6,7,5,3,12,False,4.0,0.9825,0.9825,0.4172222222222222,0.3972222222222222
2022-09-08 13:00:00+00:00,0.0,20.1,3.3,6,7,3,13,False,5.0,1.0,1.0,0.0,0.0
2022-09-08 14:00:00+00:00,0.0,19.4,3.2,6,6,3,14,False,7.0,0.9805555555555554,0.9805555555555554,0.9499999999999998,0.9683333333333332
2022-09-08 15:00:00+00:00,0.0,19.3,5.0,6,7,3,15,False,6.0,0.9827777777777778,0.9827777777777778,0.6677777777777778,0.6469444444444444
2022-09-08 16:00:00+00:00,0.0,18.8,3.2,7,6,3,16,False,7.0,0.983055555555556,0.983055555555556,0.025,0.0325
