Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-07-01 12:00:00+00:00,0.5,-4.0,4.5,0,0,4,12,False,0.0,0.9819444444444444,0.9819444444444444,0.8650000000000001,0.9041666666666668,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.8569753086419752,0.9819444444444444,0.6016666666666667,0.6313888888888889
2022-07-01 13:00:00+00:00,0.2,-3.1,4.8,0,2,4,13,False,0.0,0.9786111111111108,0.9786111111111108,0.8963888888888885,0.8813888888888884,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.8518518518518516,0.9786111111111108,0.9786111111111108,0.9786111111111108
2022-07-01 14:00:00+00:00,0.4,-2.8,4.5,0,3,4,14,False,2.0,0.9994444444444442,0.9994444444444442,0.8533333333333332,0.8669444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.8721604938271603,0.9994444444444442,0.9283333333333332,0.9133333333333332
2022-07-01 15:00:00+00:00,0.5,-3.1,3.9,0,1,4,15,False,3.0,0.9658333333333332,0.9658333333333332,0.5530555555555555,0.5197222222222222,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.8125308641975307,0.9658333333333332,0.8816666666666666,0.9052777777777776
2022-07-01 16:00:00+00:00,0.8,-3.1,4.7,0,0,4,16,False,1.0,0.9605555555555552,0.9605555555555552,0.8005555555555554,0.7777777777777776,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.891944444444444,0.9605555555555552,0.9605555555555552,0.9605555555555552
2022-07-01 17:00:00+00:00,0.2,-2.8,3.9,0,0,4,17,False,0.0,0.9855555555555552,0.9855555555555552,0.0938888888888889,0.0461111111111111,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.962222222222222,0.9469444444444444,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.8129012345679009,0.9855555555555552,0.3072222222222222,0.2994444444444444
2022-07-01 18:00:00+00:00,0.0,-3.1,4.3,0,1,4,18,False,0.0,0.9791666666666669,0.9791666666666669,0.5358333333333334,0.5202777777777778,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.0541666666666666,0.0605555555555555,0.6519444444444444,0.6661111111111111,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.7573456790123458,0.9791666666666669,0.0,0.0
2022-07-01 19:00:00+00:00,0.1,-3.3,6.1,8,1,4,19,False,1.0,0.9441666666666664,0.9441666666666664,0.2172222222222222,0.1436111111111111,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.0,0.0,0.4805555555555555,0.4502777777777777,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.6131790123456788,0.9441666666666664,0.0,0.0
2022-07-01 20:00:00+00:00,0.3,-3.3,6.5,8,0,4,20,False,1.0,0.9986111111111108,0.9986111111111108,0.5875,0.6027777777777779,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.1463888888888888,0.1536111111111111,0.5644444444444444,0.5875,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.7041049382716048,0.9986111111111108,0.1161111111111111,0.1158333333333333
2022-07-01 21:00:00+00:00,0.2,-3.2,5.7,8,5,4,21,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.8488271604938272,0.9794444444444445,0.935,0.9497222222222222
2022-07-01 22:00:00+00:00,0.4,-3.1,5.5,8,0,4,22,False,5.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.2869444444444444,0.3175,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9197839506172838,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-07-01 23:00:00+00:00,0.1,-3.4,6.8,8,0,4,23,False,0.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.0283333333333333,0.0052777777777777,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999996,0.9799999999999998,0.9569444444444442,0.974722222222222
2022-07-02 00:00:00+00:00,0.0,-4.1,1.4,2,0,5,0,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.0825,0.0477777777777777,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-02 01:00:00+00:00,0.0,-4.7,1.0,2,0,5,1,False,0.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.0,0.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.997222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222
2022-07-02 02:00:00+00:00,0.0,-5.1,0.7,2,0,5,2,False,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.0,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.979722222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-07-02 03:00:00+00:00,0.0,-3.7,1.7,2,0,5,3,False,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.0,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554
2022-07-02 04:00:00+00:00,0.0,-3.2,2.0,2,0,5,4,False,0.0,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.0,0.0,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444444,0.9669444444444446,0.9669444444444446,0.9669444444444446
2022-07-02 05:00:00+00:00,0.0,-2.8,1.8,2,0,5,5,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.0,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.999444444444444,0.9994444444444442,0.9994444444444442,0.9994444444444442
2022-07-02 06:00:00+00:00,0.0,-2.6,1.7,2,0,5,6,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.0,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825000000000002,0.9825,0.9825,0.9825
2022-07-02 07:00:00+00:00,0.0,-3.6,0.9,1,0,5,7,False,0.0,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.0,0.0,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9564506172839502,0.9974999999999996,0.9974999999999996,0.9974999999999996
2022-07-02 08:00:00+00:00,0.0,-3.0,1.2,1,0,5,8,False,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.0,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.8820061728395061,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-07-02 09:00:00+00:00,0.0,1.4,1.4,1,0,5,9,False,0.0,0.9611111111111112,0.9611111111111112,0.1483333333333333,0.1183333333333333,0.9611111111111112,0.8983333333333333,0.9611111111111112,0.9611111111111112,0.0,0.0,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.8708024691358026,0.9611111111111112,0.9611111111111112,0.9611111111111112
2022-07-02 10:00:00+00:00,0.0,-0.2,1.5,1,0,5,10,False,0.0,0.9988888888888886,0.9988888888888886,0.4466666666666667,0.4861111111111111,0.3661111111111111,0.3825,0.9988888888888886,0.9988888888888886,0.0,0.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.867222222222222,0.9988888888888886,0.9988888888888886,0.9988888888888886
2022-07-02 11:00:00+00:00,0.0,3.1,1.6,1,4,5,11,False,0.0,0.9977777777777772,0.9977777777777772,0.3027777777777777,0.2788888888888888,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.0,0.0,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.8778086419753083,0.9977777777777772,0.9827777777777772,0.9602777777777772
2022-07-02 12:00:00+00:00,0.0,6.6,3.0,1,1,5,12,False,4.0,0.1294444444444444,0.1138888888888888,0.7858333333333333,0.8013888888888888,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.0,0.0,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.7345987654320987,0.998611111111111,0.1488888888888888,0.1649999999999999
2022-07-02 13:00:00+00:00,0.0,7.3,2.5,1,0,5,13,False,1.0,0.4375,0.4533333333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.4713888888888889,0.4716666666666667,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.7566358024691355,0.980833333333333,0.980833333333333,0.980833333333333
2022-07-02 14:00:00+00:00,0.0,7.7,2.1,1,1,5,14,False,0.0,0.9805555555555554,0.9805555555555554,0.6813888888888888,0.6649999999999999,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.3308333333333334,0.3636111111111112,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.7997839506172838,0.9805555555555554,0.9805555555555554,0.9805555555555554
