Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-07-19 18:00:00+00:00,0.0,22.8,3.3,3,1,1,18,False,2.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776
2022-07-19 19:00:00+00:00,0.0,21.3,3.2,5,3,1,19,False,1.0,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553
2022-07-19 20:00:00+00:00,0.0,20.6,1.8,5,2,1,20,False,3.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668
2022-07-19 21:00:00+00:00,0.0,19.5,2.3,5,1,1,21,False,2.0,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778
2022-07-19 22:00:00+00:00,0.0,18.4,2.3,5,3,1,22,False,1.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-07-19 23:00:00+00:00,0.0,17.1,1.3,5,0,1,23,False,3.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.5280555555555555,0.5077777777777777
2022-07-20 00:00:00+00:00,0.0,16.5,0.4,5,0,2,0,False,0.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.7127777777777776,0.9780555555555552
2022-07-20 01:00:00+00:00,0.0,16.4,1.2,5,0,2,1,False,0.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-07-20 02:00:00+00:00,0.0,16.4,1.9,5,0,2,2,False,0.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112
2022-07-20 03:00:00+00:00,0.0,15.2,1.1,5,0,2,3,False,0.0,0.9641666666666668,0.9641666666666668,0.9641666666666668,0.9641666666666668,0.9641666666666668,0.9641666666666668
2022-07-20 04:00:00+00:00,0.0,15.1,0.3,5,2,2,4,False,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
2022-07-20 05:00:00+00:00,0.0,15.1,1.6,5,5,2,5,False,2.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668
2022-07-20 06:00:00+00:00,0.0,16.9,0.7,5,1,2,6,False,5.0,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108,0.9936111111111108
2022-07-20 07:00:00+00:00,0.0,19.0,2.1,6,2,2,7,False,1.0,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336,0.9783333333333336
2022-07-20 08:00:00+00:00,0.0,20.3,2.4,6,2,2,8,False,2.0,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334
2022-07-20 09:00:00+00:00,0.0,22.4,1.8,6,2,2,9,False,2.0,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112
2022-07-20 10:00:00+00:00,0.0,22.6,2.3,4,5,2,10,False,2.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334
2022-07-20 11:00:00+00:00,0.0,25.4,2.1,4,0,2,11,False,5.0,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.7227777777777776,0.9963888888888888
2022-07-20 12:00:00+00:00,0.0,26.0,3.6,4,7,2,12,False,0.0,0.9991666666666664,0.9991666666666664,0.8169444444444443,0.8155555555555554,0.8780555555555555,0.9991666666666664
2022-07-20 13:00:00+00:00,0.0,27.6,2.9,6,6,2,13,False,7.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9640277777777776,0.9799999999999998
2022-07-20 14:00:00+00:00,0.0,27.3,4.3,6,4,2,14,False,6.0,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.8309722222222224,0.9975000000000002
2022-07-20 15:00:00+00:00,0.0,26.7,5.9,6,1,2,15,False,4.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-07-20 16:00:00+00:00,0.0,25.9,5.4,6,3,2,16,False,1.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9043055555555556,0.9983333333333332
2022-07-20 17:00:00+00:00,0.0,26.0,4.1,6,5,2,17,False,3.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.4954166666666666,0.9908333333333332
