dateTime,availability 0,availability 1,availability 2,nedør,temp,vind,hour,count,count_last_hour,isHoliday,weekday,month,Mean_close_count_last_hour
2020-08-12 07:00:00,0,1,1,0.0,3.8,3.8,6,0,0.0,False,2,8,2.6666666666666665
2020-08-12 08:00:00,0,0,1,0.2,3.7,3.3,7,0,0.0,False,2,8,0.3333333333333333
2020-08-12 09:00:00,0,0,0,0.0,3.7,3.9,8,10,0.0,False,2,8,0.6666666666666666
2020-08-12 10:00:00,0,0,0,0.1,3.8,3.9,9,0,10.0,False,2,8,1.0
2020-08-12 11:00:00,0,0,0,0.3,3.7,4.1,10,0,0.0,False,2,8,0.0
2020-08-12 12:00:00,0,0,0,1.0,3.4,4.1,11,1,0.0,False,2,8,1.0
2020-08-12 13:00:00,0,0,0,0.5,3.1,4.1,12,0,1.0,False,2,8,1.3333333333333333
2020-08-12 14:00:00,1,0,0,0.3,2.5,4.3,13,2,0.0,False,2,8,1.3333333333333333
2020-08-12 15:00:00,0,0,0,0.9,2.0,4.5,14,2,2.0,False,2,8,0.3333333333333333
2020-08-12 16:00:00,0,0,0,1.2,2.1,4.5,15,3,2.0,False,2,8,3.6666666666666665
2020-08-12 17:00:00,0,0,0,0.6,2.1,4.5,16,8,3.0,False,2,8,2.0
2020-08-12 18:00:00,1,0,0,0.3,2.2,4.3,17,3,8.0,False,2,8,8.0
2020-08-12 19:00:00,0,0,0,0.2,2.4,3.8,18,7,3.0,False,2,8,2.6666666666666665
2020-08-12 20:00:00,0,0,0,0.0,2.5,3.9,19,9,7.0,False,2,8,1.0
2020-08-12 21:00:00,1,1,0,0.2,2.3,3.8,20,0,9.0,False,2,8,4.333333333333333
2020-08-12 22:00:00,1,1,1,0.8,1.8,3.4,21,0,0.0,False,2,8,4.666666666666667
2020-08-12 23:00:00,1,1,1,1.0,1.7,3.2,22,1,0.0,False,2,8,3.0
2020-08-12 00:00:00,1,1,1,0.3,2.0,2.9,23,0,1.0,False,2,8,0.0
2020-08-13 01:00:00,1,1,1,0.0,16.8,0.3,0,0,,False,3,8,0.0
2020-08-13 02:00:00,1,1,1,0.0,15.9,0.9,1,0,0.0,False,3,8,0.0
2020-08-13 03:00:00,1,1,1,0.0,15.6,1.4,2,0,0.0,False,3,8,0.0
2020-08-13 04:00:00,1,1,1,0.0,15.1,2.0,3,0,0.0,False,3,8,0.0
2020-08-13 05:00:00,1,1,1,0.0,15.0,3.2,4,0,0.0,False,3,8,1.0
2020-08-13 06:00:00,1,1,1,0.0,14.8,2.3,5,1,0.0,False,3,8,1.3333333333333333
2020-08-13 07:00:00,1,1,1,0.0,15.6,1.1,6,1,1.0,False,3,8,0.6666666666666666
2020-08-13 08:00:00,0,0,1,0.0,18.0,1.2,7,5,1.0,False,3,8,1.6666666666666667
2020-08-13 09:00:00,0,1,0,0.0,19.8,0.8,8,7,5.0,False,3,8,0.0
2020-08-13 10:00:00,0,0,0,0.0,21.0,1.9,9,0,7.0,False,3,8,1.6666666666666667
2020-08-13 11:00:00,0,0,1,0.0,22.3,2.3,10,1,0.0,False,3,8,1.3333333333333333
2020-08-13 12:00:00,0,0,1,0.0,23.7,1.4,11,0,1.0,False,3,8,0.6666666666666666
2020-08-13 13:00:00,0,0,1,0.0,23.6,1.6,12,3,0.0,False,3,8,2.3333333333333335
2020-08-13 14:00:00,0,0,0,0.0,24.0,1.8,13,2,3.0,False,3,8,4.333333333333333
2020-08-13 15:00:00,1,0,1,0.0,24.2,3.5,14,6,2.0,False,3,8,4.333333333333333
2020-08-13 16:00:00,1,1,0,0.0,23.9,2.9,15,2,6.0,False,3,8,5.0
2020-08-13 17:00:00,0,1,0,0.0,23.1,2.7,16,7,2.0,False,3,8,4.0
2020-08-13 18:00:00,0,1,1,0.0,23.1,3.4,17,2,7.0,False,3,8,5.666666666666667
2020-08-13 19:00:00,1,1,1,0.0,21.5,2.7,18,1,2.0,False,3,8,2.6666666666666665
2020-08-13 20:00:00,1,1,0,0.0,21.7,2.7,19,3,1.0,False,3,8,3.6666666666666665
2020-08-13 21:00:00,1,1,1,0.0,19.9,3.0,20,0,3.0,False,3,8,4.0
2020-08-13 22:00:00,0,1,1,0.0,18.8,2.0,21,0,0.0,False,3,8,3.0
2020-08-13 23:00:00,0,1,1,0.0,18.7,1.2,22,0,0.0,False,3,8,0.3333333333333333
2020-08-13 00:00:00,0,0,0,9.0,16.0,2.8,23,0,0.0,False,3,8,0.0
2020-08-14 01:00:00,1,1,0,0.5,15.7,2.4,0,0,,False,4,8,0.0
2020-08-14 02:00:00,1,1,0,0.0,15.4,0.6,1,0,0.0,False,4,8,0.0
2020-08-14 03:00:00,1,1,0,0.0,14.9,1.7,2,0,0.0,False,4,8,0.0
2020-08-14 04:00:00,1,1,0,0.0,14.5,1.9,3,0,0.0,False,4,8,0.0
2020-08-14 05:00:00,1,1,0,0.0,13.9,1.6,4,1,0.0,False,4,8,0.6666666666666666
2020-08-14 06:00:00,1,1,0,0.0,13.9,2.2,5,1,1.0,False,4,8,0.3333333333333333
2020-08-14 07:00:00,1,0,0,0.0,14.5,1.8,6,0,1.0,False,4,8,2.6666666666666665
2020-08-14 08:00:00,0,0,0,0.0,15.7,1.8,7,1,0.0,False,4,8,1.3333333333333333
2020-08-14 09:00:00,1,0,0,0.0,18.0,0.8,8,0,1.0,False,4,8,0.6666666666666666
2020-08-14 10:00:00,0,0,1,0.0,18.9,1.1,9,1,0.0,False,4,8,0.6666666666666666
2020-08-14 11:00:00,0,0,0,0.0,20.1,0.9,10,2,1.0,False,4,8,2.0
2020-08-14 12:00:00,0,0,0,0.0,21.8,1.2,11,2,2.0,False,4,8,3.3333333333333335
2020-08-14 13:00:00,0,0,1,0.0,23.2,1.6,12,1,2.0,False,4,8,2.6666666666666665
2020-08-14 14:00:00,0,0,1,0.0,24.0,1.9,13,3,1.0,False,4,8,1.6666666666666667
2020-08-14 15:00:00,0,0,0,0.0,25.6,2.0,14,3,3.0,False,4,8,1.0
2020-08-14 16:00:00,0,1,0,0.0,25.7,1.6,15,4,3.0,False,4,8,4.0
2020-08-14 17:00:00,0,1,0,0.0,25.6,2.2,16,1,4.0,False,4,8,6.333333333333333
2020-08-14 18:00:00,0,0,1,0.0,25.7,2.4,17,3,1.0,False,4,8,2.3333333333333335
2020-08-14 19:00:00,0,0,1,0.0,24.3,2.3,18,4,3.0,False,4,8,1.3333333333333333
2020-08-14 20:00:00,0,1,0,0.0,22.9,2.0,19,3,4.0,False,4,8,0.6666666666666666
2020-08-14 21:00:00,1,0,0,0.0,20.8,3.1,20,2,3.0,False,4,8,5.0
2020-08-14 22:00:00,1,1,1,0.0,19.3,1.9,21,1,2.0,False,4,8,3.6666666666666665
2020-08-14 23:00:00,0,0,1,0.0,18.4,1.3,22,1,1.0,False,4,8,2.0
2020-08-14 00:00:00,1,0,1,0.0,17.6,1.5,23,0,1.0,False,4,8,0.0
2020-08-15 01:00:00,0,1,1,0.0,16.8,0.3,0,0,,False,5,8,0.0
2020-08-15 02:00:00,1,1,1,0.0,17.8,1.1,1,0,0.0,False,5,8,0.0
2020-08-15 03:00:00,1,1,1,0.0,17.9,1.4,2,0,0.0,False,5,8,0.0
2020-08-15 04:00:00,1,1,1,0.0,17.9,1.1,3,0,0.0,False,5,8,0.0
2020-08-15 05:00:00,1,1,1,0.0,17.8,2.0,4,0,0.0,False,5,8,0.3333333333333333
2020-08-15 06:00:00,1,1,1,0.0,17.6,2.0,5,1,0.0,False,5,8,0.0
2020-08-15 07:00:00,1,1,1,0.0,17.4,1.6,6,3,1.0,False,5,8,0.6666666666666666
2020-08-15 08:00:00,1,1,1,0.0,17.4,2.4,7,1,3.0,False,5,8,0.6666666666666666
2020-08-15 09:00:00,1,1,0,0.0,17.9,1.6,8,0,1.0,False,5,8,0.6666666666666666
2020-08-15 10:00:00,1,0,0,0.0,18.3,2.0,9,1,0.0,False,5,8,0.3333333333333333
2020-08-15 11:00:00,0,0,0,0.0,18.7,2.0,10,0,1.0,False,5,8,0.0
2020-08-15 12:00:00,0,0,0,0.0,20.7,1.6,11,3,0.0,False,5,8,2.3333333333333335
2020-08-15 13:00:00,0,0,0,0.0,19.5,1.6,12,1,3.0,False,5,8,2.3333333333333335
2020-08-15 14:00:00,0,0,1,0.0,20.0,2.0,13,4,1.0,False,5,8,1.3333333333333333
2020-08-15 15:00:00,0,0,0,0.0,21.0,1.7,14,4,4.0,False,5,8,2.3333333333333335
2020-08-15 16:00:00,0,1,0,0.0,22.8,1.7,15,2,4.0,False,5,8,0.3333333333333333
2020-08-15 17:00:00,0,0,0,0.0,23.9,2.3,16,3,2.0,False,5,8,1.0
2020-08-15 18:00:00,0,0,0,0.0,23.3,2.3,17,6,3.0,False,5,8,1.6666666666666667
2020-08-15 19:00:00,0,0,0,0.0,22.2,3.0,18,2,6.0,False,5,8,2.3333333333333335
2020-08-15 20:00:00,0,1,1,0.0,20.6,2.3,19,4,2.0,False,5,8,2.6666666666666665
2020-08-15 21:00:00,0,1,1,0.0,18.9,2.0,20,2,4.0,False,5,8,2.3333333333333335
2020-08-15 22:00:00,0,1,1,0.0,17.6,2.2,21,0,2.0,False,5,8,2.3333333333333335
2020-08-15 23:00:00,1,1,0,0.0,16.9,2.2,22,2,0.0,False,5,8,2.3333333333333335
2020-08-15 00:00:00,0,1,1,0.0,16.8,2.1,23,0,2.0,False,5,8,0.0
2020-08-16 01:00:00,1,1,0,0.0,16.8,1.5,0,0,,False,6,8,0.0
2020-08-16 02:00:00,1,0,1,0.0,16.7,1.8,1,0,0.0,False,6,8,0.0
2020-08-16 03:00:00,1,0,1,0.0,16.6,0.9,2,0,0.0,False,6,8,0.0
2020-08-16 04:00:00,1,0,1,0.0,16.2,1.6,3,0,0.0,False,6,8,0.0
2020-08-16 05:00:00,1,0,1,0.0,16.2,1.1,4,0,0.0,False,6,8,0.0
2020-08-16 06:00:00,1,0,1,0.0,16.3,1.1,5,0,0.0,False,6,8,0.0
2020-08-16 07:00:00,1,0,1,0.0,16.4,0.3,6,0,0.0,False,6,8,1.0
2020-08-16 08:00:00,1,0,1,0.0,16.7,0.7,7,0,0.0,False,6,8,0.0
2020-08-16 09:00:00,0,0,0,0.0,17.2,0.7,8,1,0.0,False,6,8,1.0
2020-08-16 10:00:00,0,0,1,0.0,17.8,1.6,9,1,1.0,False,6,8,0.6666666666666666
2020-08-16 11:00:00,0,0,0,0.0,18.3,1.5,10,0,1.0,False,6,8,0.3333333333333333
2020-08-16 12:00:00,0,0,0,0.0,18.2,1.2,11,1,0.0,False,6,8,1.3333333333333333
2020-08-16 13:00:00,0,0,1,0.0,19.1,1.3,12,7,1.0,False,6,8,1.0
2020-08-16 14:00:00,0,0,0,0.0,20.7,1.3,13,7,7.0,False,6,8,1.3333333333333333
2020-08-16 15:00:00,0,0,1,0.0,22.6,1.6,14,3,7.0,False,6,8,2.6666666666666665
2020-08-16 16:00:00,0,1,0,0.0,23.3,1.8,15,4,3.0,False,6,8,2.3333333333333335
2020-08-16 17:00:00,0,0,1,0.0,24.0,1.8,16,2,4.0,False,6,8,2.0
2020-08-16 18:00:00,0,0,1,0.0,24.0,1.4,17,3,2.0,False,6,8,3.0
2020-08-16 19:00:00,0,0,1,0.0,22.8,1.7,18,7,3.0,False,6,8,0.6666666666666666
2020-08-16 20:00:00,0,0,1,0.0,21.5,2.1,19,2,7.0,False,6,8,2.6666666666666665
2020-08-16 21:00:00,1,1,1,0.0,19.6,1.4,20,5,2.0,False,6,8,2.3333333333333335
2020-08-16 22:00:00,1,1,1,0.0,17.5,0.2,21,0,5.0,False,6,8,2.0
2020-08-16 23:00:00,1,1,1,0.0,16.5,1.1,22,1,0.0,False,6,8,1.6666666666666667
2020-08-16 00:00:00,1,1,1,0.0,15.6,0.8,23,0,1.0,False,6,8,0.0
2020-08-17 01:00:00,1,1,1,0.0,15.1,2.2,0,0,,False,0,8,0.0
2020-08-17 02:00:00,1,1,1,0.0,14.7,2.3,1,0,0.0,False,0,8,0.0
2020-08-17 03:00:00,1,1,1,0.0,14.5,2.5,2,0,0.0,False,0,8,0.0
2020-08-17 04:00:00,1,1,1,0.0,14.4,2.2,3,0,0.0,False,0,8,0.0
2020-08-17 05:00:00,1,1,1,0.0,13.7,1.2,4,2,0.0,False,0,8,0.6666666666666666
2020-08-17 06:00:00,1,1,1,0.0,13.8,1.6,5,4,2.0,False,0,8,1.0
2020-08-17 07:00:00,1,1,1,0.0,14.4,1.1,6,1,4.0,False,0,8,6.0
2020-08-17 08:00:00,1,0,1,0.0,18.2,0.8,7,0,1.0,False,0,8,7.333333333333333
2020-08-17 09:00:00,1,1,0,0.0,19.6,1.1,8,0,0.0,False,0,8,2.3333333333333335
2020-08-17 10:00:00,0,0,0,0.0,21.3,1.2,9,0,0.0,False,0,8,1.3333333333333333
2020-08-17 11:00:00,0,1,0,0.0,22.8,0.8,10,4,0.0,False,0,8,4.333333333333333
2020-08-17 12:00:00,1,0,1,0.0,23.8,1.7,11,3,4.0,False,0,8,1.0
2020-08-17 13:00:00,0,0,0,0.0,24.6,1.1,12,2,3.0,False,0,8,1.6666666666666667
2020-08-17 14:00:00,1,0,1,0.0,24.9,2.6,13,1,2.0,False,0,8,1.0
2020-08-17 15:00:00,0,0,0,0.0,26.0,1.6,14,2,1.0,False,0,8,6.333333333333333
2020-08-17 16:00:00,0,1,1,0.0,26.3,2.3,15,7,2.0,False,0,8,3.3333333333333335
2020-08-17 17:00:00,0,0,0,0.0,26.6,1.8,16,7,7.0,False,0,8,3.0
2020-08-17 18:00:00,0,0,0,0.0,26.1,2.4,17,3,7.0,False,0,8,5.666666666666667
2020-08-17 19:00:00,0,1,1,0.0,25.2,1.1,18,2,3.0,False,0,8,3.6666666666666665
2020-08-17 20:00:00,1,1,0,0.0,23.9,2.0,19,2,2.0,False,0,8,3.3333333333333335
2020-08-17 21:00:00,0,1,1,0.0,21.9,0.8,20,2,2.0,False,0,8,4.333333333333333
2020-08-17 22:00:00,0,1,1,0.0,19.1,1.5,21,1,2.0,False,0,8,1.3333333333333333
2020-08-17 23:00:00,1,1,0,0.0,17.9,2.2,22,0,1.0,False,0,8,3.6666666666666665
2020-08-17 00:00:00,1,1,1,0.0,16.9,1.8,23,0,0.0,False,0,8,0.0
2020-08-18 01:00:00,1,1,1,0.0,16.4,2.0,0,0,,False,1,8,0.0
2020-08-18 02:00:00,1,0,1,0.0,16.0,2.5,1,0,0.0,False,1,8,0.0
2020-08-18 03:00:00,1,1,1,0.0,15.7,1.8,2,0,0.0,False,1,8,0.0
2020-08-18 04:00:00,1,1,1,0.0,14.9,1.9,3,0,0.0,False,1,8,0.0
2020-08-18 05:00:00,1,1,1,0.0,14.6,2.1,4,1,0.0,False,1,8,0.6666666666666666
2020-08-18 06:00:00,1,1,1,0.0,13.8,0.3,5,0,1.0,False,1,8,0.6666666666666666
2020-08-18 07:00:00,1,0,1,0.0,15.0,1.2,6,1,0.0,False,1,8,3.6666666666666665
2020-08-18 08:00:00,1,0,0,0.0,19.0,0.8,7,1,1.0,False,1,8,4.0
2020-08-18 09:00:00,0,0,1,0.0,21.9,0.6,8,1,1.0,False,1,8,2.0
2020-08-18 10:00:00,0,0,0,0.0,23.1,0.8,9,0,1.0,False,1,8,1.6666666666666667
2020-08-18 11:00:00,0,0,1,0.0,24.9,1.0,10,0,0.0,False,1,8,0.6666666666666666
2020-08-18 12:00:00,0,0,0,0.0,26.3,1.6,11,1,0.0,False,1,8,4.666666666666667
2020-08-18 13:00:00,0,0,0,0.0,27.4,1.7,12,1,1.0,False,1,8,2.3333333333333335
2020-08-18 14:00:00,0,1,1,0.0,27.5,2.4,13,2,1.0,False,1,8,1.0
2020-08-18 15:00:00,0,0,0,0.0,28.1,2.2,14,3,2.0,False,1,8,3.0
2020-08-18 16:00:00,0,0,1,0.0,27.6,3.3,15,3,3.0,False,1,8,3.3333333333333335
2020-08-18 17:00:00,0,0,0,0.0,24.7,3.8,16,7,3.0,False,1,8,1.3333333333333333
2020-08-18 18:00:00,0,0,0,0.0,25.1,2.6,17,2,7.0,False,1,8,4.666666666666667
2020-08-18 19:00:00,1,1,1,0.0,23.7,2.3,18,4,2.0,False,1,8,4.0
2020-08-18 20:00:00,0,0,1,0.0,23.4,3.1,19,1,4.0,False,1,8,3.0
2020-08-18 21:00:00,0,1,1,0.0,21.7,2.6,20,0,1.0,False,1,8,2.3333333333333335
2020-08-18 22:00:00,0,1,0,0.0,18.8,0.6,21,3,0.0,False,1,8,3.6666666666666665
2020-08-18 23:00:00,0,1,1,0.0,17.8,2.1,22,1,3.0,False,1,8,2.0
2020-08-18 00:00:00,0,1,1,0.0,17.1,2.1,23,0,1.0,False,1,8,0.0
2020-08-19 01:00:00,1,1,1,0.0,16.4,1.5,0,0,,False,2,8,0.0
2020-08-19 02:00:00,1,1,1,0.0,15.9,2.4,1,0,0.0,False,2,8,0.0
2020-08-19 03:00:00,1,1,1,0.0,15.3,1.6,2,0,0.0,False,2,8,0.0
2020-08-19 04:00:00,1,1,1,0.0,15.5,2.3,3,0,0.0,False,2,8,0.0
2020-08-19 05:00:00,1,1,1,0.0,15.3,1.7,4,1,0.0,False,2,8,0.3333333333333333
2020-08-19 06:00:00,1,1,1,0.0,15.8,1.2,5,1,1.0,False,2,8,1.6666666666666667
2020-08-19 07:00:00,1,1,1,0.0,16.4,1.7,6,0,1.0,False,2,8,6.666666666666667
2020-08-19 08:00:00,1,1,1,0.0,17.5,1.1,7,0,0.0,False,2,8,7.0
2020-08-19 09:00:00,0,0,0,0.0,18.4,0.6,8,0,0.0,False,2,8,4.0
2020-08-19 10:00:00,0,1,0,0.0,19.2,0.8,9,9,0.0,False,2,8,1.3333333333333333
2020-08-19 11:00:00,0,1,0,0.0,21.2,2.1,10,1,9.0,False,2,8,1.0
2020-08-19 12:00:00,0,0,0,0.0,22.4,2.2,11,1,1.0,False,2,8,2.0
2020-08-19 13:00:00,1,1,1,0.0,23.8,3.7,12,0,1.0,False,2,8,1.3333333333333333
2020-08-19 14:00:00,0,0,1,0.0,23.6,3.4,13,0,0.0,False,2,8,2.6666666666666665
2020-08-19 15:00:00,0,1,0,0.0,24.0,3.5,14,11,0.0,False,2,8,4.0
2020-08-19 16:00:00,1,0,0,0.0,24.2,3.9,15,7,11.0,False,2,8,6.0
2020-08-19 17:00:00,0,0,1,0.0,23.3,4.1,16,11,7.0,False,2,8,3.3333333333333335
2020-08-19 18:00:00,1,0,1,0.0,22.1,4.3,17,3,11.0,False,2,8,2.3333333333333335
2020-08-19 19:00:00,0,0,0,0.0,20.6,4.0,18,2,3.0,False,2,8,2.6666666666666665
2020-08-19 20:00:00,0,0,1,0.0,19.6,4.4,19,5,2.0,False,2,8,3.3333333333333335
2020-08-19 21:00:00,1,0,1,0.0,18.7,3.8,20,0,5.0,False,2,8,3.6666666666666665
2020-08-19 22:00:00,1,0,1,0.0,18.4,2.8,21,0,0.0,False,2,8,3.6666666666666665
2020-08-19 23:00:00,1,0,1,0.0,18.1,2.6,22,0,0.0,False,2,8,1.3333333333333333
2020-08-19 00:00:00,0,1,1,0.0,17.7,2.4,23,0,0.0,False,2,8,0.0
2020-08-20 01:00:00,1,0,1,0.0,17.6,2.3,0,0,,False,3,8,0.0
2020-08-20 02:00:00,1,1,1,0.0,17.4,1.5,1,0,0.0,False,3,8,0.0
2020-08-20 03:00:00,1,1,1,0.0,16.9,2.5,2,0,0.0,False,3,8,0.0
2020-08-20 04:00:00,1,1,1,0.0,16.5,1.4,3,0,0.0,False,3,8,0.0
2020-08-20 05:00:00,1,1,1,0.0,16.2,0.8,4,0,0.0,False,3,8,0.0
2020-08-20 06:00:00,1,1,1,0.0,16.3,1.8,5,2,0.0,False,3,8,1.0
2020-08-20 07:00:00,1,1,1,0.0,16.9,1.0,6,1,2.0,False,3,8,4.666666666666667
2020-08-20 08:00:00,0,0,1,0.0,17.2,1.3,7,0,1.0,False,3,8,4.333333333333333
2020-08-20 09:00:00,0,1,0,0.0,19.3,2.2,8,0,0.0,False,3,8,0.6666666666666666
2020-08-20 10:00:00,0,0,0,0.0,20.2,3.1,9,0,0.0,False,3,8,0.3333333333333333
2020-08-20 11:00:00,0,0,0,0.0,20.8,2.4,10,1,0.0,False,3,8,1.6666666666666667
2020-08-20 12:00:00,0,0,0,0.0,23.3,2.9,11,4,1.0,False,3,8,2.0
2020-08-20 13:00:00,0,0,1,0.0,23.1,3.1,12,5,4.0,False,3,8,1.3333333333333333
2020-08-20 14:00:00,1,1,1,0.0,24.4,2.6,13,3,5.0,False,3,8,3.0
2020-08-20 15:00:00,0,0,1,0.0,24.7,3.8,14,3,3.0,False,3,8,2.3333333333333335
2020-08-20 16:00:00,0,0,0,0.0,23.8,3.9,15,10,3.0,False,3,8,4.0
2020-08-20 17:00:00,0,1,0,0.0,23.6,3.5,16,8,10.0,False,3,8,5.0
2020-08-20 18:00:00,0,0,0,0.0,22.1,3.8,17,4,8.0,False,3,8,2.3333333333333335
2020-08-20 19:00:00,1,0,1,0.0,21.3,3.3,18,2,4.0,False,3,8,4.333333333333333
2020-08-20 20:00:00,1,0,1,0.0,20.6,2.7,19,4,2.0,False,3,8,1.3333333333333333
2020-08-20 21:00:00,1,1,0,0.0,20.2,3.3,20,1,4.0,False,3,8,3.6666666666666665
2020-08-20 22:00:00,0,1,1,0.0,20.1,3.2,21,1,1.0,False,3,8,1.3333333333333333
2020-08-20 23:00:00,0,0,0,0.9,18.1,3.0,22,0,1.0,False,3,8,0.0
2020-08-20 00:00:00,1,1,0,0.0,17.9,2.4,23,0,0.0,False,3,8,0.0
2020-08-21 01:00:00,1,1,0,0.2,18.0,2.5,0,0,,False,4,8,0.0
2020-08-21 02:00:00,1,1,0,1.3,17.1,3.3,1,0,0.0,False,4,8,0.0
2020-08-21 03:00:00,1,1,0,2.2,16.6,2.4,2,0,0.0,False,4,8,0.0
2020-08-21 04:00:00,1,1,0,0.4,16.7,1.1,3,0,0.0,False,4,8,0.0
2020-08-21 05:00:00,1,1,0,0.0,16.9,0.8,4,0,0.0,False,4,8,0.3333333333333333
2020-08-21 06:00:00,1,1,0,0.0,16.9,2.7,5,4,0.0,False,4,8,1.0
2020-08-21 07:00:00,0,1,0,0.0,16.9,1.5,6,1,4.0,False,4,8,0.6666666666666666
2020-08-21 08:00:00,0,1,0,0.0,17.2,1.6,7,0,1.0,False,4,8,0.6666666666666666
2020-08-21 09:00:00,0,0,0,0.1,17.4,1.6,8,0,0.0,False,4,8,0.6666666666666666
2020-08-21 10:00:00,0,0,0,0.0,17.7,1.4,9,1,0.0,False,4,8,2.0
2020-08-21 11:00:00,1,0,1,0.0,18.1,2.7,10,0,1.0,False,4,8,1.3333333333333333
2020-08-21 12:00:00,0,0,1,0.0,19.1,2.3,11,4,0.0,False,4,8,1.3333333333333333
2020-08-21 13:00:00,1,0,1,0.0,19.2,2.6,12,0,4.0,False,4,8,0.0
2020-08-21 14:00:00,0,0,0,2.8,17.8,2.7,13,2,0.0,False,4,8,1.0
2020-08-21 15:00:00,1,1,0,3.4,17.3,1.7,14,6,2.0,False,4,8,0.6666666666666666
2020-08-21 16:00:00,1,0,0,2.2,16.8,3.1,15,1,6.0,False,4,8,2.0
2020-08-21 17:00:00,1,0,0,1.0,17.3,2.8,16,1,1.0,False,4,8,3.3333333333333335
2020-08-21 18:00:00,1,0,1,0.0,18.1,2.3,17,4,1.0,False,4,8,5.333333333333333
2020-08-21 19:00:00,1,1,1,0.3,18.2,3.7,18,2,4.0,False,4,8,2.6666666666666665
2020-08-21 20:00:00,0,1,1,0.0,18.7,3.5,19,2,2.0,False,4,8,1.3333333333333333
2020-08-21 21:00:00,0,0,0,0.0,19.0,3.4,20,0,2.0,False,4,8,2.6666666666666665
2020-08-21 22:00:00,0,1,1,0.0,18.7,4.4,21,0,0.0,False,4,8,1.6666666666666667
2020-08-21 23:00:00,0,0,1,0.0,17.6,3.9,22,0,0.0,False,4,8,1.3333333333333333
2020-08-21 00:00:00,0,0,0,0.0,17.7,4.1,23,0,0.0,False,4,8,0.0
2020-08-22 01:00:00,1,0,0,0.0,18.0,4.1,0,0,,False,5,8,0.0
2020-08-22 02:00:00,1,0,0,0.0,18.2,4.6,1,0,0.0,False,5,8,0.0
2020-08-22 03:00:00,1,1,0,0.0,18.2,3.2,2,0,0.0,False,5,8,0.0
2020-08-22 04:00:00,1,1,0,0.0,18.1,4.5,3,0,0.0,False,5,8,0.0
2020-08-22 05:00:00,1,1,0,0.0,18.2,5.5,4,0,0.0,False,5,8,0.0
2020-08-22 06:00:00,1,1,0,0.5,17.5,4.9,5,0,0.0,False,5,8,0.0
2020-08-22 07:00:00,1,1,0,2.8,17.3,5.3,6,0,0.0,False,5,8,0.3333333333333333
2020-08-22 08:00:00,1,1,0,0.2,17.6,3.8,7,1,0.0,False,5,8,0.6666666666666666
2020-08-22 09:00:00,0,1,0,0.7,17.9,5.9,8,0,1.0,False,5,8,0.6666666666666666
2020-08-22 10:00:00,0,0,0,0.0,19.0,5.3,9,0,0.0,False,5,8,0.0
2020-08-22 11:00:00,0,0,0,0.0,19.1,5.8,10,1,0.0,False,5,8,1.6666666666666667
2020-08-22 12:00:00,0,0,0,0.0,20.1,5.4,11,3,1.0,False,5,8,0.3333333333333333
2020-08-22 13:00:00,0,0,0,0.0,18.9,6.0,12,0,3.0,False,5,8,1.6666666666666667
2020-08-22 14:00:00,0,0,0,0.7,20.5,3.4,13,3,0.0,False,5,8,1.3333333333333333
2020-08-22 15:00:00,0,1,0,2.7,17.1,3.9,14,3,3.0,False,5,8,3.6666666666666665
2020-08-22 16:00:00,0,1,1,0.1,19.5,4.2,15,2,3.0,False,5,8,5.333333333333333
2020-08-22 17:00:00,0,1,1,0.0,19.7,6.9,16,1,2.0,False,5,8,5.666666666666667
2020-08-22 18:00:00,0,0,1,0.0,18.7,5.6,17,1,1.0,False,5,8,3.0
2020-08-22 19:00:00,0,1,0,0.0,18.5,5.7,18,1,1.0,False,5,8,2.3333333333333335
2020-08-22 20:00:00,0,0,0,0.0,17.7,5.4,19,1,1.0,False,5,8,1.6666666666666667
2020-08-22 21:00:00,0,1,1,0.0,16.9,4.0,20,0,1.0,False,5,8,1.0
2020-08-22 22:00:00,0,0,1,0.1,16.5,3.4,21,2,0.0,False,5,8,1.3333333333333333
2020-08-22 23:00:00,1,1,0,0.0,15.9,4.4,22,2,2.0,False,5,8,0.0
2020-08-22 00:00:00,0,0,0,0.0,15.2,4.9,23,0,2.0,False,5,8,0.0
2020-08-23 01:00:00,0,0,1,0.0,14.5,3.6,0,0,,False,6,8,0.0
2020-08-23 02:00:00,1,0,1,0.0,14.8,4.6,1,0,0.0,False,6,8,0.0
2020-08-23 03:00:00,1,0,1,0.1,13.8,3.1,2,0,0.0,False,6,8,0.0
2020-08-23 04:00:00,1,0,1,0.0,13.8,4.0,3,0,0.0,False,6,8,0.0
2020-08-23 05:00:00,1,0,1,0.0,13.5,2.2,4,1,0.0,False,6,8,0.0
2020-08-23 06:00:00,1,0,1,0.0,13.4,1.2,5,0,1.0,False,6,8,0.0
2020-08-23 07:00:00,1,0,1,0.0,14.1,2.7,6,0,0.0,False,6,8,0.6666666666666666
2020-08-23 08:00:00,1,0,1,0.0,14.8,2.6,7,0,0.0,False,6,8,0.6666666666666666
2020-08-23 09:00:00,1,0,1,0.0,15.9,2.1,8,2,0.0,False,6,8,0.3333333333333333
2020-08-23 10:00:00,0,0,1,0.0,17.2,3.1,9,3,2.0,False,6,8,0.3333333333333333
2020-08-23 11:00:00,0,0,1,0.0,18.5,3.0,10,2,3.0,False,6,8,0.6666666666666666
2020-08-23 12:00:00,0,0,0,0.0,19.2,3.6,11,3,2.0,False,6,8,0.3333333333333333
