Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_739.0,dock_availability_739.0,bike_availability_437.0,dock_availability_437.0,bike_availability_477.0,dock_availability_477.0,num_bikes_available
2021-08-03 12:00:00+00:00,0.0,2.5,2.2,3,5,1,12,False,2.0,8,0.8841666666666665,0.8841666666666665,0.0,0.0961111111111111,0.8841666666666665,0.8841666666666665,16
2021-08-03 13:00:00+00:00,0.0,3.4,2.6,2,5,1,13,False,5.0,8,0.8927777777777778,0.8927777777777778,0.4180555555555555,0.0,0.8927777777777778,0.8927777777777778,24
2021-08-03 14:00:00+00:00,0.0,3.4,3.5,2,10,1,14,False,5.0,8,0.8891666666666668,0.8891666666666668,0.5380555555555555,0.4877777777777777,0.8891666666666668,0.8891666666666668,30
2021-08-03 15:00:00+00:00,0.0,3.4,3.8,2,5,1,15,False,10.0,8,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,0.8911111111111112,28
2021-08-03 16:00:00+00:00,0.0,3.4,4.3,7,6,1,16,False,5.0,8,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.7933333333333333,8
2021-08-03 17:00:00+00:00,0.0,2.5,3.1,7,6,1,17,False,6.0,8,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,0.7669444444444444,14
2021-08-03 18:00:00+00:00,0.0,1.0,3.6,7,2,1,18,False,6.0,8,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,0.8002777777777778,25
2021-08-03 19:00:00+00:00,0.0,0.1,3.3,6,3,1,19,False,2.0,8,0.4988888888888888,0.5036111111111111,0.3791666666666666,0.1861111111111111,0.8891666666666667,0.8891666666666667,11
2021-08-03 20:00:00+00:00,0.0,-0.8,2.0,6,1,1,20,False,3.0,8,0.8011111111111111,0.8011111111111111,0.0,0.0,0.8011111111111111,0.8011111111111111,14
2021-08-03 21:00:00+00:00,0.0,-1.1,1.7,6,0,1,21,False,1.0,8,0.5455555555555556,0.5455555555555556,0.225,0.4780555555555555,0.5455555555555556,0.5455555555555556,22
2021-08-03 22:00:00+00:00,0.0,-2.0,0.2,6,6,1,22,False,0.0,8,0.5302777777777778,0.1383333333333333,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,25
2021-08-03 23:00:00+00:00,0.0,-2.3,0.6,6,0,1,23,False,6.0,8,0.0,0.3633333333333333,0.6244444444444445,0.6244444444444445,0.6244444444444445,0.6244444444444445,26
2021-08-04 00:00:00+00:00,0.0,-0.2,1.1,6,0,2,0,False,0.0,8,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,0.6275000000000001,25
2021-08-04 01:00:00+00:00,0.0,0.4,2.8,6,0,2,1,False,0.0,8,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.3733333333333333,22
2021-08-04 02:00:00+00:00,0.0,-0.4,0.6,6,0,2,2,False,0.0,8,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,0.4744444444444444,22
2021-08-04 03:00:00+00:00,0.0,0.6,1.5,6,0,2,3,False,0.0,8,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,0.5758333333333334,22
2021-08-04 04:00:00+00:00,0.0,-0.3,0.7,6,1,2,4,False,0.0,8,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,0.5752777777777778,22
2021-08-04 05:00:00+00:00,0.0,-1.2,1.0,6,1,2,5,False,1.0,8,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,0.5819444444444445,22
2021-08-04 06:00:00+00:00,0.0,-0.9,1.0,6,0,2,6,False,1.0,8,0.3180555555555555,0.0,0.6722222222222223,0.6722222222222223,0.6722222222222223,0.6722222222222223,2
2021-08-04 07:00:00+00:00,0.0,1.2,0.3,4,1,2,7,False,0.0,8,0.3480555555555555,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,0.6775000000000001,2
2021-08-04 08:00:00+00:00,0.0,2.7,1.2,4,3,2,8,False,1.0,8,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.6924999999999999,6
2021-08-04 09:00:00+00:00,0.0,3.8,2.5,4,4,2,9,False,3.0,8,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,0.6977777777777778,30
2021-08-04 10:00:00+00:00,0.0,5.1,1.3,3,3,2,10,False,4.0,8,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.8247222222222224,0.6305555555555556,0.5997222222222223,30
2021-08-04 11:00:00+00:00,0.0,5.0,4.0,3,1,2,11,False,3.0,8,0.7205555555555556,0.7205555555555556,0.7205555555555556,0.633888888888889,0.0930555555555555,0.6508333333333334,30
2021-08-04 12:00:00+00:00,0.0,5.8,4.0,3,3,2,12,False,1.0,8,0.6883333333333334,0.6883333333333334,0.0,0.0,0.6883333333333334,0.6883333333333334,29
2021-08-04 13:00:00+00:00,0.0,6.3,5.0,6,0,2,13,False,3.0,8,0.9263888888888888,0.9263888888888888,0.2980555555555556,0.7058333333333333,0.9263888888888888,0.9263888888888888,11
2021-08-04 14:00:00+00:00,0.0,6.0,3.7,6,4,2,14,False,0.0,8,0.9244444444444444,0.9244444444444444,0.6463888888888889,0.5352777777777777,0.6444444444444445,0.6313888888888889,18
2021-08-04 15:00:00+00:00,0.0,4.8,6.2,6,5,2,15,False,4.0,8,0.9277777777777776,0.9277777777777776,0.0,0.0,0.9277777777777776,0.9277777777777776,26
2021-08-04 16:00:00+00:00,0.0,4.6,4.5,8,8,2,16,False,5.0,8,0.9977777777777778,0.9977777777777778,0.8530555555555556,0.9977777777777778,0.9977777777777778,0.9977777777777778,6
2021-08-04 17:00:00+00:00,0.1,3.7,5.5,8,5,2,17,False,8.0,8,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,9
2021-08-04 18:00:00+00:00,0.0,3.2,5.7,8,1,2,18,False,5.0,8,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,18
2021-08-04 19:00:00+00:00,0.0,2.7,4.7,8,3,2,19,False,1.0,8,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,26
2021-08-04 20:00:00+00:00,0.0,3.1,6.1,8,6,2,20,False,3.0,8,0.99,0.99,0.99,0.99,0.99,0.99,29
2021-08-04 21:00:00+00:00,0.0,3.1,6.2,8,2,2,21,False,6.0,8,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,0.971388888888889,30
2021-08-04 22:00:00+00:00,0.0,3.8,3.8,8,1,2,22,False,2.0,8,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,12
2021-08-04 23:00:00+00:00,0.0,4.9,3.9,8,0,2,23,False,1.0,8,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,0.9852777777777776,8
2021-08-05 00:00:00+00:00,0.0,3.0,1.8,3,0,3,0,False,0.0,8,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,0.9644444444444444,8
2021-08-05 01:00:00+00:00,0.0,2.1,2.1,3,0,3,1,False,0.0,8,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,0.9594444444444444,7
2021-08-05 02:00:00+00:00,0.0,1.5,2.9,3,0,3,2,False,0.0,8,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,7
2021-08-05 03:00:00+00:00,0.0,1.4,2.5,3,0,3,3,False,0.0,8,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888,7
2021-08-05 04:00:00+00:00,0.0,0.5,1.9,3,1,3,4,False,0.0,8,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,7
2021-08-05 05:00:00+00:00,0.0,0.7,2.3,3,0,3,5,False,1.0,8,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,7
2021-08-05 06:00:00+00:00,0.0,3.5,0.6,3,1,3,6,False,0.0,8,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555,8
2021-08-05 07:00:00+00:00,0.0,6.2,0.5,0,2,3,7,False,1.0,8,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,0.7833333333333334,9
2021-08-05 08:00:00+00:00,0.0,7.2,1.6,0,3,3,8,False,2.0,8,0.9558333333333332,0.9558333333333332,0.9558333333333332,0.9558333333333332,0.9558333333333332,0.9558333333333332,21
2021-08-05 09:00:00+00:00,0.0,8.7,2.1,0,2,3,9,False,3.0,8,0.9519444444444444,0.9519444444444444,0.1033333333333333,0.0,0.2513888888888889,0.3919444444444444,30
2021-08-05 10:00:00+00:00,0.0,10.3,2.3,1,2,3,10,False,2.0,8,0.8372222222222222,0.8372222222222222,0.0,0.0,0.8372222222222222,0.8372222222222222,30
2021-08-05 11:00:00+00:00,0.0,11.8,3.3,1,1,3,11,False,2.0,8,0.9208333333333332,0.9208333333333332,0.4566666666666666,0.9208333333333332,0.9208333333333332,0.9208333333333332,30
2021-08-05 12:00:00+00:00,0.0,12.2,3.8,1,2,3,12,False,1.0,8,0.963611111111111,0.963611111111111,0.7711111111111111,0.3433333333333333,0.963611111111111,0.963611111111111,30
2021-08-05 13:00:00+00:00,0.0,13.0,3.8,2,11,3,13,False,2.0,8,0.9938888888888888,0.9938888888888888,0.6569444444444444,0.935,0.9938888888888888,0.9938888888888888,30
2021-08-05 14:00:00+00:00,0.0,12.4,3.5,2,8,3,14,False,11.0,8,0.9927777777777778,0.9355555555555556,0.1194444444444444,0.0072222222222222,0.8361111111111111,0.1194444444444444,30
2021-08-05 15:00:00+00:00,0.0,11.6,5.9,2,9,3,15,False,8.0,8,0.0,0.0,0.0,0.0,0.0502777777777777,0.0702777777777777,30
2021-08-05 16:00:00+00:00,0.0,12.2,7.6,5,2,3,16,False,9.0,8,0.1511111111111111,0.9652777777777778,0.0,0.1511111111111111,0.1511111111111111,0.9652777777777778,25
2021-08-05 17:00:00+00:00,0.0,10.9,4.9,5,2,3,17,False,2.0,8,0.8447222222222223,0.8447222222222223,0.8447222222222223,0.8447222222222223,0.8447222222222223,0.8447222222222223,25
2021-08-05 18:00:00+00:00,0.0,11.0,4.0,5,6,3,18,False,2.0,8,0.8438888888888889,0.8438888888888889,0.0058333333333333,0.0,0.8438888888888889,0.8438888888888889,12
2021-08-05 19:00:00+00:00,0.0,9.4,5.4,6,1,3,19,False,6.0,8,0.4952777777777777,0.4952777777777777,0.0,0.3205555555555555,0.4952777777777777,0.4952777777777777,30
2021-08-05 20:00:00+00:00,0.0,8.2,4.7,6,1,3,20,False,1.0,8,0.3311111111111111,0.6733333333333333,0.8633333333333333,0.8633333333333333,0.3311111111111111,0.6733333333333333,19
2021-08-05 21:00:00+00:00,0.1,7.0,4.5,6,4,3,21,False,1.0,8,0.9372222222222222,0.3391666666666666,0.9372222222222222,0.9372222222222222,0.9372222222222222,0.9372222222222222,30
2021-08-05 22:00:00+00:00,0.0,6.4,3.7,7,2,3,22,False,4.0,8,0.0,0.0,0.9394444444444444,0.9394444444444444,0.9394444444444444,0.9394444444444444,14
2021-08-05 23:00:00+00:00,0.0,6.2,3.3,7,0,3,23,False,2.0,8,0.0,0.0,0.9386111111111112,0.6633333333333333,0.9386111111111112,0.9386111111111112,14
2021-08-06 00:00:00+00:00,0.0,14.5,1.7,8,0,4,0,False,0.0,8,0.0,0.0,0.0925,0.7088888888888889,0.9611111111111112,0.9611111111111112,15
2021-08-06 01:00:00+00:00,0.0,14.5,0.5,8,0,4,1,False,0.0,8,0.0,0.0,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,15
2021-08-06 02:00:00+00:00,0.0,14.6,2.2,8,0,4,2,False,0.0,8,0.0,0.0,0.9625,0.9625,0.9625,0.9625,16
2021-08-06 03:00:00+00:00,0.0,14.6,0.9,8,0,4,3,False,0.0,8,0.0,0.0,0.5530555555555555,0.5530555555555555,0.5530555555555555,0.5530555555555555,16
2021-08-06 04:00:00+00:00,0.0,14.6,0.9,8,1,4,4,False,0.0,8,0.0,0.0,0.5641666666666666,0.5641666666666666,0.5641666666666666,0.5641666666666666,16
2021-08-06 05:00:00+00:00,0.0,14.8,2.0,8,0,4,5,False,1.0,8,0.0,0.0,0.7330555555555556,0.7330555555555556,0.7330555555555556,0.7330555555555556,16
2021-08-06 06:00:00+00:00,0.0,14.7,2.0,8,3,4,6,False,0.0,8,0.155,0.6675,0.6675,0.6675,0.6675,0.6675,16
2021-08-06 07:00:00+00:00,0.0,15.4,1.1,8,0,4,7,False,3.0,8,0.8977777777777778,0.8977777777777778,0.8977777777777778,0.8977777777777778,0.8977777777777778,0.8977777777777778,17
2021-08-06 08:00:00+00:00,0.0,16.2,2.3,8,2,4,8,False,0.0,8,0.8938888888888888,0.8938888888888888,0.5152777777777777,0.0,0.8938888888888888,0.8938888888888888,20
2021-08-06 09:00:00+00:00,0.0,17.1,1.7,8,4,4,9,False,2.0,8,0.5247222222222222,0.2277777777777777,0.1411111111111111,0.0866666666666666,0.5247222222222222,0.2277777777777777,29
2021-08-06 10:00:00+00:00,0.0,17.4,2.0,7,1,4,10,False,4.0,8,0.0,0.0,0.0,0.0,0.313611111111111,0.5772222222222222,29
2021-08-06 11:00:00+00:00,0.0,19.0,2.0,7,1,4,11,False,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,29
2021-08-06 12:00:00+00:00,0.0,19.7,2.8,7,4,4,12,False,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,30
2021-08-06 13:00:00+00:00,0.0,20.8,3.0,2,4,4,13,False,4.0,8,0.4286111111111111,0.7241666666666666,0.0,0.0,0.4286111111111111,0.7241666666666666,10
2021-08-06 14:00:00+00:00,0.0,21.4,3.9,2,10,4,14,False,4.0,8,0.7025000000000001,0.7025000000000001,0.5716666666666667,0.7025000000000001,0.7025000000000001,0.7025000000000001,12
2021-08-06 15:00:00+00:00,0.0,21.2,3.8,2,3,4,15,False,10.0,8,0.8191666666666667,0.5697222222222222,0.9272222222222224,0.9272222222222224,0.9272222222222224,0.9272222222222224,18
2021-08-06 16:00:00+00:00,0.0,20.4,3.8,3,9,4,16,False,3.0,8,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,23
2021-08-06 17:00:00+00:00,0.0,20.2,3.4,3,1,4,17,False,9.0,8,0.7022222222222223,0.0713888888888888,0.9188888888888888,0.9188888888888888,0.9188888888888888,0.9188888888888888,20
2021-08-06 18:00:00+00:00,0.0,18.5,2.2,3,2,4,18,False,1.0,8,0.1777777777777777,0.3408333333333333,0.8077777777777777,0.8077777777777777,0.8077777777777777,0.8077777777777777,30
2021-08-06 19:00:00+00:00,0.0,17.8,1.9,4,2,4,19,False,2.0,8,0.0,0.0,0.8152777777777778,0.8152777777777778,0.8152777777777778,0.8152777777777778,8
2021-08-06 20:00:00+00:00,0.0,17.6,2.4,4,3,4,20,False,2.0,8,0.0,0.0,0.8183333333333332,0.8183333333333332,0.8183333333333332,0.8183333333333332,26
2021-08-06 21:00:00+00:00,0.0,16.6,2.1,4,3,4,21,False,3.0,8,0.0,0.0,0.8236111111111111,0.8236111111111111,0.8236111111111111,0.8236111111111111,29
2021-08-06 22:00:00+00:00,0.0,15.6,1.5,5,4,4,22,False,3.0,8,0.1936111111111111,0.2308333333333333,0.8269444444444446,0.8269444444444446,0.8269444444444446,0.8269444444444446,23
2021-08-06 23:00:00+00:00,0.0,14.7,1.6,5,0,4,23,False,4.0,8,0.5283333333333333,0.6886111111111112,0.9272222222222222,0.9272222222222222,0.9272222222222222,0.9272222222222222,21
