Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,num_bikes_available
2022-05-01 00:00:00+00:00,0.0,-3.0,3.1,6,0,6,0,False,,5,23
2022-05-01 01:00:00+00:00,0.0,-3.8,1.1,6,0,6,1,False,0.0,5,23
2022-05-01 02:00:00+00:00,0.0,-3.8,2.8,6,0,6,2,False,0.0,5,23
2022-05-01 03:00:00+00:00,0.0,-4.0,2.6,6,0,6,3,False,0.0,5,23
2022-05-01 04:00:00+00:00,0.0,-3.6,3.4,6,1,6,4,False,0.0,5,23
2022-05-01 05:00:00+00:00,0.0,-3.7,3.0,6,0,6,5,False,1.0,5,23
2022-05-01 06:00:00+00:00,0.0,-3.8,1.7,6,0,6,6,False,0.0,5,23
2022-05-01 07:00:00+00:00,0.0,-5.2,1.4,4,0,6,7,False,0.0,5,22
2022-05-01 08:00:00+00:00,0.0,-3.9,2.4,4,2,6,8,False,0.0,5,22
2022-05-01 09:00:00+00:00,0.0,-3.3,3.4,4,4,6,9,False,2.0,5,23
2022-05-01 10:00:00+00:00,0.0,-3.5,1.6,6,2,6,10,False,4.0,5,24
2022-05-01 11:00:00+00:00,0.0,-2.7,2.2,6,2,6,11,False,2.0,5,22
2022-05-01 12:00:00+00:00,0.0,-2.3,1.4,6,3,6,12,False,2.0,5,18
2022-05-01 13:00:00+00:00,0.0,-1.4,3.6,2,2,6,13,False,3.0,5,18
2022-05-01 14:00:00+00:00,0.0,-0.9,1.3,2,1,6,14,False,2.0,5,17
2022-05-01 15:00:00+00:00,0.0,-0.3,4.3,2,0,6,15,False,1.0,5,20
2022-05-01 16:00:00+00:00,0.0,0.0,3.7,2,3,6,16,False,0.0,5,18
2022-05-01 17:00:00+00:00,0.0,-0.4,2.3,2,0,6,17,False,3.0,5,19
2022-05-01 18:00:00+00:00,0.0,-0.7,3.6,2,0,6,18,False,0.0,5,22
2022-05-01 19:00:00+00:00,0.0,-0.9,5.4,0,1,6,19,False,0.0,5,22
2022-05-01 20:00:00+00:00,0.0,-1.3,3.3,0,0,6,20,False,1.0,5,24
2022-05-01 21:00:00+00:00,0.0,-1.3,4.6,0,1,6,21,False,0.0,5,24
2022-05-01 22:00:00+00:00,0.0,-1.2,5.5,0,0,6,22,False,1.0,5,24
2022-05-01 23:00:00+00:00,0.0,-0.7,6.2,0,0,6,23,False,0.0,5,24
2022-05-02 00:00:00+00:00,0.0,-1.6,1.7,0,0,0,0,False,0.0,5,23
2022-05-02 01:00:00+00:00,0.0,-2.3,1.9,0,0,0,1,False,0.0,5,24
2022-05-02 02:00:00+00:00,0.0,-3.5,0.4,0,0,0,2,False,0.0,5,24
2022-05-02 03:00:00+00:00,0.0,-3.5,1.6,0,0,0,3,False,0.0,5,24
2022-05-02 04:00:00+00:00,0.0,-2.7,1.0,0,0,0,4,False,0.0,5,24
2022-05-02 05:00:00+00:00,0.0,-4.1,1.4,0,2,0,5,False,0.0,5,24
2022-05-02 06:00:00+00:00,0.0,-4.8,0.7,0,7,0,6,False,2.0,5,24
2022-05-02 07:00:00+00:00,0.0,-5.0,1.2,1,6,0,7,False,7.0,5,24
2022-05-02 08:00:00+00:00,0.0,-4.3,1.1,1,3,0,8,False,6.0,5,23
2022-05-02 09:00:00+00:00,0.0,-3.6,1.3,1,1,0,9,False,3.0,5,19
2022-05-02 10:00:00+00:00,0.0,-1.7,1.9,4,1,0,10,False,1.0,5,13
2022-05-02 11:00:00+00:00,0.0,-0.4,1.3,4,2,0,11,False,1.0,5,11
2022-05-02 12:00:00+00:00,0.0,3.0,2.4,4,1,0,12,False,2.0,5,11
2022-05-02 13:00:00+00:00,0.0,2.8,3.6,4,0,0,13,False,1.0,5,10
2022-05-02 14:00:00+00:00,0.0,3.0,2.2,4,3,0,14,False,0.0,5,9
2022-05-02 15:00:00+00:00,0.0,3.4,4.7,4,1,0,15,False,3.0,5,10
2022-05-02 16:00:00+00:00,0.0,2.8,4.0,7,2,0,16,False,1.0,5,12
2022-05-02 17:00:00+00:00,0.0,2.9,4.6,7,4,0,17,False,2.0,5,14
2022-05-02 18:00:00+00:00,0.0,2.5,3.9,7,4,0,18,False,4.0,5,16
2022-05-02 19:00:00+00:00,0.0,2.9,4.7,8,0,0,19,False,4.0,5,18
2022-05-02 20:00:00+00:00,0.0,3.0,2.9,8,0,0,20,False,0.0,5,20
2022-05-02 21:00:00+00:00,0.0,3.6,4.6,8,1,0,21,False,0.0,5,21
2022-05-02 22:00:00+00:00,0.0,3.7,3.6,8,0,0,22,False,1.0,5,23
2022-05-02 23:00:00+00:00,0.0,3.7,2.5,8,0,0,23,False,0.0,5,24
2022-05-03 00:00:00+00:00,0.0,-3.0,1.0,1,0,1,0,False,0.0,5,23
2022-05-03 01:00:00+00:00,0.0,-3.0,1.3,1,0,1,1,False,0.0,5,24
2022-05-03 02:00:00+00:00,0.0,-3.1,1.5,1,0,1,2,False,0.0,5,24
2022-05-03 03:00:00+00:00,0.0,-3.9,0.2,1,0,1,3,False,0.0,5,24
2022-05-03 04:00:00+00:00,0.0,-4.2,0.4,1,1,1,4,False,0.0,5,24
2022-05-03 05:00:00+00:00,0.0,-3.3,0.2,1,3,1,5,False,1.0,5,24
2022-05-03 06:00:00+00:00,0.0,-2.2,0.4,1,6,1,6,False,3.0,5,24
2022-05-03 07:00:00+00:00,0.0,-2.2,0.8,7,2,1,7,False,6.0,5,23
2022-05-03 08:00:00+00:00,0.0,-2.6,0.4,7,4,1,8,False,2.0,5,23
2022-05-03 09:00:00+00:00,0.0,-1.7,0.8,7,0,1,9,False,4.0,5,22
2022-05-03 10:00:00+00:00,0.0,-1.1,0.3,5,1,1,10,False,0.0,5,21
2022-05-03 11:00:00+00:00,0.0,0.7,1.9,5,3,1,11,False,1.0,5,19
2022-05-03 12:00:00+00:00,0.0,1.9,1.6,5,2,1,12,False,3.0,5,21
2022-05-03 13:00:00+00:00,0.0,2.7,2.5,2,1,1,13,False,2.0,5,23
2022-05-03 14:00:00+00:00,0.0,3.5,2.6,2,5,1,14,False,1.0,5,21
2022-05-03 15:00:00+00:00,0.0,4.0,2.4,2,6,1,15,False,5.0,5,21
2022-05-03 16:00:00+00:00,0.0,4.6,2.0,3,3,1,16,False,6.0,5,23
2022-05-03 17:00:00+00:00,0.0,3.3,1.7,3,5,1,17,False,3.0,5,22
2022-05-03 18:00:00+00:00,0.0,2.6,1.1,3,1,1,18,False,5.0,5,20
2022-05-03 19:00:00+00:00,0.0,1.4,1.2,6,1,1,19,False,1.0,5,24
2022-05-03 20:00:00+00:00,0.0,0.4,1.7,6,0,1,20,False,1.0,5,19
2022-05-03 21:00:00+00:00,0.0,0.1,1.8,6,0,1,21,False,0.0,5,21
2022-05-03 22:00:00+00:00,0.0,-0.9,1.3,2,0,1,22,False,0.0,5,23
2022-05-03 23:00:00+00:00,0.0,-1.4,1.2,2,0,1,23,False,0.0,5,24
2022-05-04 00:00:00+00:00,0.0,-1.1,3.9,2,0,2,0,False,0.0,5,24
2022-05-04 01:00:00+00:00,0.0,-1.6,1.6,2,0,2,1,False,0.0,5,24
2022-05-04 02:00:00+00:00,0.0,-2.9,1.1,2,0,2,2,False,0.0,5,24
2022-05-04 03:00:00+00:00,0.0,-3.4,1.0,2,0,2,3,False,0.0,5,24
2022-05-04 04:00:00+00:00,0.0,-4.4,2.1,2,0,2,4,False,0.0,5,24
2022-05-04 05:00:00+00:00,0.0,-4.1,1.5,2,3,2,5,False,0.0,5,24
2022-05-04 06:00:00+00:00,0.0,-4.7,0.2,2,6,2,6,False,3.0,5,24
2022-05-04 07:00:00+00:00,0.0,-2.1,1.4,2,6,2,7,False,6.0,5,24
2022-05-04 08:00:00+00:00,0.0,0.6,1.2,2,0,2,8,False,6.0,5,22
2022-05-04 09:00:00+00:00,0.0,1.9,2.7,2,4,2,9,False,0.0,5,17
2022-05-04 10:00:00+00:00,0.0,3.4,2.0,6,2,2,10,False,4.0,5,12
2022-05-04 11:00:00+00:00,0.0,4.2,2.6,6,1,2,11,False,2.0,5,12
2022-05-04 12:00:00+00:00,0.0,5.2,4.6,6,3,2,12,False,1.0,5,9
2022-05-04 13:00:00+00:00,0.0,5.4,5.0,5,2,2,13,False,3.0,5,9
2022-05-04 14:00:00+00:00,0.0,6.3,4.1,5,3,2,14,False,2.0,5,8
2022-05-04 15:00:00+00:00,0.0,6.3,4.7,5,1,2,15,False,3.0,5,7
2022-05-04 16:00:00+00:00,0.0,6.5,3.6,5,4,2,16,False,1.0,5,10
2022-05-04 17:00:00+00:00,0.0,5.9,4.3,5,3,2,17,False,4.0,5,10
2022-05-04 18:00:00+00:00,0.0,5.4,3.6,5,3,2,18,False,3.0,5,13
2022-05-04 19:00:00+00:00,0.0,3.7,3.7,3,0,2,19,False,3.0,5,9
2022-05-04 20:00:00+00:00,0.0,2.3,4.8,3,0,2,20,False,0.0,5,7
2022-05-04 21:00:00+00:00,0.0,1.3,2.3,3,2,2,21,False,0.0,5,8
2022-05-04 22:00:00+00:00,0.0,-0.6,1.5,0,0,2,22,False,2.0,5,13
2022-05-04 23:00:00+00:00,0.0,-1.6,0.8,0,0,2,23,False,0.0,5,18
2022-05-05 00:00:00+00:00,0.0,7.4,2.2,7,0,3,0,False,0.0,5,19
2022-05-05 01:00:00+00:00,0.0,7.2,1.6,7,0,3,1,False,0.0,5,20
2022-05-05 02:00:00+00:00,0.0,7.1,1.7,7,0,3,2,False,0.0,5,20
2022-05-05 03:00:00+00:00,0.0,6.6,1.3,7,0,3,3,False,0.0,5,20
2022-05-05 04:00:00+00:00,0.0,5.9,1.5,7,2,3,4,False,0.0,5,20
2022-05-05 05:00:00+00:00,0.0,6.1,0.6,7,7,3,5,False,2.0,5,20
2022-05-05 06:00:00+00:00,0.0,7.1,0.5,7,4,3,6,False,7.0,5,20
2022-05-05 07:00:00+00:00,0.0,8.1,1.4,6,5,3,7,False,4.0,5,18
2022-05-05 08:00:00+00:00,0.0,9.4,1.2,6,2,3,8,False,5.0,5,15
2022-05-05 09:00:00+00:00,0.0,10.9,2.3,6,4,3,9,False,2.0,5,14
2022-05-05 10:00:00+00:00,0.0,13.0,2.4,6,2,3,10,False,4.0,5,12
2022-05-05 11:00:00+00:00,0.0,14.7,2.7,6,4,3,11,False,2.0,5,10
2022-05-05 12:00:00+00:00,0.0,15.8,3.3,6,4,3,12,False,4.0,5,7
2022-05-05 13:00:00+00:00,0.0,16.1,3.9,7,2,3,13,False,4.0,5,7
2022-05-05 14:00:00+00:00,0.0,17.3,3.4,7,2,3,14,False,2.0,5,6
2022-05-05 15:00:00+00:00,0.0,18.6,5.0,7,1,3,15,False,2.0,5,5
2022-05-05 16:00:00+00:00,0.0,17.8,5.0,7,1,3,16,False,1.0,5,8
2022-05-05 17:00:00+00:00,0.0,18.0,3.2,7,10,3,17,False,1.0,5,13
2022-05-05 18:00:00+00:00,0.0,16.9,4.1,7,1,3,18,False,10.0,5,14
2022-05-05 19:00:00+00:00,0.0,16.0,3.3,4,0,3,19,False,1.0,5,18
2022-05-05 20:00:00+00:00,0.0,14.0,5.2,4,0,3,20,False,0.0,5,14
2022-05-05 21:00:00+00:00,0.0,12.4,2.5,4,0,3,21,False,0.0,5,16
2022-05-05 22:00:00+00:00,0.0,12.1,1.8,2,0,3,22,False,0.0,5,19
2022-05-05 23:00:00+00:00,0.0,9.7,1.0,2,0,3,23,False,0.0,5,24
2022-05-13 00:00:00+00:00,0.0,8.2,2.7,3,0,4,0,False,0.0,5,22
2022-05-13 01:00:00+00:00,0.0,7.8,3.0,3,0,4,1,False,0.0,5,22
2022-05-13 02:00:00+00:00,0.0,7.7,2.3,3,0,4,2,False,0.0,5,22
2022-05-13 03:00:00+00:00,0.0,7.4,2.7,3,0,4,3,False,0.0,5,22
2022-05-13 04:00:00+00:00,0.0,6.2,2.1,3,0,4,4,False,0.0,5,22
2022-05-13 05:00:00+00:00,0.0,6.7,1.8,3,3,4,5,False,0.0,5,22
2022-05-13 06:00:00+00:00,0.0,8.7,2.0,3,10,4,6,False,3.0,5,22
2022-05-13 07:00:00+00:00,0.0,11.3,1.3,5,2,4,7,False,10.0,5,23
2022-05-13 08:00:00+00:00,0.0,11.5,3.3,5,1,4,8,False,2.0,5,20
2022-05-13 09:00:00+00:00,0.0,11.6,4.5,5,0,4,9,False,1.0,5,11
2022-05-13 10:00:00+00:00,0.0,12.1,5.6,7,1,4,10,False,0.0,5,9
2022-05-13 11:00:00+00:00,0.0,12.2,5.0,7,3,4,11,False,1.0,5,9
2022-05-13 12:00:00+00:00,0.0,12.5,4.5,7,1,4,12,False,3.0,5,12
2022-05-13 13:00:00+00:00,0.0,13.4,5.5,7,3,4,13,False,1.0,5,11
2022-05-13 14:00:00+00:00,0.0,13.2,4.4,7,1,4,14,False,3.0,5,10
2022-05-13 15:00:00+00:00,0.0,13.7,4.4,7,3,4,15,False,1.0,5,10
2022-05-13 16:00:00+00:00,0.9,12.0,2.2,7,0,4,16,False,3.0,5,9
2022-05-13 17:00:00+00:00,0.0,12.0,3.5,7,1,4,17,False,0.0,5,12
2022-05-13 18:00:00+00:00,0.1,12.0,3.5,7,1,4,18,False,1.0,5,11
2022-05-13 19:00:00+00:00,0.0,11.5,3.8,7,1,4,19,False,1.0,5,12
2022-05-13 20:00:00+00:00,0.2,10.4,2.6,7,0,4,20,False,1.0,5,11
2022-05-13 21:00:00+00:00,0.0,10.0,2.3,7,0,4,21,False,0.0,5,11
2022-05-13 22:00:00+00:00,0.0,10.2,2.0,7,1,4,22,False,0.0,5,12
2022-05-13 23:00:00+00:00,0.0,9.5,2.2,7,0,4,23,False,1.0,5,13
2022-05-14 00:00:00+00:00,0.0,8.9,2.1,7,0,5,0,False,0.0,5,15
2022-05-14 01:00:00+00:00,0.0,9.8,2.2,7,0,5,1,False,0.0,5,16
2022-05-14 02:00:00+00:00,0.0,8.9,3.3,7,0,5,2,False,0.0,5,16
2022-05-14 03:00:00+00:00,0.0,6.8,1.9,7,0,5,3,False,0.0,5,16
2022-05-14 04:00:00+00:00,0.0,5.6,0.4,7,0,5,4,False,0.0,5,16
2022-05-14 05:00:00+00:00,0.0,6.2,1.7,7,0,5,5,False,0.0,5,16
2022-05-14 06:00:00+00:00,0.0,9.4,1.9,7,1,5,6,False,0.0,5,16
2022-05-14 07:00:00+00:00,0.0,11.1,5.0,4,2,5,7,False,1.0,5,17
2022-05-14 08:00:00+00:00,0.0,12.2,6.2,4,0,5,8,False,2.0,5,17
2022-05-14 09:00:00+00:00,0.0,13.1,5.6,4,1,5,9,False,0.0,5,16
2022-05-14 10:00:00+00:00,0.0,14.1,4.6,7,6,5,10,False,1.0,5,15
2022-05-14 11:00:00+00:00,0.0,15.1,2.9,7,8,5,11,False,6.0,5,15
2022-05-14 12:00:00+00:00,0.0,15.4,4.0,7,6,5,12,False,8.0,5,15
2022-05-14 13:00:00+00:00,0.0,16.8,5.0,6,3,5,13,False,6.0,5,12
2022-05-14 14:00:00+00:00,0.0,16.6,6.2,6,3,5,14,False,3.0,5,5
2022-05-14 15:00:00+00:00,0.0,16.5,4.4,6,4,5,15,False,3.0,5,5
2022-05-14 16:00:00+00:00,0.0,16.2,5.1,6,0,5,16,False,4.0,5,2
2022-05-14 17:00:00+00:00,0.0,16.5,5.3,6,0,5,17,False,0.0,5,3
2022-05-14 18:00:00+00:00,0.0,15.4,6.0,6,1,5,18,False,0.0,5,5
2022-05-14 19:00:00+00:00,0.0,14.1,4.3,6,0,5,19,False,1.0,5,7
2022-05-14 20:00:00+00:00,0.0,12.2,4.8,6,2,5,20,False,0.0,5,11
2022-05-14 21:00:00+00:00,0.0,10.9,4.5,6,2,5,21,False,2.0,5,18
2022-05-14 22:00:00+00:00,0.0,10.0,4.5,5,0,5,22,False,2.0,5,19
2022-05-14 23:00:00+00:00,0.0,9.6,3.5,5,0,5,23,False,0.0,5,18
2022-05-15 00:00:00+00:00,0.0,8.6,2.7,5,0,6,0,False,0.0,5,19
2022-05-15 01:00:00+00:00,0.0,7.4,1.5,5,0,6,1,False,0.0,5,20
2022-05-15 02:00:00+00:00,0.0,5.4,2.0,5,0,6,2,False,0.0,5,20
2022-05-15 03:00:00+00:00,0.0,5.0,2.2,5,0,6,3,False,0.0,5,20
2022-05-15 04:00:00+00:00,0.0,4.3,2.2,5,0,6,4,False,0.0,5,20
2022-05-15 05:00:00+00:00,0.0,5.3,2.2,5,0,6,5,False,0.0,5,20
2022-05-15 06:00:00+00:00,0.0,9.2,1.5,5,2,6,6,False,0.0,5,21
2022-05-15 07:00:00+00:00,0.0,10.4,0.6,7,0,6,7,False,2.0,5,21
2022-05-15 08:00:00+00:00,0.0,12.8,1.6,7,0,6,8,False,0.0,5,21
2022-05-15 09:00:00+00:00,0.0,13.2,2.7,7,1,6,9,False,0.0,5,19
2022-05-15 10:00:00+00:00,0.0,14.3,2.2,3,4,6,10,False,1.0,5,21
2022-05-15 11:00:00+00:00,0.0,17.0,1.9,3,3,6,11,False,4.0,5,23
2022-05-15 12:00:00+00:00,0.0,15.5,4.4,3,0,6,12,False,3.0,5,22
2022-05-15 13:00:00+00:00,0.0,15.7,2.6,7,2,6,13,False,0.0,5,20
2022-05-15 14:00:00+00:00,0.0,16.1,3.2,7,0,6,14,False,2.0,5,17
2022-05-15 15:00:00+00:00,0.0,16.1,3.8,7,1,6,15,False,0.0,5,17
2022-05-15 16:00:00+00:00,0.0,15.6,2.4,7,2,6,16,False,1.0,5,15
2022-05-15 17:00:00+00:00,0.0,16.1,2.0,7,1,6,17,False,2.0,5,19
2022-05-15 18:00:00+00:00,0.0,16.6,2.0,7,1,6,18,False,1.0,5,20
2022-05-15 19:00:00+00:00,0.0,15.2,1.3,5,1,6,19,False,1.0,5,20
2022-05-15 20:00:00+00:00,0.0,15.1,3.4,5,1,6,20,False,1.0,5,22
2022-05-15 21:00:00+00:00,0.0,13.0,4.2,5,0,6,21,False,1.0,5,23
2022-05-15 22:00:00+00:00,0.0,12.6,4.7,2,0,6,22,False,0.0,5,22
2022-05-15 23:00:00+00:00,0.0,11.6,4.9,2,0,6,23,False,0.0,5,22
2022-05-16 00:00:00+00:00,0.0,11.5,6.7,2,0,0,0,False,0.0,5,23
2022-05-16 01:00:00+00:00,0.0,10.1,5.5,2,0,0,1,False,0.0,5,23
2022-05-16 02:00:00+00:00,0.0,8.6,4.4,2,0,0,2,False,0.0,5,23
2022-05-16 03:00:00+00:00,0.0,7.3,2.3,2,0,0,3,False,0.0,5,23
2022-05-16 04:00:00+00:00,0.0,7.1,2.4,2,0,0,4,False,0.0,5,23
2022-05-16 05:00:00+00:00,0.0,7.1,3.2,2,3,0,5,False,0.0,5,23
2022-05-16 06:00:00+00:00,0.0,7.1,3.6,2,10,0,6,False,3.0,5,23
2022-05-16 07:00:00+00:00,0.0,7.3,6.1,3,3,0,7,False,10.0,5,23
2022-05-16 08:00:00+00:00,0.0,8.6,4.6,3,2,0,8,False,3.0,5,20
2022-05-16 09:00:00+00:00,0.0,10.1,3.9,3,1,0,9,False,2.0,5,13
2022-05-16 10:00:00+00:00,0.0,11.9,2.6,3,5,0,10,False,1.0,5,11
2022-05-16 11:00:00+00:00,0.0,13.0,2.6,3,4,0,11,False,5.0,5,9
2022-05-16 12:00:00+00:00,0.0,14.8,3.4,3,1,0,12,False,4.0,5,8
2022-05-16 13:00:00+00:00,0.0,14.6,3.0,4,3,0,13,False,1.0,5,4
2022-05-16 14:00:00+00:00,0.0,15.6,2.0,4,2,0,14,False,3.0,5,1
2022-05-16 15:00:00+00:00,0.0,16.6,2.2,4,3,0,15,False,2.0,5,2
2022-05-16 16:00:00+00:00,0.0,17.5,1.5,3,4,0,16,False,3.0,5,1
2022-05-16 17:00:00+00:00,0.0,16.9,2.8,3,2,0,17,False,4.0,5,5
2022-05-16 18:00:00+00:00,0.0,16.6,2.5,3,5,0,18,False,2.0,5,9
2022-05-16 19:00:00+00:00,0.0,15.8,3.4,2,1,0,19,False,5.0,5,9
2022-05-16 20:00:00+00:00,0.0,14.8,2.6,2,2,0,20,False,1.0,5,10
2022-05-16 21:00:00+00:00,0.0,10.4,2.4,2,1,0,21,False,2.0,5,8
2022-05-16 22:00:00+00:00,0.0,8.7,2.2,1,0,0,22,False,1.0,5,10
2022-05-16 23:00:00+00:00,0.0,9.7,4.9,1,0,0,23,False,0.0,5,12
2022-05-17 00:00:00+00:00,0.0,9.8,4.6,1,0,1,0,False,0.0,5,14
2022-05-17 01:00:00+00:00,0.0,9.3,4.9,1,0,1,1,False,0.0,5,15
2022-05-17 02:00:00+00:00,0.0,8.4,4.8,1,0,1,2,False,0.0,5,16
2022-05-17 03:00:00+00:00,0.0,7.4,4.4,1,0,1,3,False,0.0,5,16
2022-05-17 04:00:00+00:00,0.0,6.6,4.0,1,0,1,4,False,0.0,5,16
2022-05-17 05:00:00+00:00,0.0,6.4,4.0,1,0,1,5,False,0.0,5,16
2022-05-17 06:00:00+00:00,0.0,7.4,3.9,1,0,1,6,False,0.0,5,16
2022-05-17 07:00:00+00:00,0.0,8.4,3.3,1,0,1,7,False,0.0,5,16
2022-05-17 08:00:00+00:00,0.0,9.4,2.4,1,0,1,8,False,0.0,5,16
2022-05-17 09:00:00+00:00,0.0,10.9,2.5,1,0,1,9,False,0.0,5,16
2022-05-17 10:00:00+00:00,0.0,12.2,1.6,1,0,1,10,False,0.0,5,16
2022-05-17 11:00:00+00:00,0.0,13.1,2.3,1,0,1,11,False,0.0,5,16
2022-05-17 12:00:00+00:00,0.0,15.0,2.0,1,1,1,12,False,0.0,5,16
2022-05-17 13:00:00+00:00,0.0,16.1,2.6,1,1,1,13,False,1.0,5,16
2022-05-17 14:00:00+00:00,0.0,16.9,2.3,1,3,1,14,False,1.0,5,16
2022-05-17 15:00:00+00:00,0.0,17.5,2.2,1,1,1,15,False,3.0,5,15
2022-05-17 16:00:00+00:00,0.0,18.0,2.5,2,1,1,16,False,1.0,5,14
2022-05-17 17:00:00+00:00,0.0,18.2,2.8,2,0,1,17,False,1.0,5,15
2022-05-17 18:00:00+00:00,0.0,17.5,1.7,2,0,1,18,False,0.0,5,17
2022-05-17 19:00:00+00:00,0.0,16.5,3.3,2,1,1,19,False,0.0,5,19
2022-05-17 20:00:00+00:00,0.0,14.5,2.3,2,3,1,20,False,1.0,5,20
2022-05-17 21:00:00+00:00,0.0,13.0,1.7,2,1,1,21,False,3.0,5,24
2022-05-17 22:00:00+00:00,0.0,9.7,0.1,0,0,1,22,False,1.0,5,24
2022-05-17 23:00:00+00:00,0.0,7.9,1.3,0,0,1,23,False,0.0,5,23
2022-05-18 00:00:00+00:00,0.0,6.9,1.7,0,0,2,0,False,0.0,5,23
2022-05-18 01:00:00+00:00,0.0,5.7,1.3,0,0,2,1,False,0.0,5,24
2022-05-18 02:00:00+00:00,0.0,5.1,1.0,0,0,2,2,False,0.0,5,24
2022-05-18 03:00:00+00:00,0.0,4.5,1.4,0,0,2,3,False,0.0,5,24
2022-05-18 04:00:00+00:00,0.0,3.9,1.1,0,0,2,4,False,0.0,5,24
2022-05-18 05:00:00+00:00,0.0,5.3,1.3,0,2,2,5,False,0.0,5,24
2022-05-18 06:00:00+00:00,0.0,8.5,0.6,0,6,2,6,False,2.0,5,24
2022-05-18 07:00:00+00:00,0.0,11.6,1.0,2,5,2,7,False,6.0,5,24
2022-05-18 08:00:00+00:00,0.0,12.9,2.2,2,2,2,8,False,5.0,5,23
2022-05-18 09:00:00+00:00,0.0,14.9,2.3,2,1,2,9,False,2.0,5,19
2022-05-18 10:00:00+00:00,0.0,16.4,2.7,5,3,2,10,False,1.0,5,16
2022-05-18 11:00:00+00:00,0.0,15.9,4.1,5,0,2,11,False,3.0,5,13
2022-05-18 12:00:00+00:00,0.0,15.3,4.4,5,4,2,12,False,0.0,5,15
2022-05-18 13:00:00+00:00,0.0,15.1,5.0,7,2,2,13,False,4.0,5,13
2022-05-18 14:00:00+00:00,0.0,14.5,4.3,7,1,2,14,False,2.0,5,13
2022-05-18 15:00:00+00:00,1.0,11.7,2.8,7,2,2,15,False,1.0,5,9
2022-05-18 16:00:00+00:00,0.7,11.0,3.0,8,1,2,16,False,2.0,5,11
2022-05-18 17:00:00+00:00,0.1,10.9,2.9,8,0,2,17,False,1.0,5,12
2022-05-18 18:00:00+00:00,0.0,11.1,3.5,8,1,2,18,False,0.0,5,12
2022-05-18 19:00:00+00:00,0.0,11.2,3.0,7,0,2,19,False,1.0,5,13
2022-05-18 20:00:00+00:00,0.0,11.1,1.7,7,1,2,20,False,0.0,5,19
2022-05-18 21:00:00+00:00,0.0,10.9,2.3,7,0,2,21,False,1.0,5,20
2022-05-18 22:00:00+00:00,0.0,10.7,1.7,7,0,2,22,False,0.0,5,19
2022-05-18 23:00:00+00:00,0.0,10.5,1.4,7,0,2,23,False,0.0,5,21
2022-05-19 00:00:00+00:00,0.0,10.3,1.7,7,0,3,0,False,0.0,5,23
2022-05-19 01:00:00+00:00,0.0,10.1,0.9,7,0,3,1,False,0.0,5,23
2022-05-19 02:00:00+00:00,0.0,10.0,0.4,7,0,3,2,False,0.0,5,23
2022-05-19 03:00:00+00:00,0.0,10.0,0.9,7,0,3,3,False,0.0,5,23
2022-05-19 04:00:00+00:00,0.0,9.2,1.8,7,1,3,4,False,0.0,5,23
2022-05-19 05:00:00+00:00,0.0,8.1,2.7,7,3,3,5,False,1.0,5,23
2022-05-19 06:00:00+00:00,0.0,9.3,1.1,7,11,3,6,False,3.0,5,23
2022-05-19 07:00:00+00:00,0.0,10.0,2.2,7,5,3,7,False,11.0,5,22
2022-05-19 08:00:00+00:00,0.0,10.6,2.4,7,2,3,8,False,5.0,5,20
2022-05-19 09:00:00+00:00,0.0,12.1,2.2,7,4,3,9,False,2.0,5,9
2022-05-19 10:00:00+00:00,0.0,13.2,1.3,7,2,3,10,False,4.0,5,6
2022-05-19 11:00:00+00:00,0.0,14.5,0.8,7,3,3,11,False,2.0,5,5
2022-05-19 12:00:00+00:00,0.0,14.1,1.2,7,4,3,12,False,3.0,5,4
2022-05-19 13:00:00+00:00,0.0,15.1,1.7,8,0,3,13,False,4.0,5,5
2022-05-19 14:00:00+00:00,0.0,15.7,1.9,8,2,3,14,False,0.0,5,4
2022-05-19 15:00:00+00:00,0.0,15.5,1.7,8,4,3,15,False,2.0,5,3
2022-05-19 16:00:00+00:00,0.0,15.5,2.0,8,0,3,16,False,4.0,5,5
2022-05-19 17:00:00+00:00,0.0,16.5,1.3,8,5,3,17,False,0.0,5,11
2022-05-19 18:00:00+00:00,0.0,15.8,2.0,8,3,3,18,False,5.0,5,10
2022-05-19 19:00:00+00:00,0.0,15.3,0.3,7,0,3,19,False,3.0,5,13
2022-05-19 20:00:00+00:00,0.0,15.0,0.8,7,0,3,20,False,0.0,5,11
2022-05-19 21:00:00+00:00,0.0,13.6,1.2,7,0,3,21,False,0.0,5,16
2022-05-19 22:00:00+00:00,0.0,13.2,1.7,7,0,3,22,False,0.0,5,24
2022-05-19 23:00:00+00:00,0.0,12.3,0.8,7,0,3,23,False,0.0,5,24
2022-05-20 00:00:00+00:00,0.0,11.7,1.9,7,0,4,0,False,0.0,5,24
2022-05-20 01:00:00+00:00,0.0,11.3,1.0,7,0,4,1,False,0.0,5,24
2022-05-20 02:00:00+00:00,0.0,11.6,1.4,7,0,4,2,False,0.0,5,24
2022-05-20 03:00:00+00:00,0.0,11.4,1.4,7,0,4,3,False,0.0,5,24
2022-05-20 04:00:00+00:00,0.0,11.3,1.7,7,1,4,4,False,0.0,5,24
2022-05-20 05:00:00+00:00,0.0,11.3,0.7,7,3,4,5,False,1.0,5,24
2022-05-20 06:00:00+00:00,0.0,11.6,0.7,7,9,4,6,False,3.0,5,24
